key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x45,,156.049562;0.398569;-0.364709;0.002963;-0.003362;0.025190;0.974846;0.005997;-0.019416;0.000025;-0.001176;0.000037;0.005997;1.604725;-0.005733;0.001700;0.000074;-0.002415;-0.019416;-0.005733;0.563812;-0.000018;-0.000061;-0.000002;0.000025;0.001700;-0.000018;0.000021;0.000000;-0.000002;-0.001176;0.000074;-0.000061;0.000000;0.000020;0.000001;0.000037;-0.002415;-0.000002;-0.000002;0.000001;0.000249,,
x46,,160.885740;0.549040;-0.355316;0.003375;-0.003311;0.026227;1.001046;0.006326;-0.018321;0.000031;-0.001283;0.000025;0.006326;1.595840;-0.005905;0.001766;0.000081;-0.002339;-0.018321;-0.005905;0.545148;-0.000019;-0.000058;-0.000001;0.000031;0.001766;-0.000019;0.000021;0.000000;-0.000002;-0.001283;0.000081;-0.000058;0.000000;0.000021;0.000001;0.000025;-0.002339;-0.000001;-0.000002;0.000001;0.000260,,
x47,,164.431250;0.663810;-0.346433;0.003819;-0.003358;0.026929;1.018608;0.006461;-0.017525;0.000035;-0.001361;0.000016;0.006461;1.585599;-0.006163;0.001814;0.000086;-0.002258;-0.017525;-0.006163;0.529161;-0.000019;-0.000055;-0.000001;0.000035;0.001814;-0.000019;0.000022;0.000000;-0.000002;-0.001361;0.000086;-0.000055;0.000000;0.000021;0.000001;0.000016;-0.002258;-0.000001;-0.000002;0.000001;0.000268,,
x48,,167.872721;0.777181;-0.336261;0.004335;-0.003425;0.027553;1.033518;0.006504;-0.016749;0.000040;-0.001435;0.000008;0.006504;1.572209;-0.006490;0.001860;0.000091;-0.002157;-0.016749;-0.006490;0.511715;-0.000020;-0.000052;-0.000000;0.000040;0.001860;-0.000020;0.000022;0.000000;-0.000001;-0.001435;0.000091;-0.000052;0.000000;0.000021;0.000001;0.000008;-0.002157;-0.000000;-0.000001;0.000001;0.000277,,
x49,,171.504152;0.896216;-0.324043;0.004768;-0.003492;0.028350;1.046191;0.006564;-0.015922;0.000046;-0.001511;-0.000002;0.006564;1.553965;-0.006702;0.001908;0.000097;-0.002026;-0.015922;-0.006702;0.491235;-0.000020;-0.000048;-0.000000;0.000046;0.001908;-0.000020;0.000022;0.000000;-0.000001;-0.001511;0.000097;-0.000048;0.000000;0.000021;0.000001;-0.000002;-0.002026;-0.000000;-0.000001;0.000001;0.000287,,
x50,,174.933566;1.007446;-0.311116;0.005274;-0.003451;0.028942;1.054549;0.006484;-0.015083;0.000051;-0.001579;-0.000011;0.006484;1.532451;-0.006992;0.001951;0.000103;-0.001876;-0.015083;-0.006992;0.469987;-0.000021;-0.000044;-0.000000;0.000051;0.001951;-0.000021;0.000022;0.000000;-0.000000;-0.001579;0.000103;-0.000044;0.000000;0.000022;0.000001;-0.000011;-0.001876;-0.000000;-0.000000;0.000001;0.000296,,
x51,,178.552145;1.122063;-0.294665;0.005856;-0.003487;0.029740;1.058807;0.006428;-0.014249;0.000058;-0.001645;-0.000021;0.006428;1.504791;-0.007328;0.001993;0.000110;-0.001691;-0.014249;-0.007328;0.445662;-0.000021;-0.000040;-0.000000;0.000058;0.001993;-0.000021;0.000023;0.000000;0.000000;-0.001645;0.000110;-0.000040;0.000000;0.000022;0.000001;-0.000021;-0.001691;-0.000000;0.000000;0.000001;0.000307,,
x52,,181.967657;1.223983;-0.276934;0.006466;-0.003466;0.030514;1.057865;0.006327;-0.013444;0.000064;-0.001701;-0.000030;0.006327;1.473619;-0.007693;0.002027;0.000116;-0.001489;-0.013444;-0.007693;0.421037;-0.000022;-0.000036;-0.000000;0.000064;0.002027;-0.000022;0.000023;0.000000;0.000001;-0.001701;0.000116;-0.000036;0.000000;0.000022;0.000001;-0.000030;-0.001489;-0.000000;0.000001;0.000001;0.000317,,
x53,,186.639709;1.350089;-0.250828;0.007413;-0.003469;0.031595;1.047691;0.006111;-0.012397;0.000074;-0.001761;-0.000041;0.006111;1.422369;-0.008271;0.002061;0.000125;-0.001167;-0.012397;-0.008271;0.385075;-0.000022;-0.000031;-0.000001;0.000074;0.002061;-0.000022;0.000023;0.000000;0.000002;-0.001761;0.000125;-0.000031;0.000000;0.000022;0.000001;-0.000041;-0.001167;-0.000001;0.000002;0.000001;0.000332,,
x54,,190.135753;1.431280;-0.228042;0.008067;-0.003422;0.032380;1.032708;0.005882;-0.011613;0.000081;-0.001792;-0.000049;0.005882;1.377127;-0.008610;0.002072;0.000131;-0.000897;-0.011613;-0.008610;0.356766;-0.000023;-0.000027;-0.000002;0.000081;0.002072;-0.000023;0.000023;0.000000;0.000003;-0.001792;0.000131;-0.000027;0.000000;0.000023;0.000001;-0.000049;-0.000897;-0.000002;0.000003;0.000001;0.000344,,
x55,,193.624767;1.498161;-0.202705;0.008764;-0.003355;0.033177;1.011099;0.005612;-0.010847;0.000088;-0.001807;-0.000057;0.005612;1.325953;-0.008954;0.002069;0.000138;-0.000601;-0.010847;-0.008954;0.327660;-0.000024;-0.000023;-0.000003;0.000088;0.002069;-0.000024;0.000024;0.000000;0.000003;-0.001807;0.000138;-0.000023;0.000000;0.000023;0.000001;-0.000057;-0.000601;-0.000003;0.000003;0.000001;0.000356,,
x56,,197.204145;1.550336;-0.175267;0.009434;-0.003138;0.033974;0.981866;0.005289;-0.009988;0.000096;-0.001804;-0.000064;0.005289;1.267260;-0.009209;0.002048;0.000144;-0.000271;-0.009988;-0.009209;0.297289;-0.000024;-0.000019;-0.000005;0.000096;0.002048;-0.000024;0.000024;0.000000;0.000004;-0.001804;0.000144;-0.000019;0.000000;0.000023;0.000001;-0.000064;-0.000271;-0.000005;0.000004;0.000001;0.000370,,
x57,,200.584453;1.583904;-0.148771;0.010071;-0.002935;0.034716;0.947730;0.004944;-0.009198;0.000103;-0.001782;-0.000072;0.004944;1.206294;-0.009392;0.002008;0.000149;0.000062;-0.009198;-0.009392;0.268513;-0.000024;-0.000016;-0.000007;0.000103;0.002008;-0.000024;0.000024;0.000000;0.000005;-0.001782;0.000149;-0.000016;0.000000;0.000023;0.000001;-0.000072;0.000062;-0.000007;0.000005;0.000001;0.000383,,
x58,,204.057744;1.598607;-0.122275;0.010839;-0.002695;0.035511;0.906341;0.004558;-0.008376;0.000110;-0.001739;-0.000081;0.004558;1.138528;-0.009618;0.001945;0.000154;0.000427;-0.008376;-0.009618;0.239272;-0.000024;-0.000012;-0.000010;0.000110;0.001945;-0.000024;0.000024;0.000000;0.000005;-0.001739;0.000154;-0.000012;0.000000;0.000023;0.000001;-0.000081;0.000427;-0.000010;0.000005;0.000001;0.000397,,
x59,,207.528039;1.589596;-0.096612;0.011527;-0.002471;0.036313;0.859128;0.004135;-0.007564;0.000115;-0.001673;-0.000090;0.004135;1.066341;-0.009692;0.001858;0.000158;0.000811;-0.007564;-0.009692;0.210807;-0.000024;-0.000009;-0.000013;0.000115;0.001858;-0.000024;0.000024;0.000000;0.000006;-0.001673;0.000158;-0.000009;0.000000;0.000023;0.000001;-0.000090;0.000811;-0.000013;0.000006;0.000001;0.000411,,
x60,,210.998863;1.552873;-0.071117;0.012212;-0.002358;0.037083;0.806909;0.003669;-0.006799;0.000120;-0.001584;-0.000100;0.003669;0.990720;-0.009688;0.001746;0.000161;0.001214;-0.006799;-0.009688;0.183543;-0.000024;-0.000007;-0.000017;0.000120;0.001746;-0.000024;0.000024;0.000000;0.000006;-0.001584;0.000161;-0.000007;0.000000;0.000023;0.000001;-0.000100;0.001214;-0.000017;0.000006;0.000001;0.000427,,
x61,,214.567262;1.483223;-0.044558;0.012898;-0.002222;0.037898;0.749200;0.003160;-0.005950;0.000122;-0.001470;-0.000111;0.003160;0.910762;-0.009585;0.001606;0.000162;0.001644;-0.005950;-0.009585;0.157206;-0.000023;-0.000007;-0.000021;0.000122;0.001606;-0.000023;0.000024;0.000000;0.000006;-0.001470;0.000162;-0.000007;0.000000;0.000023;0.000001;-0.000111;0.001644;-0.000021;0.000006;0.000001;0.000443,,
x62,,218.038986;1.382612;-0.021101;0.013536;-0.002171;0.038877;0.690564;0.002658;-0.005102;0.000123;-0.001341;-0.000122;0.002658;0.832393;-0.009383;0.001448;0.000161;0.002075;-0.005102;-0.009383;0.133622;-0.000022;-0.000007;-0.000025;0.000123;0.001448;-0.000022;0.000024;0.000000;0.000006;-0.001341;0.000161;-0.000007;0.000000;0.000023;0.000001;-0.000122;0.002075;-0.000025;0.000006;0.000001;0.000459,,
x63,,228.170672;0.876100;0.038547;0.014407;-0.002669;0.041427;0.522603;0.001032;-0.002307;0.000108;-0.000949;-0.000160;0.001032;0.619988;-0.007894;0.000961;0.000142;0.003364;-0.002307;-0.007894;0.079525;-0.000014;-0.000026;-0.000036;0.000108;0.000961;-0.000014;0.000023;-0.000000;0.000003;-0.000949;0.000142;-0.000026;-0.000000;0.000023;0.000001;-0.000160;0.003364;-0.000036;0.000003;0.000001;0.000509,,
x64,,228.749654;0.837245;0.041607;0.014458;-0.002719;0.041549;0.513809;0.000936;-0.002123;0.000106;-0.000930;-0.000162;0.000936;0.609354;-0.007808;0.000937;0.000140;0.003441;-0.002123;-0.007808;0.077186;-0.000014;-0.000028;-0.000036;0.000106;0.000937;-0.000014;0.000023;-0.000000;0.000002;-0.000930;0.000140;-0.000028;-0.000000;0.000023;0.000001;-0.000162;0.003441;-0.000036;0.000002;0.000001;0.000512,,
x65,,228.942647;0.824053;0.042616;0.014470;-0.002746;0.041608;0.510907;0.000906;-0.002065;0.000105;-0.000924;-0.000163;0.000906;0.605859;-0.007776;0.000930;0.000140;0.003467;-0.002065;-0.007776;0.076426;-0.000014;-0.000029;-0.000037;0.000105;0.000930;-0.000014;0.000023;-0.000000;0.000002;-0.000924;0.000140;-0.000029;-0.000000;0.000023;0.000001;-0.000163;0.003467;-0.000037;0.000002;0.000001;0.000513,,
x66,,236.554093;0.005018;0.085550;0.014061;-0.002801;-0.013734;0.397810;-0.003959;0.000306;0.000066;-0.000734;-0.000401;-0.003959;0.465400;-0.005796;0.000675;0.000091;0.004084;0.000306;-0.005796;0.050834;-0.000005;-0.000056;-0.000037;0.000066;0.000675;-0.000005;0.000023;-0.000000;-0.000001;-0.000734;0.000091;-0.000056;-0.000000;0.000023;0.000001;-0.000401;0.004084;-0.000037;-0.000001;0.000001;0.000557,,
x67,,240.507860;-1.282024;0.111992;0.013084;-0.001420;-0.171238;0.326694;-0.006293;0.000090;0.000015;-0.000698;-0.000722;-0.006293;0.353918;-0.003904;0.000625;0.000007;0.002742;0.000090;-0.003904;0.038799;-0.000003;-0.000016;-0.000028;0.000015;0.000625;-0.000003;0.000024;-0.000000;-0.000004;-0.000698;0.000007;-0.000016;-0.000000;0.000024;0.000001;-0.000722;0.002742;-0.000028;-0.000004;0.000001;0.000602,,
x68,,244.366807;-2.850898;0.128146;0.011032;0.000037;-0.365511;0.291451;-0.003347;-0.000057;-0.000050;-0.000750;-0.000660;-0.003347;0.298212;-0.002887;0.000706;-0.000073;0.001520;-0.000057;-0.002887;0.034574;-0.000008;0.000004;-0.000018;-0.000050;0.000706;-0.000008;0.000025;0.000000;-0.000006;-0.000750;-0.000073;0.000004;0.000000;0.000024;-0.000001;-0.000660;0.001520;-0.000018;-0.000006;-0.000001;0.000647,,
x69,,248.370181;-4.513064;0.130995;0.008289;-0.000174;-0.472274;0.279654;-0.000636;-0.000139;-0.000115;-0.000830;-0.000278;-0.000636;0.280848;-0.002200;0.000813;-0.000124;0.000737;-0.000139;-0.002200;0.033627;-0.000010;0.000010;-0.000011;-0.000115;0.000813;-0.000010;0.000025;0.000000;-0.000006;-0.000830;-0.000124;0.000010;0.000000;0.000025;-0.000002;-0.000278;0.000737;-0.000011;-0.000006;-0.000002;0.000692,,
x70,,252.411914;-6.263511;0.123179;0.005115;-0.000714;-0.556680;0.279976;-0.000019;-0.000109;-0.000144;-0.000897;0.000158;-0.000019;0.280153;-0.001573;0.000893;-0.000137;0.000268;-0.000109;-0.001573;0.033598;-0.000013;0.000010;-0.000007;-0.000144;0.000893;-0.000013;0.000026;0.000000;-0.000005;-0.000897;-0.000137;0.000010;0.000000;0.000025;-0.000002;0.000158;0.000268;-0.000007;-0.000005;-0.000002;0.000737,,
x71,,256.624079;-7.835629;0.102882;0.001726;-0.001691;-0.468945;0.282816;-0.000319;-0.000292;-0.000125;-0.000931;0.000378;-0.000319;0.283095;-0.000688;0.000936;-0.000112;-0.000020;-0.000292;-0.000688;0.033612;-0.000009;0.000010;-0.000005;-0.000125;0.000936;-0.000009;0.000026;0.000000;-0.000004;-0.000931;-0.000112;0.000010;0.000000;0.000025;-0.000002;0.000378;-0.000020;-0.000005;-0.000004;-0.000002;0.000781,,
x72,,260.968098;-9.216311;0.061909;-0.001318;-0.001600;-0.260332;0.284101;-0.000405;-0.000280;-0.000068;-0.000937;0.000338;-0.000405;0.285077;0.000232;0.000947;-0.000062;-0.000206;-0.000280;0.000232;0.033517;-0.000001;0.000008;-0.000005;-0.000068;0.000947;-0.000001;0.000026;-0.000000;-0.000003;-0.000937;-0.000062;0.000008;-0.000000;0.000025;-0.000002;0.000338;-0.000206;-0.000005;-0.000003;-0.000002;0.000824,,
x73,,265.324650;-10.557792;0.001245;-0.003229;-0.000688;-0.149546;0.284300;-0.000288;-0.000071;-0.000003;-0.000930;0.000309;-0.000288;0.285407;0.000704;0.000937;-0.000004;-0.000245;-0.000071;0.000704;0.033375;0.000001;0.000005;-0.000004;-0.000003;0.000937;0.000001;0.000026;-0.000000;-0.000002;-0.000930;-0.000004;0.000005;-0.000000;0.000025;-0.000001;0.000309;-0.000245;-0.000004;-0.000002;-0.000001;0.000866,,
x74,,269.702591;-11.756253;-0.068381;-0.004098;0.000014;-0.095413;0.283758;-0.000166;0.000050;0.000046;-0.000920;0.000282;-0.000166;0.284559;0.000834;0.000923;0.000040;-0.000212;0.000050;0.000834;0.033252;0.000001;0.000003;-0.000003;0.000046;0.000923;0.000001;0.000026;-0.000000;-0.000000;-0.000920;0.000040;0.000003;-0.000000;0.000025;-0.000001;0.000282;-0.000212;-0.000003;-0.000000;-0.000001;0.000906,,
x75,,274.116692;-12.746655;-0.118631;-0.004076;0.000664;-0.068745;0.282882;-0.000074;0.000157;0.000074;-0.000915;0.000218;-0.000074;0.283299;0.000737;0.000916;0.000067;-0.000156;0.000157;0.000737;0.033172;0.000000;0.000001;-0.000002;0.000074;0.000916;0.000000;0.000026;-0.000000;0.000001;-0.000915;0.000067;0.000001;-0.000000;0.000025;-0.000001;0.000218;-0.000156;-0.000002;0.000001;-0.000001;0.000945,,
x76,,278.575294;-13.510164;-0.146397;-0.003632;0.001159;-0.056488;0.282210;-0.000015;0.000285;0.000091;-0.000918;0.000107;-0.000015;0.282355;0.000632;0.000919;0.000084;-0.000125;0.000285;0.000632;0.033133;-0.000000;0.000000;-0.000002;0.000091;0.000919;-0.000000;0.000026;-0.000000;0.000002;-0.000918;0.000084;0.000000;-0.000000;0.000026;0.000000;0.000107;-0.000125;-0.000002;0.000002;0.000000;0.000981,,
x77,,283.114530;-13.964650;-0.155743;-0.002742;0.001631;0.028184;0.282020;0.000031;0.000407;0.000097;-0.000927;-0.000136;0.000031;0.281993;0.000480;0.000928;0.000091;-0.000083;0.000407;0.000480;0.033117;0.000002;-0.000001;-0.000001;0.000097;0.000928;0.000002;0.000027;-0.000000;0.000002;-0.000927;0.000091;-0.000001;-0.000000;0.000026;0.000001;-0.000136;-0.000083;-0.000001;0.000002;0.000001;0.001015,,
x78,,287.711936;-14.268765;-0.142709;-0.001879;0.001808;0.073277;0.282085;0.000047;0.000475;0.000090;-0.000937;-0.000334;0.000047;0.281938;0.000297;0.000938;0.000084;-0.000061;0.000475;0.000297;0.033114;0.000002;-0.000002;-0.000001;0.000090;0.000938;0.000002;0.000027;-0.000000;0.000002;-0.000937;0.000084;-0.000002;-0.000000;0.000027;0.000002;-0.000334;-0.000061;-0.000001;0.000002;0.000002;0.001046,,
x79,,292.374599;-14.438412;-0.102532;-0.001502;0.001550;0.095767;0.282135;0.000063;0.000444;0.000064;-0.000945;-0.000461;0.000063;0.281938;0.000189;0.000947;0.000061;-0.000073;0.000444;0.000189;0.033114;0.000001;-0.000003;-0.000002;0.000064;0.000947;0.000001;0.000028;-0.000000;0.000002;-0.000945;0.000061;-0.000003;-0.000000;0.000027;0.000004;-0.000461;-0.000073;-0.000002;0.000002;0.000004;0.001075,,
x80,,297.090690;-14.462973;-0.052907;-0.001852;0.000970;0.107253;0.282175;0.000090;0.000294;0.000023;-0.000949;-0.000503;0.000090;0.282004;0.000159;0.000950;0.000022;-0.000135;0.000294;0.000159;0.033114;0.000000;-0.000002;-0.000002;0.000023;0.000950;0.000000;0.000028;-0.000000;0.000002;-0.000949;0.000022;-0.000002;-0.000000;0.000027;0.000005;-0.000503;-0.000135;-0.000002;0.000002;0.000005;0.001100,,
x81,,301.834301;-14.314300;0.001405;-0.003239;-0.000150;0.113415;0.282335;0.000107;0.000069;-0.000028;-0.000946;-0.000454;0.000107;0.282246;0.000433;0.000947;-0.000027;-0.000213;0.000069;0.000433;0.033115;-0.000001;-0.000002;-0.000001;-0.000028;0.000947;-0.000001;0.000028;0.000000;0.000001;-0.000946;-0.000027;-0.000002;0.000000;0.000028;0.000005;-0.000454;-0.000213;-0.000001;0.000001;0.000005;0.001122,,
x82,,306.573317;-13.955515;0.055029;-0.005289;-0.002064;0.118444;0.282677;0.000100;-0.000347;-0.000075;-0.000936;-0.000301;0.000100;0.282701;0.000862;0.000936;-0.000072;-0.000302;-0.000347;0.000862;0.033118;-0.000002;-0.000001;-0.000001;-0.000075;0.000936;-0.000002;0.000029;0.000000;-0.000000;-0.000936;-0.000072;-0.000001;0.000000;0.000028;0.000006;-0.000301;-0.000302;-0.000001;-0.000000;0.000006;0.001141,,
x83,,311.270175;-13.196247;0.090496;-0.008393;-0.003922;0.224428;0.283241;0.000098;-0.000766;-0.000117;-0.000917;-0.000229;0.000098;0.283252;0.001654;0.000917;-0.000112;-0.000324;-0.000766;0.001654;0.033128;0.000001;0.000001;-0.000002;-0.000117;0.000917;0.000001;0.000029;0.000000;-0.000000;-0.000917;-0.000112;0.000001;0.000000;0.000028;0.000006;-0.000229;-0.000324;-0.000002;-0.000000;0.000006;0.001156,,
x84,,315.866775;-12.146323;0.097287;-0.011582;-0.006931;0.280684;0.284177;0.000064;-0.001352;-0.000154;-0.000895;0.000001;0.000064;0.284158;0.002458;0.000893;-0.000147;-0.000310;-0.001352;0.002458;0.033147;0.000002;0.000002;-0.000002;-0.000154;0.000893;0.000002;0.000029;0.000000;-0.000001;-0.000895;-0.000147;0.000002;0.000000;0.000028;0.000005;0.000001;-0.000310;-0.000002;-0.000001;0.000005;0.001168,,
x85,,320.261208;-10.760044;0.082798;-0.014635;-0.011303;0.275548;0.285678;0.000035;-0.002294;-0.000177;-0.000879;0.000415;0.000035;0.285465;0.003034;0.000875;-0.000169;-0.000261;-0.002294;0.003034;0.033179;-0.000001;0.000003;-0.000003;-0.000177;0.000875;-0.000001;0.000028;0.000000;-0.000001;-0.000879;-0.000169;0.000003;0.000000;0.000028;0.000004;0.000415;-0.000261;-0.000003;-0.000001;0.000004;0.001175,,
x86,,324.244897;-8.686006;0.051789;-0.019640;-0.013816;0.427485;0.286770;0.000059;-0.002902;-0.000176;-0.000872;0.000569;0.000059;0.286393;0.004205;0.000866;-0.000169;-0.000239;-0.002902;0.004205;0.033227;0.000003;0.000005;-0.000006;-0.000176;0.000866;0.000003;0.000028;0.000000;0.000000;-0.000872;-0.000169;0.000005;0.000000;0.000027;0.000003;0.000569;-0.000239;-0.000006;0.000000;0.000003;0.001179,,
x87,,327.720554;-5.996709;0.013683;-0.025182;-0.013810;0.663306;0.287272;0.000082;-0.002911;-0.000145;-0.000864;0.000629;0.000082;0.286788;0.005502;0.000857;-0.000139;-0.000203;-0.002911;0.005502;0.033277;0.000007;0.000005;-0.000008;-0.000145;0.000857;0.000007;0.000028;0.000000;0.000001;-0.000864;-0.000139;0.000005;0.000000;0.000027;0.000002;0.000629;-0.000203;-0.000008;0.000001;0.000002;0.001179,,
x88,,330.449801;-2.791882;-0.013039;-0.030607;-0.012002;0.927375;0.287648;0.000077;-0.002623;-0.000101;-0.000854;0.000653;0.000077;0.287095;0.006685;0.000846;-0.000098;-0.000192;-0.002623;0.006685;0.033329;0.000011;0.000004;-0.000009;-0.000101;0.000846;0.000011;0.000027;0.000000;0.000003;-0.000854;-0.000098;0.000004;0.000000;0.000026;0.000001;0.000653;-0.000192;-0.000009;0.000003;0.000001;0.001176,,
x89,,332.298214;0.865677;-0.009347;-0.034766;-0.008351;1.222692;0.288041;0.000054;-0.001821;-0.000061;-0.000840;0.000629;0.000054;0.287456;0.007631;0.000831;-0.000059;-0.000169;-0.001821;0.007631;0.033369;0.000014;0.000003;-0.000009;-0.000061;0.000831;0.000014;0.000027;0.000000;0.000003;-0.000840;-0.000059;0.000003;0.000000;0.000026;-0.000000;0.000629;-0.000169;-0.000009;0.000003;-0.000000;0.001168,,
x90,,333.115372;4.743230;0.029690;-0.037212;-0.004096;1.512332;0.288320;0.000001;-0.000902;-0.000030;-0.000830;0.000579;0.000001;0.287760;0.008172;0.000819;-0.000029;-0.000175;-0.000902;0.008172;0.033394;0.000015;0.000002;-0.000008;-0.000030;0.000819;0.000015;0.000027;0.000000;0.000004;-0.000830;-0.000029;0.000002;0.000000;0.000026;-0.000001;0.000579;-0.000175;-0.000008;0.000004;-0.000001;0.001157,,
x91,,332.835008;8.695543;0.084413;-0.037462;0.000227;1.807745;0.288280;-0.000033;0.000052;-0.000004;-0.000823;0.000480;-0.000033;0.287801;0.008194;0.000812;-0.000004;-0.000133;0.000052;0.008194;0.033393;0.000015;-0.000000;-0.000006;-0.000004;0.000812;0.000015;0.000027;0.000000;0.000004;-0.000823;-0.000004;-0.000000;0.000000;0.000026;-0.000001;0.000480;-0.000133;-0.000006;0.000004;-0.000001;0.001141,,
x92,,331.491647;12.443098;0.150092;-0.036279;0.003130;2.073878;0.287901;-0.000061;0.000642;0.000029;-0.000823;0.000373;-0.000061;0.287511;0.007877;0.000813;0.000027;-0.000080;0.000642;0.007877;0.033376;0.000013;-0.000001;-0.000003;0.000029;0.000813;0.000013;0.000028;0.000000;0.000004;-0.000823;0.000027;-0.000001;0.000000;0.000027;-0.000001;0.000373;-0.000080;-0.000003;0.000004;-0.000001;0.001122,,
x93,,329.028287;15.726473;0.206535;-0.033234;0.008733;2.437312;0.287283;-0.000114;0.001824;0.000063;-0.000817;0.000100;-0.000114;0.287079;0.007317;0.000807;0.000060;0.000032;0.001824;0.007317;0.033350;0.000015;-0.000002;0.000002;0.000063;0.000807;0.000015;0.000029;-0.000000;0.000005;-0.000817;0.000060;-0.000002;-0.000000;0.000028;-0.000001;0.000100;0.000032;0.000002;0.000005;-0.000001;0.001100,,
x94,,325.776149;18.545209;0.245182;-0.029974;0.009803;2.694740;0.286534;-0.000143;0.002052;0.000085;-0.000804;0.000034;-0.000143;0.286507;0.006599;0.000794;0.000081;0.000276;0.002052;0.006599;0.033313;0.000013;-0.000003;0.000007;0.000085;0.000794;0.000013;0.000029;-0.000000;0.000006;-0.000804;0.000081;-0.000003;-0.000000;0.000028;-0.000000;0.000034;0.000276;0.000007;0.000006;-0.000000;0.001074,,
x95,,321.924366;20.753965;0.254431;-0.027935;0.007999;2.856437;0.285539;-0.000086;0.001613;0.000086;-0.000798;0.000124;-0.000086;0.285704;0.006098;0.000790;0.000082;0.000466;0.001613;0.006098;0.033282;0.000009;-0.000002;0.000010;0.000086;0.000790;0.000009;0.000030;-0.000000;0.000007;-0.000798;0.000082;-0.000002;-0.000000;0.000029;0.000000;0.000124;0.000466;0.000010;0.000007;0.000000;0.001045,,
x96,,317.567842;22.152115;0.230829;-0.025518;0.007690;3.057556;0.284514;0.000026;0.001541;0.000062;-0.000800;0.000225;0.000026;0.284835;0.005618;0.000794;0.000058;0.000567;0.001541;0.005618;0.033257;0.000009;-0.000002;0.000012;0.000062;0.000794;0.000009;0.000031;-0.000000;0.000008;-0.000800;0.000058;-0.000002;-0.000000;0.000029;-0.000000;0.000225;0.000567;0.000012;0.000008;-0.000000;0.001013,,
x97,,312.943034;22.866748;0.178818;-0.023362;0.005027;-3.128102;0.283794;0.000171;0.000950;0.000020;-0.000817;0.000400;0.000171;0.283970;0.005072;0.000814;0.000017;0.000540;0.000950;0.005072;0.033229;0.000005;-0.000000;0.000009;0.000020;0.000814;0.000005;0.000031;-0.000000;0.000008;-0.000817;0.000017;-0.000000;-0.000000;0.000030;-0.000000;0.000400;0.000540;0.000009;0.000008;-0.000000;0.000978,,
x98,,308.190980;22.788719;0.106452;-0.020966;0.002825;-3.045256;0.283337;0.000169;0.000481;-0.000020;-0.000855;0.000535;0.000169;0.283144;0.004460;0.000851;-0.000021;0.000354;0.000481;0.004460;0.033204;0.000002;0.000001;0.000004;-0.000020;0.000851;0.000002;0.000032;0.000000;0.000008;-0.000855;-0.000021;0.000001;0.000000;0.000030;-0.000000;0.000535;0.000354;0.000004;0.000008;-0.000000;0.000941,,
x99,,303.393930;21.856593;0.023669;-0.017478;0.002421;-2.889561;0.282081;-0.000060;0.000375;-0.000043;-0.000898;0.000517;-0.000060;0.281747;0.003733;0.000894;-0.000041;0.000001;0.000375;0.003733;0.033176;0.000003;0.000002;-0.000001;-0.000043;0.000894;0.000003;0.000032;-0.000000;0.000007;-0.000898;-0.000041;0.000002;-0.000000;0.000031;-0.000001;0.000517;0.000001;-0.000001;0.000007;-0.000001;0.000901,,
x100,,298.633713;20.332732;-0.044325;-0.013182;0.000496;-2.810009;0.278843;-0.000285;-0.000056;-0.000039;-0.000937;0.000445;-0.000285;0.278879;0.002649;0.000932;-0.000034;-0.000406;-0.000056;0.002649;0.033142;0.000001;0.000003;-0.000005;-0.000039;0.000932;0.000001;0.000033;0.000000;0.000006;-0.000937;-0.000034;0.000003;0.000000;0.000031;-0.000002;0.000445;-0.000406;-0.000005;0.000006;-0.000002;0.000859,,
x101,,293.967319;18.290888;-0.091553;-0.008150;-0.002666;-2.778398;0.272436;-0.000346;-0.000756;0.000008;-0.000956;0.000348;-0.000346;0.273576;0.001351;0.000953;0.000015;-0.000862;-0.000756;0.001351;0.033108;-0.000006;0.000004;-0.000006;0.000008;0.000953;-0.000006;0.000033;0.000000;0.000004;-0.000956;0.000015;0.000004;0.000000;0.000032;-0.000002;0.000348;-0.000862;-0.000006;0.000004;-0.000002;0.000815,,
x102,,289.524341;15.545582;-0.126909;-0.003157;-0.005662;-2.523015;0.263188;0.001057;-0.001410;0.000095;-0.000928;-0.000352;0.001057;0.265580;0.000458;0.000932;0.000097;-0.001266;-0.001410;0.000458;0.033071;-0.000001;0.000004;0.000001;0.000095;0.000932;-0.000001;0.000034;-0.000000;0.000002;-0.000928;0.000097;0.000004;-0.000000;0.000032;-0.000002;-0.000352;-0.001266;0.000001;0.000002;-0.000002;0.000769,,
x103,,285.194027;12.642884;-0.132235;0.001670;-0.011304;-2.364905;0.253870;0.003060;-0.002496;0.000186;-0.000858;-0.000997;0.003060;0.255169;-0.000499;0.000863;0.000176;-0.001428;-0.002496;-0.000499;0.033045;-0.000002;0.000002;0.000017;0.000186;0.000863;-0.000002;0.000034;-0.000000;0.000001;-0.000858;0.000176;0.000002;-0.000000;0.000032;-0.000001;-0.000997;-0.001428;0.000017;0.000001;-0.000001;0.000723,,
