key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l323,23.318499;-0.150776;7.856939,,,
l324,27.604741;0.287535;7.945640,,,
l325,35.967522;0.474095;7.797176,,,
l326,40.448962;0.986940;7.834124,,,
l327,40.036198;1.878411;7.762882,,,
l328,23.402591;3.913338;8.000277,,,
l329,27.189979;4.107339;7.922781,,,
l330,24.934060;4.601426;7.924484,,,
l331,36.140064;5.445304;7.931564,,,
l332,40.112715;5.751584;7.856408,,,
l333,39.549098;6.353736;7.768568,,,
l334,35.366239;6.711339;7.816926,,,
l335,26.528010;6.733231;7.892807,,,
l336,45.415593;7.682010;7.877509,,,
l337,24.279583;-0.911672;8.179921,,,
l338,26.205021;-0.613756;8.177759,,,
l339,37.229215;3.482923;8.107706,,,
l340,27.988881;3.543179;8.124076,,,
l341,24.163752;3.688871;8.237307,,,
l342,25.987263;3.889252;8.206296,,,
l343,36.706851;4.321693;8.017176,,,
l344,41.635319;4.778578;8.119437,,,
l345,45.963715;6.452705;7.934030,,,
l346,33.996844;3.182697;8.201514,,,
l347,47.767014;5.613085;8.216078,,,
l348,48.761546;1.186625;8.321591,,,
l349,48.460811;4.319137;8.307230,,,
l350,44.821801;3.995828;8.709705,,,
l404,37.243591;12.432066;4.885354,,,
l556,19.953082;12.955149;-0.058368,,,
l664,35.741408;13.594660;0.656255,,,
l670,43.865151;13.366252;2.736579,,,
l688,13.943474;-12.323697;5.176394,,,
l692,37.610373;-5.165319;5.499546,,,
l698,28.329745;10.963508;5.758553,,,
l701,34.275506;9.473928;5.959149,,,
l705,23.149359;9.814995;6.428866,,,
l706,38.883866;-2.983394;6.506934,,,
l707,43.187025;8.976736;6.435955,,,
l709,21.561917;9.499929;6.550489,,,
l715,33.146387;-1.801292;6.988743,,,
l717,36.512314;8.717574;7.117519,,,
l718,49.329548;4.043534;7.212234,,,
l719,44.643285;-1.238978;7.469233,,,
l721,25.391304;0.937561;7.611700,,,
l723,44.096070;6.547766;7.474615,,,
l727,30.493102;-1.070073;7.781384,,,
l733,26.347469;0.295791;7.900320,,,
l735,33.910429;3.982436;7.968421,,,
l737,41.569671;5.876525;7.959408,,,
l744,49.544239;2.829647;8.319342,,,
l746,49.829646;1.887129;8.357904,,,
l886,50.809838;-5.906045;1.389947,,,
l1387,50.531124;9.354119;6.485952,,,
l1525,51.483710;0.095726;8.425708,,,
l2009,51.256695;4.779020;8.461873,,,
l2206,52.067632;1.178105;8.311361,,,
l2287,56.784889;12.854562;1.896155,,,
l2351,56.387067;-3.167176;7.588503,,,
l2495,54.935692;-4.847045;5.954133,,,
l2621,55.296642;12.041687;4.140405,,,
l2641,56.001839;9.291733;6.062879,,,
l2665,61.137493;1.443844;7.504319,,,
l2751,54.113378;-2.641420;7.365560,,,
l2756,62.085206;0.240849;7.775778,,,
l2760,49.267138;-1.781192;7.755859,,,
l2766,57.860862;4.902452;7.682942,,,
l2853,59.781184;8.792092;9.265220,,,
l2858,59.696106;6.865263;7.382239,,,
l2889,53.626871;-5.860846;3.366452,,,
l2935,60.574487;0.007581;7.626280,,,
l2940,65.332185;7.499713;7.533549,,,
l2949,64.071084;2.762217;8.483172,,,
l3104,67.813483;7.233160;7.700013,,,
l3110,58.728847;-1.267039;8.018748,,,
l3118,64.545482;5.289741;7.633116,,,
l3179,63.800376;-4.540701;5.867061,,,
l3186,63.558004;10.868438;5.609800,,,
l3214,62.235580;3.816066;8.120668,,,
l3218,41.895723;-6.832717;0.351299,,,
l3240,56.646189;12.315731;4.022673,,,
l3280,67.603624;5.040935;7.660495,,,
l3283,45.085593;-6.360724;0.408287,,,
l3284,48.821219;13.075584;0.588428,,,
l3285,59.592053;-7.397326;0.690051,,,
l3286,58.378590;13.674468;0.767890,,,
l3288,41.978905;14.394955;0.974110,,,
l3290,60.119628;-6.956705;1.479495,,,
l3293,52.856133;-6.362347;1.802844,,,
l3294,32.804277;13.326234;2.008282,,,
l3295,57.177612;-5.734251;2.065020,,,
l3296,28.557079;13.575051;2.134339,,,
l3297,57.686588;12.764694;2.265607,,,
l3299,53.449035;-6.133731;2.473422,,,
l3300,52.491258;13.125691;2.632617,,,
l3302,72.571741;-5.567703;3.032932,,,
l3304,52.611618;12.900553;3.297046,,,
l3305,53.606086;12.971911;3.398026,,,
l3306,42.391169;13.280767;3.805792,,,
l3307,58.232125;12.388430;3.834328,,,
l3308,51.818405;12.852470;3.868068,,,
l3309,56.455554;-5.420566;4.119441,,,
l3310,59.871115;12.058705;3.987877,,,
l3311,41.356676;-5.636961;4.182159,,,
l3313,40.881392;-5.863288;4.486417,,,
l3314,46.686532;-5.566566;4.387385,,,
l3315,57.144544;11.439185;4.434778,,,
l3317,58.572627;11.412659;4.609112,,,
l3318,62.286440;-5.759476;4.871447,,,
l3319,69.881954;-5.615044;4.846138,,,
l3320,48.946286;-5.555460;4.817224,,,
l3321,50.161053;11.525845;4.817443,,,
l3322,68.798582;12.392923;4.918861,,,
l3324,70.345445;12.007710;5.067722,,,
l3325,42.462214;-5.969836;5.321460,,,
l3327,61.450963;9.933917;5.742170,,,
l3328,44.904900;12.044784;5.611667,,,
l3329,38.625715;12.332222;5.687565,,,
l3330,43.311421;-4.661891;5.890317,,,
l3331,57.637448;8.978169;5.893321,,,
l3332,62.335491;9.503617;5.854851,,,
l3333,67.960454;12.246067;6.615247,,,
l3334,56.600108;10.952099;5.826137,,,
l3335,59.307042;-3.567546;5.989024,,,
l3336,58.420348;8.690252;6.012047,,,
l3337,44.137457;11.445587;6.401214,,,
l3338,73.918827;-3.408999;6.341586,,,
l3339,73.279920;9.374621;6.388470,,,
l3340,69.645330;8.822226;6.916884,,,
l3341,44.471917;10.375518;6.849705,,,
l3342,73.848095;7.105624;7.499683,,,
l3343,49.129589;-3.003333;7.575849,,,
l3344,56.259422;1.178929;7.557782,,,
l3345,60.176072;3.928079;7.749981,,,
l3346,53.043524;6.806858;7.635051,,,
l3347,68.562103;6.869433;7.680816,,,
l3348,60.473642;-0.685145;7.764977,,,
l3349,60.852636;3.493790;7.887664,,,
l3350,54.371880;4.248538;7.852983,,,
l3351,64.898008;6.434124;7.942864,,,
l3352,55.584862;-0.537950;8.096293,,,
l3353,71.333002;0.144847;8.058478,,,
l3354,66.140875;3.838983;8.117502,,,
l3355,65.422829;5.027016;8.003875,,,
l3356,70.415459;5.475433;7.965217,,,
l3357,53.477140;-1.384783;8.210396,,,
l3358,54.074852;-0.250882;8.372904,,,
l3359,52.201279;0.468813;8.473896,,,
l3360,51.985027;3.854229;8.487212,,,
l3422,72.720784;8.542452;7.239200,,,
l3425,57.036858;-1.522595;7.438172,,,
l3528,70.545550;1.340666;6.700678,,,
l3531,72.184969;1.108348;8.323696,,,
l3637,-29754.533220;-13202.891499;40197.842032,,,
l3657,54.085061;-3.425628;7.021191,,,
l3671,70.190866;-1.678138;6.217520,,,
l3672,72.383694;-0.777514;9.431139,,,
l3678,68.478862;1.243853;20.275641,,,
l3679,75.203005;0.668869;11.342212,,,
l3760,73.588781;11.367222;4.935395,,,
l3772,65.546847;11.045873;5.657752,,,
l3792,65.481300;-3.335067;6.351960,,,
l3800,76.057077;-1.211693;10.364586,,,
l3814,68.860117;-0.036704;7.835566,,,
l3832,72.527946;12.786917;1.286935,,,
l3838,54.112184;10.393317;0.880035,,,
l3901,68.304202;9.460690;5.938236,,,
l3918,66.483065;7.902901;6.549242,,,
l3963,57.689807;-7.543537;-0.071757,,,
l3964,45.223286;-7.445037;-0.058710,,,
l3966,55.901610;-7.038547;0.459131,,,
l3967,52.144516;-6.112176;0.381538,,,
l3968,55.120767;13.832770;0.559443,,,
l3969,65.657880;-5.540023;0.652332,,,
l3970,76.568075;-5.785475;0.876309,,,
l3971,62.256376;-6.329079;1.242010,,,
l3972,53.056666;-6.900505;1.340264,,,
l3973,55.677923;-6.827961;1.498818,,,
l3974,60.333166;13.041675;1.963615,,,
l3975,57.385147;13.607929;1.811786,,,
l3976,81.463710;-5.660214;2.045853,,,
l3977,57.642734;-7.192394;2.193640,,,
l3978,49.259184;-6.171986;2.262454,,,
l3979,64.193001;12.951192;2.189618,,,
l3980,46.160572;13.540199;2.453862,,,
l3981,61.428994;12.968258;2.709240,,,
l3982,45.594741;-5.928160;3.091408,,,
l3983,55.555847;-5.287453;3.011751,,,
l3984,56.199716;-5.312564;3.094034,,,
l3985,42.243717;-6.068662;3.264517,,,
l3986,62.970237;-5.664746;3.287141,,,
l3987,41.158949;12.977941;3.330905,,,
l3989,46.104423;-5.979157;3.534249,,,
l3990,63.727175;-5.283047;3.360866,,,
l3993,68.881524;13.099304;4.152998,,,
l3994,50.990132;12.941397;4.366167,,,
l3995,65.170393;12.505687;4.513008,,,
l3996,52.161958;12.857063;4.549276,,,
l3997,72.475547;12.889923;4.514934,,,
l3998,46.449500;-5.439598;4.598074,,,
l3999,75.182970;11.377656;4.747225,,,
l4000,76.681685;10.921376;4.891538,,,
l4001,55.144244;11.487370;4.923795,,,
l4003,78.334937;10.382324;5.051561,,,
l4006,51.077396;-5.227766;5.486379,,,
l4007,64.053007;-4.722056;5.494785,,,
l4008,55.632910;11.335214;5.570902,,,
l4009,61.420125;-4.326927;5.681859,,,
l4010,73.465567;12.217214;7.926304,,,
l4011,59.860706;10.687602;5.713369,,,
l4012,67.699738;11.812055;5.607166,,,
l4013,77.443246;9.405362;5.937307,,,
l4014,61.608565;9.421624;5.954062,,,
l4015,64.565140;11.425767;5.883838,,,
l4017,78.343366;9.059502;6.042923,,,
l4018,66.778998;9.552684;6.152167,,,
l4019,71.461181;10.813295;6.111516,,,
l4020,56.410983;-5.828721;10.153102,,,
l4021,63.484153;8.848642;6.276260,,,
l4022,56.795418;10.486720;6.321059,,,
l4023,72.721279;10.558135;6.287157,,,
l4024,74.381262;-4.311163;6.343957,,,
l4025,61.785595;-2.868858;6.379073,,,
l4026,51.471045;9.916023;6.554603,,,
l4027,51.811945;-4.971456;6.612366,,,
l4028,75.785141;-3.746204;6.549854,,,
l4029,66.870105;-1.826793;6.703766,,,
l4030,65.533430;8.923323;6.671979,,,
l4031,67.199137;-2.715932;6.780022,,,
l4032,55.613914;7.961032;6.944860,,,
l4034,73.118112;-3.260852;7.042923,,,
l4035,62.242642;-1.684193;7.134651,,,
l4036,64.569765;-1.763051;6.971658,,,
l4037,79.462517;-3.924920;12.468990,,,
l4038,80.738643;0.723844;7.289039,,,
l4039,80.827874;1.527218;7.306827,,,
l4040,80.644836;5.136268;7.323105,,,
l4041,63.474065;1.088198;7.425818,,,
l4042,63.713957;1.824898;7.492390,,,
l4043,61.214539;2.187232;7.549112,,,
l4045,75.456006;-0.907151;12.673520,,,
l4046,60.240059;-0.890836;7.917286,,,
l4047,77.657479;4.588126;7.865702,,,
l4049,76.011467;6.928769;11.811342,,,
l4050,68.227924;6.725936;7.910154,,,
l4051,71.763696;8.030026;7.832353,,,
l4052,69.670957;0.551799;8.087048,,,
l4053,69.599166;1.525044;8.077646,,,
l4054,73.218287;2.083951;7.963012,,,
l4055,69.203824;6.117996;8.098486,,,
l4057,66.473097;-0.395952;8.152838,,,
l4058,73.636930;0.383900;12.023854,,,
l4061,74.371852;7.939297;8.335874,,,
l4062,80.999231;1.729316;8.412157,,,
l4063,80.840805;2.462037;8.391032,,,
l4064,59.905613;2.709334;8.494410,,,
l4065,67.157104;3.081578;8.352276,,,
l4066,64.203091;3.248679;8.369118,,,
l4067,80.609197;3.320205;8.360799,,,
l4068,57.838441;3.413659;8.478822,,,
l4069,71.024625;3.862968;8.429585,,,
l4070,76.291915;5.561162;8.634770,,,
l4071,77.106723;3.912760;8.758238,,,
l4072,77.430825;4.564129;8.835128,,,
l4073,77.002308;5.270710;8.767021,,,
l4117,77.463661;11.636481;5.822706,,,
l4143,76.676788;7.631685;6.578859,,,
l4151,59.800168;7.204225;6.966724,,,
l4158,57.619108;-1.663594;7.747582,,,
l4219,59.996463;12.749688;2.634044,,,
l4235,77.574258;13.087993;5.452165,,,
l4249,65.254574;-4.501284;6.019858,,,
l4254,78.134850;-4.405377;7.226890,,,
l4256,77.618413;7.407777;6.323260,,,
l4264,73.668655;8.336976;7.549151,,,
l4267,75.913316;7.080456;8.093004,,,
l4293,50.943171;-7.870746;-0.073651,,,
l4294,53.579864;-7.820506;-0.075737,,,
l4295,49.350852;-7.527076;-0.071330,,,
l4296,65.664784;-6.709145;-0.082799,,,
l4297,74.843893;13.812864;-0.032329,,,
l4298,63.250515;13.901072;-0.022279,,,
l4299,63.825466;16.924611;0.386794,,,
l4300,66.770311;14.123632;-0.024623,,,
l4301,72.113677;14.553753;-0.027919,,,
l4302,48.758691;-7.612874;0.247208,,,
l4303,50.373984;-7.463447;0.274517,,,
l4307,66.647693;-6.421974;0.589523,,,
l4309,44.940822;-6.353418;0.877263,,,
l4310,75.074369;13.590086;0.853557,,,
l4312,41.354095;-5.768571;0.971319,,,
l4313,50.744545;-5.742417;0.944085,,,
l4315,66.618546;13.748535;1.407082,,,
l4316,45.647412;14.458440;1.451431,,,
l4317,43.914596;-6.080828;1.665870,,,
l4318,50.242803;13.207495;1.619123,,,
l4319,52.548582;-6.750573;1.843583,,,
l4320,42.639554;13.572432;1.893688,,,
l4321,48.370913;-6.204132;2.013194,,,
l4322,45.456013;-5.654176;2.075476,,,
l4323,83.419178;13.215571;2.076720,,,
l4324,56.172422;-6.983020;2.679215,,,
l4325,74.458038;13.551516;2.591763,,,
l4327,52.277711;13.069885;3.079449,,,
l4328,62.098624;-4.863937;3.352562,,,
l4329,74.669946;13.384529;3.482654,,,
l4330,47.751301;-6.189758;3.713391,,,
l4332,72.780524;-5.528407;3.928911,,,
l4333,82.588202;12.159140;4.106632,,,
l4334,80.814173;14.867610;5.924506,,,
l4337,53.971294;-5.901305;4.451610,,,
l4339,72.412202;-5.778037;4.697424,,,
l4342,52.751106;-5.251994;4.919946,,,
l4344,59.301884;-4.949578;5.097039,,,
l4346,61.586495;13.597411;6.221668,,,
l4347,62.285708;-5.736265;5.174673,,,
l4348,75.879599;10.564466;5.295080,,,
l4350,85.175914;9.542231;5.357092,,,
l4351,76.770475;10.197900;5.395359,,,
l4354,53.540408;-5.007236;5.967652,,,
l4355,82.743657;-4.037117;6.011429,,,
l4356,82.493010;9.170443;6.095584,,,
l4357,81.984510;9.600130;6.042411,,,
l4359,74.161145;11.587403;5.989089,,,
l4360,78.315893;8.254689;6.478131,,,
l4361,62.303667;8.459988;6.546536,,,
l4363,78.973162;-5.181185;11.516780,,,
l4365,70.459304;-1.607445;6.671146,,,
l4366,79.894231;7.552858;6.695385,,,
l4367,73.868698;9.159832;6.700513,,,
l4368,73.273158;9.562384;6.616723,,,
l4369,71.687569;-4.055000;6.952288,,,
l4370,82.809979;-2.488403;7.038351,,,
l4372,83.186529;1.783102;7.096702,,,
l4373,68.273779;9.120036;7.235992,,,
l4374,84.873380;5.010301;7.394229,,,
l4375,85.026743;6.873363;7.455216,,,
l4376,69.874163;8.714395;7.554037,,,
l4378,79.897762;3.869487;7.589978,,,
l4379,60.052067;7.789968;7.705391,,,
l4380,64.278236;7.941052;7.638102,,,
l4383,66.879940;1.270382;8.049723,,,
l4384,67.114732;1.873535;8.120082,,,
l4386,70.541546;-0.221374;7.145074,,,
l4388,74.488707;6.931941;8.465817,,,
l4389,80.270030;0.780663;8.608640,,,
l4390,80.360468;1.942173;8.634685,,,
l4392,76.856606;0.023201;8.847225,,,
l4424,54.871369;-6.692137;2.722492,,,
l4425,68.436852;18.937503;6.195034,,,
l4433,79.951588;8.981959;5.026022,,,
l4537,72.063060;12.670261;4.066332,,,
l4548,72.855123;11.934473;5.290743,,,
l4564,70.571066;9.150036;6.242425,,,
l4591,71.680795;6.926403;8.044424,,,
l4621,75.174636;-6.219954;-0.100871,,,
l4622,47.035055;13.339185;0.291229,,,
l4623,52.962400;13.822751;0.371870,,,
l4624,68.282258;-6.403584;0.530380,,,
l4625,64.646397;13.869024;0.567068,,,
l4627,77.355458;16.375417;1.874633,,,
l4628,75.025052;13.658756;0.762206,,,
l4629,52.008458;-6.098036;1.083557,,,
l4630,89.270355;-5.926887;0.963786,,,
l4631,83.069785;13.125820;1.816433,,,
l4633,63.835650;13.849219;1.141091,,,
l4634,43.143063;-5.680064;1.264360,,,
l4635,70.773086;13.617843;1.401700,,,
l4636,65.798767;-5.493583;1.617467,,,
l4637,75.450735;13.706513;1.589008,,,
l4638,61.239644;-6.176700;1.822561,,,
l4639,68.156187;-5.316364;1.764411,,,
l4640,47.751707;-6.121301;2.106985,,,
l4641,68.693600;13.092277;1.987175,,,
l4642,48.535252;-6.007918;2.461703,,,
l4643,52.736602;-6.288988;2.711310,,,
l4645,69.612845;13.014462;2.736734,,,
l4647,51.963536;-6.076545;2.859886,,,
l4649,68.496148;12.999955;3.324963,,,
l4650,62.782368;-5.654098;3.479093,,,
l4651,59.368248;-5.466990;3.414915,,,
l4652,83.162743;-9.052406;7.891081,,,
l4653,84.127858;12.255475;3.903686,,,
l4654,58.848050;12.883342;3.883410,,,
l4658,52.644020;-5.977055;3.945075,,,
l4660,64.664574;13.168888;4.174074,,,
l4661,65.260154;12.998402;4.242650,,,
l4663,55.470375;-6.120969;4.703003,,,
l4664,57.575411;-5.709224;4.799538,,,
l4668,63.228537;-5.100748;5.116267,,,
l4669,88.357979;10.420392;5.296681,,,
l4670,88.519917;11.297649;5.336640,,,
l4671,64.148918;11.776807;5.186793,,,
l4673,58.327419;-5.477395;5.413270,,,
l4677,63.690350;-4.667098;5.743026,,,
l4679,80.670417;8.690034;6.839258,,,
l4680,83.452852;12.562509;8.529155,,,
l4681,84.117959;10.689636;5.847076,,,
l4685,68.128871;-4.839268;6.162386,,,
l4687,55.689138;11.027978;6.266023,,,
l4688,82.173572;-3.594316;6.357241,,,
l4694,71.638300;-4.434255;6.911755,,,
l4696,86.297576;-1.549383;6.970831,,,
l4699,87.559056;1.423939;7.166966,,,
l4700,87.491047;5.582885;7.209376,,,
l4705,89.218589;-0.586886;7.415664,,,
l4706,84.986831;-0.746663;7.767146,,,
l4707,79.787690;0.822641;7.745449,,,
l4708,65.582567;1.040188;7.861863,,,
l4709,85.501018;3.777248;7.888617,,,
l4710,62.999896;5.012571;7.758550,,,
l4711,76.486199;-0.820731;7.913053,,,
l4713,80.967743;-0.016057;7.977085,,,
l4714,62.926474;7.615937;7.963798,,,
l4716,71.756375;-0.304580;8.316369,,,
l4718,69.047698;2.241278;8.287004,,,
l4719,64.457533;4.059928;8.186133,,,
l4721,79.110816;5.597605;8.581021,,,
l4723,80.525720;2.620491;8.822749,,,
l4725,74.771890;3.368359;9.162677,,,
l4748,67.672321;12.666458;2.280705,,,
l4772,81.291540;11.274469;4.977716,,,
l4813,74.488455;-2.068720;7.059259,,,
l4843,68.361072;13.443754;0.647386,,,
l4867,70.947294;12.528100;3.919547,,,
l4885,82.229385;9.582998;6.515799,,,
l4888,81.864502;8.080789;6.914023,,,
l4903,73.243318;-2.622544;8.991546,,,
l4930,65.682274;-12.443320;0.513728,,,
l4931,71.006169;14.423947;-0.060204,,,
l4933,48.937454;12.938152;0.536084,,,
l4939,66.024659;-5.523789;0.872423,,,
l4941,71.023776;-5.322911;1.078344,,,
l4956,77.701930;-6.226630;3.736860,,,
l4957,55.894867;-7.175937;2.652539,,,
l4960,67.647858;-5.176791;2.517086,,,
l4962,71.436750;13.224641;2.557756,,,
l4963,88.778909;-5.088750;2.806386,,,
l4964,69.542630;-5.674673;3.302912,,,
l4965,65.284105;15.714062;4.639089,,,
l4966,73.107890;13.520542;3.396947,,,
l4968,86.098095;12.377409;3.721008,,,
l4974,73.432082;11.355532;5.827714,,,
l4976,62.093508;-5.700280;4.931629,,,
l4978,75.019344;12.463166;5.003483,,,
l4980,81.381640;9.498611;6.133127,,,
l4984,70.136399;12.252886;5.579367,,,
l4987,60.348767;11.199268;6.022866,,,
l4996,76.660116;-4.914793;7.153952,,,
l4997,61.914607;8.612145;6.513194,,,
l4998,65.068385;7.991700;6.125510,,,
l4999,72.100291;10.432378;6.470367,,,
l5004,90.694347;1.423915;7.024389,,,
l5016,71.984019;6.490476;8.168116,,,
l5093,75.232638;-3.802959;6.966865,,,
l5139,74.643454;12.575426;2.276709,,,
l5141,90.017755;12.529157;2.445724,,,
l5234,90.673131;12.506729;2.190298,,,
l5253,75.240894;-6.010193;5.357862,,,
l5270,78.628999;8.370447;7.399598,,,
l5293,74.570220;5.724481;8.407268,,,
l5328,87.662696;12.639676;3.120163,,,
l5427,73.318492;12.906263;1.148649,,,
l5471,77.875540;11.455316;5.603095,,,
l5497,78.021172;7.983844;8.119583,,,
l5499,74.144409;-4.214483;7.782984,,,
l5538,73.828186;3.476846;-0.143293,,,
l5539,58.757052;8.082034;-0.109413,,,
l5540,75.370733;14.461671;0.911246,,,
l5541,78.645192;13.146742;1.588458,,,
l5542,80.468912;13.413596;1.418872,,,
l5549,52.584052;-6.584207;1.270693,,,
l5550,72.994573;-5.251718;1.273615,,,
l5551,77.677377;13.032813;2.228674,,,
l5553,88.707231;-6.448050;1.448417,,,
l5561,85.642233;-5.096922;2.064540,,,
l5562,80.563424;13.135489;2.621066,,,
l5564,78.196948;-5.560971;2.790921,,,
l5565,67.555477;-5.240706;2.795546,,,
l5566,85.896913;-9.892468;6.911442,,,
l5567,81.264667;12.737131;4.187585,,,
l5570,79.098283;-6.008896;3.516205,,,
l5574,67.011360;-5.384464;3.827575,,,
l5575,68.204150;-5.322245;3.694997,,,
l5580,67.557932;-5.645810;4.366130,,,
l5581,67.210726;-5.611913;5.059733,,,
l5582,73.001110;-8.295870;10.254446,,,
l5585,79.283329;-4.953679;6.900527,,,
l5587,87.990537;10.901734;5.650962,,,
l5588,93.770880;11.001392;5.542627,,,
l5589,87.233814;11.221337;5.555225,,,
l5590,89.556603;-3.706902;5.659246,,,
l5592,92.758170;-2.618683;6.132588,,,
l5597,85.831375;-2.627900;6.616934,,,
l5604,90.203655;0.307857;7.460083,,,
l5605,82.606588;6.114300;7.511516,,,
l5608,79.549103;2.126344;7.942596,,,
l5610,88.326597;3.480475;7.957212,,,
l5611,98.204213;3.651999;8.020139,,,
l5612,97.585027;4.509607;7.926350,,,
l5613,97.183207;5.241341;7.870819,,,
l5614,88.892198;3.162621;8.075043,,,
l5616,85.273352;3.885388;8.070676,,,
l5621,73.694484;18.825769;1.818616,,,
l5628,73.833544;12.615647;1.878538,,,
l5641,80.009904;13.193130;3.142249,,,
l5642,85.868743;-5.835997;3.495660,,,
l5647,77.050645;12.922460;3.771749,,,
l5654,74.155946;-5.779960;3.922505,,,
l5657,79.068627;12.628140;4.535432,,,
l5677,73.059498;-4.711432;5.210657,,,
l5682,76.027065;9.943035;6.464427,,,
l5752,81.750231;-6.109719;3.103722,,,
l5758,87.604879;12.528633;3.952964,,,
l5761,74.903739;-5.914679;4.159806,,,
l5767,86.992812;12.918229;5.513526,,,
l5804,74.103858;-7.457430;-0.198940,,,
l5808,82.450253;14.137793;-0.161600,,,
l5812,76.562583;11.476526;1.408635,,,
l5814,83.030190;-6.850635;1.024486,,,
l5817,76.799962;-6.318656;1.256544,,,
l5818,61.746336;-6.512492;1.461691,,,
l5820,83.342732;-6.275454;1.656659,,,
l5821,75.593821;-5.935490;2.098981,,,
l5823,92.155550;13.155354;2.353734,,,
l5824,79.797318;13.116504;2.831488,,,
l5826,77.925371;-6.170111;3.378313,,,
l5832,74.062231;-9.816904;8.511861,,,
l5833,88.468901;11.660622;4.391727,,,
l5834,69.414421;13.133093;4.449579,,,
l5835,71.994054;-6.029386;4.526075,,,
l5837,98.538318;12.600869;4.690198,,,
l5838,88.668897;-4.692009;4.928226,,,
l5839,77.345197;-4.959213;5.278816,,,
l5840,80.517603;-5.013224;5.445354,,,
l5841,97.843380;-4.792625;5.364195,,,
l5842,77.217393;9.652311;6.757476,,,
l5843,78.775455;-4.972588;5.616924,,,
l5844,88.596102;-4.024080;5.649726,,,
l5845,69.711989;9.725364;6.008559,,,
l5846,98.851164;11.263817;5.668054,,,
l5847,92.083979;11.542429;5.681247,,,
l5848,79.663800;-5.038827;5.830428,,,
l5851,82.985077;13.819303;8.652641,,,
l5852,73.550592;11.838163;6.044442,,,
l5853,74.310286;-5.435366;9.320257,,,
l5854,104.619556;-3.282902;6.223111,,,
l5855,103.781165;9.536081;6.239773,,,
l5860,79.927293;-4.180328;7.008787,,,
l5861,75.517777;8.948545;7.186233,,,
l5862,79.381897;-2.177422;7.340399,,,
l5863,103.970216;7.073301;7.291959,,,
l5867,93.210447;7.751270;7.419900,,,
l5870,84.952295;4.624009;7.749331,,,
l5874,74.606697;2.895658;10.704845,,,
l5875,81.173351;3.791538;7.941080,,,
l5876,96.520891;4.195423;7.957011,,,
l5877,95.831570;5.609818;7.856442,,,
l5880,97.024436;3.368711;8.040451,,,
l5896,72.418609;-6.254993;3.300625,,,
l5904,75.793549;-5.115130;3.333365,,,
l5905,77.793888;12.518185;4.620145,,,
l5931,74.664564;-4.369173;7.709784,,,
l5974,88.109446;-7.420925;-0.258949,,,
l5975,73.091652;-7.205943;-0.223207,,,
l5977,80.843819;12.901642;0.928478,,,
l5978,78.401583;14.110331;1.004198,,,
l5982,82.296376;13.792854;0.381669,,,
l5983,74.671369;-6.573098;0.503153,,,
l5986,87.283761;13.139057;1.388608,,,
l5987,72.727031;-6.360286;0.752612,,,
l5989,91.274025;13.126096;1.872850,,,
l5991,75.438483;-6.553634;0.911784,,,
l5993,88.887060;-6.935398;1.062063,,,
l5997,62.715223;13.709699;1.348021,,,
l5999,82.941759;-6.786148;1.360608,,,
l6000,88.266570;12.936305;2.450665,,,
l6001,85.376438;-6.505455;2.934301,,,
l6005,81.362081;-6.168294;2.257729,,,
l6006,78.025543;13.096626;3.365753,,,
l6007,74.389172;-6.345096;2.654910,,,
l6010,99.053380;12.434712;4.008608,,,
