key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x45,,172.546856;0.484663;-1.335996;0.003405;-0.013307;0.018972;0.865484;0.008779;-0.010121;0.000016;-0.001141;0.000103;0.008779;1.883308;-0.012653;0.001969;0.000064;-0.006891;-0.010121;-0.012653;0.454484;-0.000030;-0.000110;0.000080;0.000016;0.001969;-0.000030;0.000023;0.000000;-0.000004;-0.001141;0.000064;-0.000110;0.000000;0.000022;0.000001;0.000103;-0.006891;0.000080;-0.000004;0.000001;0.000500,,
x46,,175.833716;0.625719;-1.313003;0.004079;-0.013158;0.019419;0.841258;0.009378;-0.009759;0.000024;-0.001099;0.000076;0.009378;1.812081;-0.013087;0.001900;0.000068;-0.006783;-0.009759;-0.013087;0.434936;-0.000030;-0.000107;0.000084;0.000024;0.001900;-0.000030;0.000023;0.000000;-0.000004;-0.001099;0.000068;-0.000107;0.000000;0.000022;0.000001;0.000076;-0.006783;0.000084;-0.000004;0.000001;0.000515,,
x47,,178.986784;0.762092;-1.283835;0.004753;-0.012884;0.019784;0.823193;0.009761;-0.009511;0.000031;-0.001092;0.000049;0.009761;1.744083;-0.013411;0.001858;0.000074;-0.006643;-0.009511;-0.013411;0.415804;-0.000031;-0.000103;0.000088;0.000031;0.001858;-0.000031;0.000023;0.000000;-0.000003;-0.001092;0.000074;-0.000103;0.000000;0.000022;0.000001;0.000049;-0.006643;0.000088;-0.000003;0.000001;0.000531,,
x48,,182.274839;0.902261;-1.245591;0.005305;-0.012361;0.020315;0.810115;0.010139;-0.009290;0.000039;-0.001126;0.000018;0.010139;1.674166;-0.013426;0.001844;0.000081;-0.006456;-0.009290;-0.013426;0.395631;-0.000031;-0.000099;0.000090;0.000039;0.001844;-0.000031;0.000023;0.000000;-0.000003;-0.001126;0.000081;-0.000099;0.000000;0.000022;0.000001;0.000018;-0.006456;0.000090;-0.000003;0.000001;0.000547,,
x49,,185.345570;1.029632;-1.202916;0.005892;-0.011690;0.020660;0.802652;0.010213;-0.009097;0.000047;-0.001191;-0.000010;0.010213;1.609755;-0.013429;0.001855;0.000089;-0.006242;-0.009097;-0.013429;0.376498;-0.000031;-0.000094;0.000092;0.000047;0.001855;-0.000031;0.000023;0.000000;-0.000002;-0.001191;0.000089;-0.000094;0.000000;0.000022;0.000001;-0.000010;-0.006242;0.000092;-0.000002;0.000001;0.000563,,
x50,,189.498628;1.192124;-1.133061;0.006847;-0.010604;0.021321;0.797958;0.010234;-0.008845;0.000059;-0.001312;-0.000050;0.010234;1.523273;-0.013484;0.001893;0.000099;-0.005890;-0.008845;-0.013484;0.349916;-0.000031;-0.000087;0.000093;0.000059;0.001893;-0.000031;0.000024;0.000000;-0.000002;-0.001312;0.000099;-0.000087;0.000000;0.000023;0.000001;-0.000050;-0.005890;0.000093;-0.000002;0.000001;0.000586,,
x51,,193.591038;1.332883;-1.053197;0.007669;-0.009406;0.022018;0.796357;0.010002;-0.008570;0.000071;-0.001449;-0.000089;0.010002;1.437440;-0.013260;0.001939;0.000111;-0.005474;-0.008570;-0.013260;0.322677;-0.000031;-0.000080;0.000092;0.000071;0.001939;-0.000031;0.000024;0.000000;-0.000001;-0.001449;0.000111;-0.000080;0.000000;0.000023;0.000001;-0.000089;-0.005474;0.000092;-0.000001;0.000001;0.000609,,
x52,,196.627366;1.421658;-0.987324;0.008281;-0.008460;0.022486;0.794898;0.009636;-0.008322;0.000080;-0.001549;-0.000117;0.009636;1.372410;-0.013027;0.001968;0.000120;-0.005121;-0.008322;-0.013027;0.301731;-0.000031;-0.000074;0.000090;0.000080;0.001968;-0.000031;0.000024;0.000000;-0.000001;-0.001549;0.000120;-0.000074;0.000000;0.000024;0.000001;-0.000117;-0.005121;0.000090;-0.000001;0.000001;0.000626,,
x53,,199.723279;1.495111;-0.914098;0.008911;-0.007447;0.023026;0.791382;0.009171;-0.008010;0.000090;-0.001640;-0.000145;0.009171;1.304215;-0.012740;0.001986;0.000130;-0.004722;-0.008010;-0.012740;0.279750;-0.000031;-0.000068;0.000087;0.000090;0.001986;-0.000031;0.000025;0.000000;-0.000001;-0.001640;0.000130;-0.000068;0.000000;0.000024;0.000001;-0.000145;-0.004722;0.000087;-0.000001;0.000001;0.000645,,
x54,,202.632827;1.546073;-0.840399;0.009520;-0.006441;0.023536;0.784856;0.008629;-0.007638;0.000099;-0.001707;-0.000170;0.008629;1.237947;-0.012443;0.001986;0.000138;-0.004309;-0.007638;-0.012443;0.258600;-0.000032;-0.000062;0.000084;0.000099;0.001986;-0.000032;0.000025;0.000000;-0.000001;-0.001707;0.000138;-0.000062;0.000000;0.000024;0.000001;-0.000170;-0.004309;0.000084;-0.000001;0.000001;0.000662,,
x55,,205.609490;1.578553;-0.762696;0.010135;-0.005326;0.023970;0.773824;0.007954;-0.007147;0.000108;-0.001753;-0.000196;0.007954;1.167733;-0.012088;0.001966;0.000146;-0.003848;-0.007147;-0.012088;0.236605;-0.000031;-0.000056;0.000079;0.000108;0.001966;-0.000031;0.000025;0.000000;-0.000000;-0.001753;0.000146;-0.000056;0.000000;0.000025;0.000001;-0.000196;-0.003848;0.000079;-0.000000;0.000001;0.000681,,
x56,,208.574357;1.591160;-0.683675;0.010702;-0.004293;0.024437;0.757653;0.007238;-0.006623;0.000116;-0.001770;-0.000225;0.007238;1.095409;-0.011652;0.001922;0.000154;-0.003351;-0.006623;-0.011652;0.214543;-0.000031;-0.000050;0.000073;0.000116;0.001922;-0.000031;0.000025;0.000000;-0.000000;-0.001770;0.000154;-0.000050;0.000000;0.000025;0.000001;-0.000225;-0.003351;0.000073;-0.000000;0.000001;0.000699,,
x57,,211.530859;1.579725;-0.605966;0.011339;-0.003239;0.024892;0.735959;0.006463;-0.006003;0.000124;-0.001757;-0.000254;0.006463;1.021263;-0.011243;0.001852;0.000160;-0.002816;-0.006003;-0.011243;0.192643;-0.000031;-0.000045;0.000066;0.000124;0.001852;-0.000031;0.000025;-0.000000;-0.000001;-0.001757;0.000160;-0.000045;-0.000000;0.000025;0.000001;-0.000254;-0.002816;0.000066;-0.000001;0.000001;0.000718,,
x58,,214.566515;1.540103;-0.526848;0.011955;-0.002026;0.025233;0.707925;0.005592;-0.005194;0.000131;-0.001711;-0.000284;0.005592;0.943782;-0.010759;0.001756;0.000164;-0.002224;-0.005194;-0.010759;0.170587;-0.000030;-0.000039;0.000058;0.000131;0.001756;-0.000030;0.000025;-0.000000;-0.000001;-0.001711;0.000164;-0.000039;-0.000000;0.000025;0.000001;-0.000284;-0.002224;0.000058;-0.000001;0.000001;0.000738,,
x59,,217.439942;1.473500;-0.453590;0.012508;-0.001041;0.025639;0.676470;0.004756;-0.004412;0.000135;-0.001641;-0.000312;0.004756;0.870188;-0.010259;0.001643;0.000167;-0.001624;-0.004412;-0.010259;0.150443;-0.000028;-0.000035;0.000050;0.000135;0.001643;-0.000028;0.000025;-0.000000;-0.000001;-0.001641;0.000167;-0.000035;-0.000000;0.000025;0.000001;-0.000312;-0.001624;0.000050;-0.000001;0.000001;0.000756,,
x60,,221.390230;1.333798;-0.356837;0.013168;0.000249;0.026224;0.626964;0.003577;-0.003184;0.000139;-0.001509;-0.000352;0.003577;0.770873;-0.009489;0.001463;0.000168;-0.000732;-0.003184;-0.009489;0.124512;-0.000026;-0.000032;0.000037;0.000139;0.001463;-0.000026;0.000025;-0.000000;-0.000002;-0.001509;0.000168;-0.000032;-0.000000;0.000024;0.000002;-0.000352;-0.000732;0.000037;-0.000002;0.000002;0.000783,,
x61,,230.938913;0.744231;-0.160249;0.014102;0.002846;0.027589;0.495911;0.000667;0.000510;0.000126;-0.001125;-0.000439;0.000667;0.561172;-0.007396;0.001007;0.000150;0.001751;0.000510;-0.007396;0.074739;-0.000017;-0.000043;0.000005;0.000126;0.001007;-0.000017;0.000024;-0.000000;-0.000006;-0.001125;0.000150;-0.000043;-0.000000;0.000023;0.000002;-0.000439;0.001751;0.000005;-0.000006;0.000002;0.000845,,
x62,,231.442142;0.703058;-0.151495;0.014130;0.002971;0.027638;0.489256;0.000514;0.000737;0.000124;-0.001107;-0.000443;0.000514;0.552051;-0.007289;0.000987;0.000148;0.001898;0.000737;-0.007289;0.072750;-0.000017;-0.000045;0.000004;0.000124;0.000987;-0.000017;0.000024;-0.000000;-0.000006;-0.001107;0.000148;-0.000045;-0.000000;0.000023;0.000002;-0.000443;0.001898;0.000004;-0.000006;0.000002;0.000848,,
x63,,231.862031;0.668004;-0.144330;0.014179;0.003023;0.027699;0.483761;0.000389;0.000907;0.000123;-0.001092;-0.000446;0.000389;0.544626;-0.007215;0.000970;0.000146;0.002021;0.000907;-0.007215;0.071144;-0.000016;-0.000047;0.000002;0.000123;0.000970;-0.000016;0.000024;-0.000000;-0.000006;-0.001092;0.000146;-0.000047;-0.000000;0.000023;0.000002;-0.000446;0.002021;0.000002;-0.000006;0.000002;0.000851,,
x64,,238.421954;-0.171049;-0.025332;0.013396;0.004713;-0.028859;0.394952;-0.003183;0.003370;0.000087;-0.000886;-0.000649;-0.003183;0.430665;-0.005179;0.000760;0.000093;0.003436;0.003370;-0.005179;0.049335;-0.000007;-0.000069;-0.000014;0.000087;0.000760;-0.000007;0.000024;-0.000000;-0.000009;-0.000886;0.000093;-0.000069;-0.000000;0.000023;0.000002;-0.000649;0.003436;-0.000014;-0.000009;0.000002;0.000901,,
x65,,241.518901;-1.417394;0.072600;0.011141;0.006808;-0.187609;0.333663;-0.002834;0.002464;0.000029;-0.000803;-0.000778;-0.002834;0.343118;-0.003180;0.000730;0.000009;0.001866;0.002464;-0.003180;0.038590;-0.000003;-0.000022;-0.000014;0.000029;0.000730;-0.000003;0.000025;0.000000;-0.000010;-0.000803;0.000009;-0.000022;0.000000;0.000024;0.000000;-0.000778;0.001866;-0.000014;-0.000010;0.000000;0.000949,,
x66,,244.737605;-2.942778;0.133526;0.007671;0.007658;-0.383165;0.299405;-0.000647;0.001882;-0.000051;-0.000806;-0.000445;-0.000647;0.300345;-0.002007;0.000785;-0.000064;0.000668;0.001882;-0.002007;0.034608;-0.000007;0.000001;-0.000011;-0.000051;0.000785;-0.000007;0.000025;0.000000;-0.000009;-0.000806;-0.000064;0.000001;0.000000;0.000024;-0.000002;-0.000445;0.000668;-0.000011;-0.000009;-0.000002;0.000997,,
x67,,248.311775;-4.567088;0.158699;0.004655;0.006238;-0.491224;0.285823;-0.000046;0.001412;-0.000122;-0.000851;0.000038;-0.000046;0.285910;-0.001242;0.000851;-0.000112;0.000089;0.001412;-0.001242;0.033600;-0.000009;0.000008;-0.000009;-0.000122;0.000851;-0.000009;0.000025;0.000000;-0.000007;-0.000851;-0.000112;0.000008;0.000000;0.000025;-0.000003;0.000038;0.000089;-0.000009;-0.000007;-0.000003;0.001044,,
x68,,252.106265;-6.286677;0.158365;0.001777;0.004127;-0.576938;0.283589;-0.000430;0.000944;-0.000149;-0.000897;0.000487;-0.000430;0.283757;-0.000888;0.000900;-0.000129;-0.000100;0.000944;-0.000888;0.033508;-0.000012;0.000009;-0.000009;-0.000149;0.000900;-0.000012;0.000025;0.000000;-0.000003;-0.000897;-0.000129;0.000009;0.000000;0.000025;-0.000002;0.000487;-0.000100;-0.000009;-0.000003;-0.000002;0.001089,,
x69,,256.217434;-7.839532;0.136022;-0.000419;0.001882;-0.490516;0.284090;-0.000677;0.000482;-0.000125;-0.000923;0.000583;-0.000677;0.284654;-0.000184;0.000929;-0.000110;-0.000156;0.000482;-0.000184;0.033515;-0.000007;0.000010;-0.000010;-0.000125;0.000929;-0.000007;0.000026;0.000000;-0.000000;-0.000923;-0.000110;0.000010;0.000000;0.000025;-0.000002;0.000583;-0.000156;-0.000010;-0.000000;-0.000002;0.001133,,
x70,,260.563434;-9.211475;0.088223;-0.002272;0.000716;-0.283227;0.284115;-0.000427;0.000216;-0.000066;-0.000930;0.000427;-0.000427;0.285213;0.000494;0.000936;-0.000063;-0.000128;0.000216;0.000494;0.033446;0.000000;0.000008;-0.000008;-0.000066;0.000936;0.000000;0.000026;-0.000000;0.000002;-0.000930;-0.000063;0.000008;-0.000000;0.000025;-0.000002;0.000427;-0.000128;-0.000008;0.000002;-0.000002;0.001174,,
x71,,264.982226;-10.549833;0.019700;-0.003720;0.000288;-0.173768;0.284088;-0.000172;0.000116;-0.000002;-0.000927;0.000381;-0.000172;0.284933;0.000869;0.000929;-0.000006;0.000010;0.000116;0.000869;0.033336;0.000002;0.000006;-0.000006;-0.000002;0.000929;0.000002;0.000026;-0.000000;0.000003;-0.000927;-0.000006;0.000006;-0.000000;0.000025;-0.000002;0.000381;0.000010;-0.000006;0.000003;-0.000002;0.001214,,
x72,,269.451584;-11.748390;-0.057099;-0.004442;-0.000114;-0.120963;0.283700;-0.000032;-0.000005;0.000046;-0.000921;0.000351;-0.000032;0.284115;0.000965;0.000920;0.000038;0.000129;-0.000005;0.000965;0.033235;0.000002;0.000004;-0.000004;0.000046;0.000920;0.000002;0.000026;-0.000000;0.000004;-0.000921;0.000038;0.000004;-0.000000;0.000025;-0.000002;0.000351;0.000129;-0.000004;0.000004;-0.000002;0.001250,,
x73,,273.962681;-12.740985;-0.113044;-0.004391;-0.000249;-0.095624;0.282996;0.000025;-0.000085;0.000074;-0.000917;0.000271;0.000025;0.283122;0.000861;0.000917;0.000065;0.000207;-0.000085;0.000861;0.033167;0.000001;0.000002;-0.000002;0.000074;0.000917;0.000001;0.000026;-0.000000;0.000005;-0.000917;0.000065;0.000002;-0.000000;0.000025;-0.000001;0.000271;0.000207;-0.000002;0.000005;-0.000001;0.001284,,
x74,,278.507717;-13.508176;-0.144822;-0.003972;-0.000235;-0.084693;0.282383;0.000027;-0.000107;0.000090;-0.000920;0.000127;0.000027;0.282380;0.000697;0.000921;0.000082;0.000205;-0.000107;0.000697;0.033132;-0.000000;0.000001;-0.000001;0.000090;0.000921;-0.000000;0.000026;-0.000000;0.000005;-0.000920;0.000082;0.000001;-0.000000;0.000026;0.000000;0.000127;0.000205;-0.000001;0.000005;0.000000;0.001315,,
x75,,283.116356;-13.967590;-0.156655;-0.003249;0.000059;-0.001341;0.282162;0.000003;-0.000083;0.000095;-0.000928;-0.000164;0.000003;0.282095;0.000688;0.000930;0.000088;0.000148;-0.000083;0.000688;0.033118;0.000002;0.000000;-0.000000;0.000095;0.000930;0.000002;0.000027;-0.000000;0.000005;-0.000928;0.000088;0.000000;-0.000000;0.000026;0.000001;-0.000164;0.000148;-0.000000;0.000005;0.000001;0.001343,,
x76,,287.759994;-14.275750;-0.144878;-0.002485;0.000239;0.042445;0.282181;0.000014;-0.000010;0.000087;-0.000937;-0.000415;0.000014;0.282028;0.000531;0.000940;0.000082;0.000066;-0.000010;0.000531;0.033113;0.000002;-0.000001;-0.000000;0.000087;0.000940;0.000002;0.000027;-0.000000;0.000005;-0.000937;0.000082;-0.000001;-0.000000;0.000027;0.000003;-0.000415;0.000066;-0.000000;0.000005;0.000003;0.001367,,
x77,,292.447646;-14.447777;-0.105086;-0.002150;0.000079;0.063647;0.282202;0.000064;0.000043;0.000063;-0.000945;-0.000582;0.000064;0.281988;0.000448;0.000947;0.000060;-0.000053;0.000043;0.000448;0.033113;0.000002;-0.000001;-0.000001;0.000063;0.000947;0.000002;0.000028;-0.000000;0.000004;-0.000945;0.000060;-0.000001;-0.000000;0.000027;0.000004;-0.000582;-0.000053;-0.000001;0.000004;0.000004;0.001388,,
x78,,297.172101;-14.472373;-0.055318;-0.002494;-0.000389;0.073867;0.282224;0.000131;-0.000045;0.000023;-0.000949;-0.000639;0.000131;0.282032;0.000307;0.000951;0.000022;-0.000206;-0.000045;0.000307;0.033113;0.000001;-0.000001;-0.000001;0.000023;0.000951;0.000001;0.000028;-0.000000;0.000003;-0.000949;0.000022;-0.000001;-0.000000;0.000027;0.000007;-0.000639;-0.000206;-0.000001;0.000003;0.000007;0.001406,,
x79,,301.912904;-14.320844;-0.000628;-0.003824;-0.001434;0.078790;0.282339;0.000169;-0.000313;-0.000026;-0.000946;-0.000571;0.000169;0.282263;0.000757;0.000947;-0.000025;-0.000356;-0.000313;0.000757;0.033116;0.000001;-0.000001;-0.000001;-0.000026;0.000947;0.000001;0.000029;0.000000;0.000002;-0.000946;-0.000025;-0.000001;0.000000;0.000028;0.000006;-0.000571;-0.000356;-0.000001;0.000002;0.000006;0.001419,,
x80,,306.642535;-13.956658;0.053440;-0.005772;-0.003353;0.082610;0.282625;0.000158;-0.000681;-0.000072;-0.000936;-0.000376;0.000158;0.282734;0.000987;0.000936;-0.000068;-0.000518;-0.000681;0.000987;0.033120;-0.000001;0.000001;-0.000002;-0.000072;0.000936;-0.000001;0.000029;0.000000;0.000001;-0.000936;-0.000068;0.000001;0.000000;0.000028;0.000007;-0.000376;-0.000518;-0.000002;0.000001;0.000007;0.001429,,
x81,,311.331465;-13.190519;0.089253;-0.008835;-0.005244;0.187420;0.283173;0.000150;-0.001140;-0.000114;-0.000917;-0.000300;0.000150;0.283263;0.001958;0.000916;-0.000108;-0.000545;-0.001140;0.001958;0.033135;0.000003;0.000001;-0.000003;-0.000114;0.000916;0.000003;0.000029;0.000000;0.000001;-0.000917;-0.000108;0.000001;0.000000;0.000028;0.000006;-0.000300;-0.000545;-0.000003;0.000001;0.000006;0.001435,,
x82,,315.918041;-12.132641;0.096329;-0.011854;-0.008411;0.242541;0.284107;0.000081;-0.001798;-0.000153;-0.000895;-0.000016;0.000081;0.284173;0.002643;0.000892;-0.000144;-0.000531;-0.001798;0.002643;0.033157;0.000004;0.000003;-0.000004;-0.000153;0.000892;0.000004;0.000029;0.000000;0.000001;-0.000895;-0.000144;0.000003;0.000000;0.000028;0.000006;-0.000016;-0.000531;-0.000004;0.000001;0.000006;0.001437,,
x83,,320.300247;-10.739132;0.082057;-0.014571;-0.013056;0.236311;0.285661;0.000007;-0.002865;-0.000178;-0.000879;0.000484;0.000007;0.285483;0.003124;0.000873;-0.000168;-0.000441;-0.002865;0.003124;0.033193;0.000000;0.000005;-0.000006;-0.000178;0.000873;0.000000;0.000028;0.000000;0.000001;-0.000879;-0.000168;0.000005;0.000000;0.000027;0.000005;0.000484;-0.000441;-0.000006;0.000001;0.000005;0.001435,,
x84,,324.279593;-8.659074;0.051314;-0.019479;-0.015938;0.387205;0.286790;0.000040;-0.003490;-0.000178;-0.000873;0.000662;0.000040;0.286427;0.004064;0.000865;-0.000169;-0.000375;-0.003490;0.004064;0.033237;0.000003;0.000007;-0.000010;-0.000178;0.000865;0.000003;0.000028;0.000000;0.000002;-0.000873;-0.000169;0.000007;0.000000;0.000027;0.000005;0.000662;-0.000375;-0.000010;0.000002;0.000005;0.001429,,
x85,,327.752643;-5.969484;0.013589;-0.025121;-0.016310;0.622036;0.287267;0.000113;-0.003891;-0.000146;-0.000866;0.000719;0.000113;0.286778;0.005627;0.000856;-0.000140;-0.000271;-0.003891;0.005627;0.033309;0.000008;0.000008;-0.000013;-0.000146;0.000856;0.000008;0.000028;0.000000;0.000005;-0.000866;-0.000140;0.000008;0.000000;0.000027;0.000002;0.000719;-0.000271;-0.000013;0.000005;0.000002;0.001419,,
x86,,330.476097;-2.768122;-0.012705;-0.030792;-0.014852;0.885172;0.287656;0.000124;-0.003348;-0.000102;-0.000857;0.000777;0.000124;0.287054;0.006692;0.000846;-0.000098;-0.000208;-0.003348;0.006692;0.033346;0.000011;0.000007;-0.000013;-0.000102;0.000846;0.000011;0.000027;0.000000;0.000005;-0.000857;-0.000098;0.000007;0.000000;0.000026;0.000002;0.000777;-0.000208;-0.000013;0.000005;0.000002;0.001406,,
x87,,332.314009;0.879979;-0.008520;-0.035321;-0.011399;1.179605;0.288084;0.000119;-0.002573;-0.000060;-0.000843;0.000797;0.000119;0.287379;0.007792;0.000831;-0.000059;-0.000139;-0.002573;0.007792;0.033392;0.000014;0.000005;-0.000012;-0.000060;0.000831;0.000014;0.000027;0.000000;0.000006;-0.000843;-0.000059;0.000005;0.000000;0.000026;0.000000;0.000797;-0.000139;-0.000012;0.000006;0.000000;0.001388,,
x88,,333.110479;4.743292;0.030856;-0.038102;-0.007197;1.468412;0.288434;0.000046;-0.001687;-0.000028;-0.000833;0.000804;0.000046;0.287690;0.008426;0.000819;-0.000029;-0.000142;-0.001687;0.008426;0.033419;0.000016;0.000003;-0.000011;-0.000028;0.000819;0.000016;0.000027;0.000000;0.000007;-0.000833;-0.000029;0.000003;0.000000;0.000026;-0.000001;0.000804;-0.000142;-0.000011;0.000007;-0.000001;0.001367,,
x89,,332.800083;8.676515;0.085751;-0.038585;-0.002772;1.763046;0.288472;-0.000022;-0.000663;-0.000001;-0.000825;0.000749;-0.000022;0.287801;0.008490;0.000811;-0.000003;-0.000124;-0.000663;0.008490;0.033414;0.000016;0.000001;-0.000009;-0.000001;0.000811;0.000016;0.000027;-0.000000;0.000007;-0.000825;-0.000003;0.000001;-0.000000;0.000026;-0.000002;0.000749;-0.000124;-0.000009;0.000007;-0.000002;0.001342,,
x90,,331.414975;12.400255;0.151292;-0.037375;0.000224;2.028463;0.288165;-0.000088;-0.000073;0.000032;-0.000824;0.000662;-0.000088;0.287622;0.008175;0.000810;0.000027;-0.000126;-0.000073;0.008175;0.033393;0.000014;0.000001;-0.000007;0.000032;0.000810;0.000014;0.000028;-0.000000;0.000007;-0.000824;0.000027;0.000001;-0.000000;0.000027;-0.000002;0.000662;-0.000126;-0.000007;0.000007;-0.000002;0.001314,,
x91,,328.899009;15.663504;0.207153;-0.034403;0.005961;2.391244;0.287496;-0.000145;0.001148;0.000064;-0.000818;0.000330;-0.000145;0.287294;0.007639;0.000804;0.000059;-0.000100;0.001148;0.007639;0.033361;0.000016;-0.000001;-0.000002;0.000064;0.000804;0.000016;0.000029;-0.000000;0.000007;-0.000818;0.000059;-0.000001;-0.000000;0.000027;-0.000002;0.000330;-0.000100;-0.000002;0.000007;-0.000002;0.001282,,
x92,,325.595515;18.461093;0.245213;-0.030850;0.006845;2.648101;0.286731;-0.000158;0.001351;0.000084;-0.000806;0.000196;-0.000158;0.286747;0.006777;0.000792;0.000079;0.000124;0.001351;0.006777;0.033313;0.000014;-0.000001;0.000004;0.000084;0.000792;0.000014;0.000029;-0.000000;0.000008;-0.000806;0.000079;-0.000001;-0.000000;0.000028;-0.000001;0.000196;0.000124;0.000004;0.000008;-0.000001;0.001247,,
x93,,321.702515;20.652708;0.254022;-0.028308;0.004505;2.809312;0.285661;-0.000139;0.000780;0.000085;-0.000800;0.000209;-0.000139;0.285946;0.006182;0.000789;0.000078;0.000355;0.000780;0.006182;0.033278;0.000010;0.000000;0.000008;0.000085;0.000789;0.000010;0.000030;-0.000000;0.000008;-0.000800;0.000078;0.000000;-0.000000;0.000029;0.000000;0.000209;0.000355;0.000008;0.000008;0.000000;0.001210,,
x94,,317.324087;22.049035;0.230120;-0.025739;0.003510;3.010027;0.284434;-0.000042;0.000604;0.000059;-0.000802;0.000233;-0.000042;0.285108;0.005647;0.000795;0.000055;0.000523;0.000604;0.005647;0.033250;0.000009;0.000001;0.000010;0.000059;0.000795;0.000009;0.000031;-0.000000;0.000009;-0.000802;0.000055;0.000001;-0.000000;0.000029;0.000000;0.000233;0.000523;0.000010;0.000009;0.000000;0.001169,,
x95,,312.720626;22.781729;0.177958;-0.023289;0.000105;3.107236;0.283513;0.000127;-0.000136;0.000019;-0.000818;0.000362;0.000127;0.284345;0.005027;0.000817;0.000016;0.000616;-0.000136;0.005027;0.033223;0.000006;0.000002;0.000009;0.000019;0.000817;0.000006;0.000031;-0.000000;0.000009;-0.000818;0.000016;0.000002;-0.000000;0.000029;0.000001;0.000362;0.000616;0.000009;0.000009;0.000001;0.001126,,
x96,,308.046744;22.750649;0.105467;-0.020796;-0.002722;-3.093336;0.283128;0.000246;-0.000753;-0.000017;-0.000853;0.000477;0.000246;0.283735;0.004419;0.000856;-0.000019;0.000568;-0.000753;0.004419;0.033202;0.000003;0.000004;0.000006;-0.000017;0.000856;0.000003;0.000032;0.000000;0.000009;-0.000853;-0.000019;0.000004;0.000000;0.000030;0.000001;0.000477;0.000568;0.000006;0.000009;0.000001;0.001081,,
x97,,303.396647;21.902812;0.022401;-0.017917;-0.003336;-2.937795;0.282739;0.000211;-0.000867;-0.000034;-0.000895;0.000488;0.000211;0.282875;0.003831;0.000899;-0.000035;0.000391;-0.000867;0.003831;0.033179;0.000004;0.000005;0.000002;-0.000034;0.000899;0.000004;0.000032;-0.000000;0.000009;-0.000895;-0.000035;0.000005;-0.000000;0.000030;0.000000;0.000488;0.000391;0.000002;0.000009;0.000000;0.001034,,
x98,,298.870285;20.501838;-0.046583;-0.013969;-0.004835;-2.858314;0.281527;0.000067;-0.001237;-0.000025;-0.000936;0.000496;0.000067;0.281303;0.002845;0.000937;-0.000023;0.000150;-0.001237;0.002845;0.033152;0.000001;0.000006;-0.000002;-0.000025;0.000937;0.000001;0.000033;0.000000;0.000009;-0.000936;-0.000023;0.000006;0.000000;0.000031;-0.000000;0.000496;0.000150;-0.000002;0.000009;-0.000000;0.000985,,
x99,,294.521666;18.618241;-0.095869;-0.009071;-0.006828;-2.826686;0.278346;0.000076;-0.001701;0.000028;-0.000966;0.000495;0.000076;0.278539;0.001580;0.000963;0.000031;-0.000152;-0.001701;0.001580;0.033126;-0.000006;0.000007;-0.000004;0.000028;0.000963;-0.000006;0.000033;0.000000;0.000008;-0.000966;0.000031;0.000007;0.000000;0.000031;-0.000000;0.000495;-0.000152;-0.000004;0.000008;-0.000000;0.000935,,
x100,,290.447967;16.050987;-0.134666;-0.004707;-0.007376;-2.571201;0.272869;0.001290;-0.001824;0.000116;-0.000960;0.000059;0.001290;0.274384;0.000828;0.000957;0.000119;-0.000508;-0.001824;0.000828;0.033101;-0.000001;0.000006;0.000000;0.000116;0.000957;-0.000001;0.000034;-0.000000;0.000007;-0.000960;0.000119;0.000006;-0.000000;0.000032;-0.000002;0.000059;-0.000508;0.000000;0.000007;-0.000002;0.000883,,
x101,,286.518519;13.324404;-0.144166;0.000871;-0.009849;-2.412882;0.266549;0.004410;-0.002365;0.000208;-0.000915;-0.000375;0.004410;0.268050;-0.000306;0.000914;0.000200;-0.000707;-0.002365;-0.000306;0.033095;-0.000002;0.000002;0.000009;0.000208;0.000914;-0.000002;0.000034;-0.000000;0.000006;-0.000915;0.000200;0.000002;-0.000000;0.000032;-0.000003;-0.000375;-0.000707;0.000009;0.000006;-0.000003;0.000831,,
x102,,282.811774;10.536827;-0.131676;0.006310;-0.013593;-2.272208;0.260750;0.009286;-0.003252;0.000253;-0.000849;-0.000895;0.009286;0.258236;-0.001296;0.000844;0.000216;-0.000804;-0.003252;-0.001296;0.033132;-0.000001;-0.000001;0.000023;0.000253;0.000844;-0.000001;0.000033;-0.000001;0.000005;-0.000849;0.000216;-0.000001;-0.000001;0.000032;-0.000003;-0.000895;-0.000804;0.000023;0.000005;-0.000003;0.000779,,
x103,,278.976431;8.099961;-0.109871;0.015404;-0.014020;-2.436678;0.247952;0.014781;-0.003563;0.000243;-0.000764;-0.000893;0.014781;0.254019;-0.003368;0.000785;0.000157;-0.001105;-0.003563;-0.003368;0.033240;-0.000010;-0.000004;0.000037;0.000243;0.000785;-0.000010;0.000033;-0.000000;0.000005;-0.000764;0.000157;-0.000004;-0.000000;0.000031;-0.000002;-0.000893;-0.001105;0.000037;0.000005;-0.000002;0.000726,,
