key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x19,,60.056602;-0.291699;0.270735;0.001520;0.007007;0.008209;0.800245;-0.003477;-0.015270;-0.000005;-0.001305;0.000010;-0.003477;1.096931;-0.002742;0.001522;0.000009;-0.000182;-0.015270;-0.002742;0.475699;-0.000004;-0.000028;-0.000008;-0.000005;0.001522;-0.000004;0.000018;0.000000;-0.000002;-0.001305;0.000009;-0.000028;0.000000;0.000017;0.000000;0.000010;-0.000182;-0.000008;-0.000002;0.000000;0.000118,,
x20,,63.802111;-0.341293;0.261796;0.001573;0.006260;0.008879;0.841561;-0.003556;-0.015735;-0.000005;-0.001360;0.000015;-0.003556;1.164512;-0.003023;0.001595;0.000010;-0.000270;-0.015735;-0.003023;0.510640;-0.000005;-0.000033;-0.000009;-0.000005;0.001595;-0.000005;0.000018;0.000000;-0.000002;-0.001360;0.000010;-0.000033;0.000000;0.000017;0.000000;0.000015;-0.000270;-0.000009;-0.000002;0.000000;0.000122,,
x21,,67.571270;-0.390084;0.249057;0.001423;0.005341;0.009535;0.879813;-0.003616;-0.016103;-0.000005;-0.001410;0.000021;-0.003616;1.229118;-0.003176;0.001659;0.000010;-0.000371;-0.016103;-0.003176;0.544107;-0.000005;-0.000038;-0.000009;-0.000005;0.001659;-0.000005;0.000018;0.000000;-0.000002;-0.001410;0.000010;-0.000038;0.000000;0.000017;0.000000;0.000021;-0.000371;-0.000009;-0.000002;0.000000;0.000126,,
x22,,71.257130;-0.436185;0.233179;0.001586;0.004366;0.010160;0.913598;-0.003677;-0.016359;-0.000004;-0.001454;0.000028;-0.003677;1.288544;-0.003540;0.001714;0.000011;-0.000480;-0.016359;-0.003540;0.574859;-0.000006;-0.000043;-0.000009;-0.000004;0.001714;-0.000006;0.000018;0.000000;-0.000002;-0.001454;0.000011;-0.000043;0.000000;0.000018;0.000000;0.000028;-0.000480;-0.000009;-0.000002;0.000000;0.000130,,
x23,,75.065039;-0.483551;0.216099;0.001362;0.003188;0.010770;0.944357;-0.003758;-0.016587;-0.000003;-0.001494;0.000036;-0.003758;1.345693;-0.003643;0.001763;0.000011;-0.000603;-0.016587;-0.003643;0.604290;-0.000007;-0.000048;-0.000009;-0.000003;0.001763;-0.000007;0.000019;0.000000;-0.000002;-0.001494;0.000011;-0.000048;0.000000;0.000018;0.000000;0.000036;-0.000603;-0.000009;-0.000002;0.000000;0.000133,,
x24,,78.990988;-0.530896;0.197016;0.001186;0.002095;0.011380;0.971269;-0.003884;-0.016721;-0.000002;-0.001528;0.000045;-0.003884;1.399781;-0.003785;0.001804;0.000012;-0.000742;-0.016721;-0.003785;0.631859;-0.000007;-0.000053;-0.000009;-0.000002;0.001804;-0.000007;0.000019;0.000000;-0.000002;-0.001528;0.000012;-0.000053;0.000000;0.000018;0.000000;0.000045;-0.000742;-0.000009;-0.000002;0.000000;0.000137,,
x25,,82.710962;-0.574029;0.176105;0.001009;0.001226;0.012092;0.991911;-0.003999;-0.016776;-0.000001;-0.001552;0.000055;-0.003999;1.446265;-0.003908;0.001836;0.000014;-0.000882;-0.016776;-0.003908;0.655147;-0.000007;-0.000058;-0.000009;-0.000001;0.001836;-0.000007;0.000019;-0.000000;-0.000002;-0.001552;0.000014;-0.000058;-0.000000;0.000018;0.000000;0.000055;-0.000882;-0.000009;-0.000002;0.000000;0.000140,,
x26,,86.539920;-0.612696;0.152415;0.000958;0.000534;0.012792;1.007863;-0.004204;-0.016794;-0.000001;-0.001564;0.000065;-0.004204;1.489026;-0.004135;0.001861;0.000016;-0.001035;-0.016794;-0.004135;0.676018;-0.000008;-0.000062;-0.000009;-0.000001;0.001861;-0.000008;0.000019;-0.000000;-0.000002;-0.001564;0.000016;-0.000062;-0.000000;0.000019;0.000000;0.000065;-0.001035;-0.000009;-0.000002;0.000000;0.000144,,
x27,,90.473663;-0.648168;0.127234;0.001051;-0.000428;0.013577;1.018369;-0.004490;-0.016964;-0.000002;-0.001561;0.000078;-0.004490;1.527408;-0.004507;0.001877;0.000020;-0.001202;-0.016964;-0.004507;0.694010;-0.000009;-0.000064;-0.000008;-0.000002;0.001877;-0.000009;0.000019;-0.000000;-0.000002;-0.001561;0.000020;-0.000064;-0.000000;0.000019;0.000000;0.000078;-0.001202;-0.000008;-0.000002;0.000000;0.000148,,
x28,,94.192080;-0.678115;0.102998;0.001100;-0.001218;0.014267;1.022906;-0.004819;-0.017142;-0.000003;-0.001544;0.000088;-0.004819;1.558395;-0.004811;0.001886;0.000024;-0.001367;-0.017142;-0.004811;0.707640;-0.000010;-0.000065;-0.000007;-0.000003;0.001886;-0.000010;0.000019;-0.000000;-0.000003;-0.001544;0.000024;-0.000065;-0.000000;0.000019;0.000000;0.000088;-0.001367;-0.000007;-0.000003;0.000000;0.000151,,
x29,,98.012099;-0.704455;0.076775;0.001011;-0.001980;0.015113;1.022452;-0.005090;-0.017345;-0.000004;-0.001516;0.000097;-0.005090;1.584821;-0.004995;0.001889;0.000029;-0.001543;-0.017345;-0.004995;0.718120;-0.000011;-0.000066;-0.000007;-0.000004;0.001889;-0.000011;0.000019;0.000000;-0.000003;-0.001516;0.000029;-0.000066;0.000000;0.000019;0.000000;0.000097;-0.001543;-0.000007;-0.000003;0.000000;0.000155,,
x30,,101.928882;-0.727475;0.049006;0.000837;-0.002697;0.015937;1.017015;-0.005365;-0.017558;-0.000006;-0.001480;0.000106;-0.005365;1.606214;-0.005097;0.001886;0.000033;-0.001728;-0.017558;-0.005097;0.725094;-0.000011;-0.000066;-0.000007;-0.000006;0.001886;-0.000011;0.000020;0.000000;-0.000003;-0.001480;0.000033;-0.000066;0.000000;0.000019;0.000000;0.000106;-0.001728;-0.000007;-0.000003;0.000000;0.000159,,
x31,,105.623774;-0.746522;0.021112;0.000729;-0.003231;0.016791;1.007697;-0.005528;-0.017728;-0.000007;-0.001441;0.000114;-0.005528;1.621120;-0.005227;0.001877;0.000037;-0.001905;-0.017728;-0.005227;0.728141;-0.000012;-0.000067;-0.000006;-0.000007;0.001877;-0.000012;0.000020;0.000000;-0.000003;-0.001441;0.000037;-0.000067;0.000000;0.000019;0.000000;0.000114;-0.001905;-0.000006;-0.000003;0.000000;0.000163,,
x32,,109.515393;-0.760882;-0.009527;0.000653;-0.003707;0.017694;0.993938;-0.005614;-0.017884;-0.000008;-0.001397;0.000122;-0.005614;1.631348;-0.005378;0.001862;0.000041;-0.002093;-0.017884;-0.005378;0.727658;-0.000013;-0.000067;-0.000006;-0.000008;0.001862;-0.000013;0.000020;0.000000;-0.000003;-0.001397;0.000041;-0.000067;0.000000;0.000019;0.000000;0.000122;-0.002093;-0.000006;-0.000003;0.000000;0.000168,,
x33,,113.182374;-0.769234;-0.039948;0.000594;-0.004066;0.018591;0.977698;-0.005570;-0.018001;-0.000008;-0.001353;0.000128;-0.005570;1.635937;-0.005509;0.001843;0.000044;-0.002269;-0.018001;-0.005509;0.723789;-0.000013;-0.000068;-0.000005;-0.000008;0.001843;-0.000013;0.000020;0.000000;-0.000003;-0.001353;0.000044;-0.000068;0.000000;0.000019;0.000000;0.000128;-0.002269;-0.000005;-0.000003;0.000000;0.000172,,
x34,,116.938065;-0.769282;-0.069823;0.000602;-0.004271;0.019431;0.958202;-0.005466;-0.018066;-0.000008;-0.001305;0.000133;-0.005466;1.635686;-0.005677;0.001818;0.000046;-0.002446;-0.018066;-0.005677;0.716487;-0.000014;-0.000069;-0.000004;-0.000008;0.001818;-0.000014;0.000020;0.000000;-0.000003;-0.001305;0.000046;-0.000069;0.000000;0.000019;0.000000;0.000133;-0.002446;-0.000004;-0.000003;0.000000;0.000176,,
x35,,120.784196;-0.760832;-0.099859;0.000550;-0.004576;0.020325;0.935713;-0.005218;-0.018131;-0.000008;-0.001254;0.000137;-0.005218;1.630421;-0.005763;0.001787;0.000048;-0.002620;-0.018131;-0.005763;0.705673;-0.000015;-0.000070;-0.000004;-0.000008;0.001787;-0.000015;0.000020;0.000000;-0.000003;-0.001254;0.000048;-0.000070;0.000000;0.000019;0.000000;0.000137;-0.002620;-0.000004;-0.000003;0.000000;0.000181,,
x36,,124.407164;-0.745615;-0.126951;0.000546;-0.004882;0.021182;0.912631;-0.004871;-0.018168;-0.000007;-0.001202;0.000139;-0.004871;1.621072;-0.005855;0.001754;0.000050;-0.002776;-0.018168;-0.005855;0.692579;-0.000015;-0.000071;-0.000003;-0.000007;0.001754;-0.000015;0.000020;0.000000;-0.000003;-0.001202;0.000050;-0.000071;0.000000;0.000019;0.000000;0.000139;-0.002776;-0.000003;-0.000003;0.000000;0.000186,,
x37,,128.220662;-0.721427;-0.153915;0.000676;-0.005074;0.022132;0.886848;-0.004369;-0.018145;-0.000006;-0.001146;0.000141;-0.004369;1.606929;-0.006045;0.001715;0.000052;-0.002928;-0.018145;-0.006045;0.675983;-0.000016;-0.000072;-0.000001;-0.000006;0.001715;-0.000016;0.000020;0.000000;-0.000004;-0.001146;0.000052;-0.000072;0.000000;0.000019;0.000000;0.000141;-0.002928;-0.000001;-0.000004;0.000000;0.000191,,
x38,,131.810892;-0.689006;-0.177754;0.000822;-0.005232;0.022948;0.861652;-0.003862;-0.018089;-0.000004;-0.001090;0.000141;-0.003862;1.589908;-0.006213;0.001675;0.000053;-0.003058;-0.018089;-0.006213;0.657969;-0.000016;-0.000073;-0.000000;-0.000004;0.001675;-0.000016;0.000020;0.000000;-0.000004;-0.001090;0.000053;-0.000073;0.000000;0.000020;0.000000;0.000141;-0.003058;-0.000000;-0.000004;0.000000;0.000197,,
x39,,135.486841;-0.646594;-0.201667;0.000994;-0.005208;0.023804;0.835470;-0.003250;-0.017959;-0.000003;-0.001030;0.000140;-0.003250;1.569136;-0.006373;0.001631;0.000055;-0.003175;-0.017959;-0.006373;0.637415;-0.000017;-0.000074;0.000001;-0.000003;0.001631;-0.000017;0.000021;0.000000;-0.000004;-0.001030;0.000055;-0.000074;0.000000;0.000020;0.000000;0.000140;-0.003175;0.000001;-0.000004;0.000000;0.000202,,
x40,,139.244656;-0.593014;-0.222497;0.001141;-0.005090;0.024713;0.808863;-0.002532;-0.017774;-0.000001;-0.000968;0.000137;-0.002532;1.544826;-0.006473;0.001585;0.000057;-0.003274;-0.017774;-0.006473;0.614518;-0.000017;-0.000075;0.000003;-0.000001;0.001585;-0.000017;0.000021;0.000000;-0.000004;-0.000968;0.000057;-0.000075;0.000000;0.000020;0.000001;0.000137;-0.003274;0.000003;-0.000004;0.000001;0.000209,,
x41,,142.782601;-0.533309;-0.238115;0.001350;-0.004807;0.025635;0.784554;-0.001761;-0.017532;0.000002;-0.000910;0.000134;-0.001761;1.519529;-0.006599;0.001541;0.000059;-0.003346;-0.017532;-0.006599;0.591562;-0.000017;-0.000076;0.000005;0.000002;0.001541;-0.000017;0.000021;0.000000;-0.000004;-0.000910;0.000059;-0.000076;0.000000;0.000020;0.000001;0.000134;-0.003346;0.000005;-0.000004;0.000001;0.000215,,
x42,,147.712951;-0.438387;-0.257292;0.001574;-0.004348;0.026923;0.753000;-0.000649;-0.017113;0.000006;-0.000832;0.000127;-0.000649;1.481249;-0.006662;0.001481;0.000062;-0.003408;-0.017113;-0.006662;0.557977;-0.000018;-0.000077;0.000007;0.000006;0.001481;-0.000018;0.000021;0.000000;-0.000004;-0.000832;0.000062;-0.000077;0.000000;0.000020;0.000001;0.000127;-0.003408;0.000007;-0.000004;0.000001;0.000224,,
x43,,151.322988;-0.358603;-0.267328;0.001985;-0.004135;0.027855;0.732449;0.000163;-0.016775;0.000009;-0.000780;0.000122;0.000163;1.451674;-0.006898;0.001440;0.000064;-0.003423;-0.016775;-0.006898;0.532723;-0.000018;-0.000078;0.000009;0.000009;0.001440;-0.000018;0.000021;0.000000;-0.000004;-0.000780;0.000064;-0.000078;0.000000;0.000020;0.000001;0.000122;-0.003423;0.000009;-0.000004;0.000001;0.000231,,
x44,,154.824797;-0.273420;-0.272091;0.002192;-0.004139;0.028777;0.715283;0.000955;-0.016442;0.000012;-0.000741;0.000115;0.000955;1.422343;-0.006918;0.001407;0.000068;-0.003411;-0.016442;-0.006918;0.508100;-0.000018;-0.000078;0.000011;0.000012;0.001407;-0.000018;0.000021;0.000000;-0.000004;-0.000741;0.000068;-0.000078;0.000000;0.000020;0.000001;0.000115;-0.003411;0.000011;-0.000004;0.000001;0.000238,,
x45,,159.712927;-0.139458;-0.275447;0.002605;-0.003877;0.030179;0.696908;0.002103;-0.015844;0.000018;-0.000711;0.000105;0.002103;1.381240;-0.007003;0.001378;0.000073;-0.003347;-0.015844;-0.007003;0.474117;-0.000019;-0.000079;0.000013;0.000018;0.001378;-0.000019;0.000021;0.000000;-0.000003;-0.000711;0.000073;-0.000079;0.000000;0.000020;0.000001;0.000105;-0.003347;0.000013;-0.000003;0.000001;0.000249,,
x46,,163.293034;-0.032223;-0.275341;0.003006;-0.003732;0.031176;0.688154;0.002868;-0.015357;0.000022;-0.000716;0.000096;0.002868;1.351573;-0.007114;0.001375;0.000077;-0.003266;-0.015357;-0.007114;0.449939;-0.000019;-0.000078;0.000015;0.000022;0.001375;-0.000019;0.000021;0.000000;-0.000003;-0.000716;0.000077;-0.000078;0.000000;0.000020;0.000001;0.000096;-0.003266;0.000015;-0.000003;0.000001;0.000258,,
x47,,166.765541;0.077274;-0.273496;0.003456;-0.003694;0.032113;0.683674;0.003526;-0.014863;0.000027;-0.000749;0.000087;0.003526;1.323438;-0.007248;0.001390;0.000082;-0.003159;-0.014863;-0.007248;0.427306;-0.000019;-0.000077;0.000016;0.000027;0.001390;-0.000019;0.000021;0.000000;-0.000003;-0.000749;0.000082;-0.000077;0.000000;0.000020;0.000001;0.000087;-0.003159;0.000016;-0.000003;0.000001;0.000266,,
x48,,170.428669;0.195921;-0.269805;0.003864;-0.003574;0.033245;0.682701;0.004232;-0.014278;0.000033;-0.000808;0.000077;0.004232;1.294226;-0.007298;0.001423;0.000088;-0.003015;-0.014278;-0.007298;0.404132;-0.000019;-0.000075;0.000018;0.000033;0.001423;-0.000019;0.000021;0.000000;-0.000002;-0.000808;0.000088;-0.000075;0.000000;0.000020;0.000001;0.000077;-0.003015;0.000018;-0.000002;0.000001;0.000276,,
x49,,173.887863;0.310366;-0.264635;0.004314;-0.003451;0.034162;0.684492;0.004723;-0.013684;0.000038;-0.000882;0.000068;0.004723;1.266662;-0.007380;0.001467;0.000094;-0.002849;-0.013684;-0.007380;0.382689;-0.000020;-0.000073;0.000019;0.000038;0.001467;-0.000020;0.000022;0.000000;-0.000002;-0.000882;0.000094;-0.000073;0.000000;0.000021;0.000001;0.000068;-0.002849;0.000019;-0.000002;0.000001;0.000285,,
x50,,177.538099;0.432247;-0.256022;0.004882;-0.003397;0.035284;0.688168;0.005238;-0.013049;0.000045;-0.000973;0.000058;0.005238;1.237000;-0.007523;0.001522;0.000100;-0.002643;-0.013049;-0.007523;0.360299;-0.000020;-0.000070;0.000020;0.000045;0.001522;-0.000020;0.000022;0.000000;-0.000001;-0.000973;0.000100;-0.000070;0.000000;0.000021;0.000001;0.000058;-0.002643;0.000020;-0.000001;0.000001;0.000295,,
x51,,180.984421;0.545414;-0.245319;0.005439;-0.003328;0.036340;0.692224;0.005626;-0.012422;0.000052;-0.001065;0.000048;0.005626;1.207823;-0.007653;0.001577;0.000106;-0.002418;-0.012422;-0.007653;0.339202;-0.000021;-0.000067;0.000020;0.000052;0.001577;-0.000021;0.000022;0.000000;-0.000000;-0.001065;0.000106;-0.000067;0.000000;0.000021;0.000001;0.000048;-0.002418;0.000020;-0.000000;0.000001;0.000306,,
x52,,185.700369;0.695098;-0.228033;0.006380;-0.003251;0.037801;0.696669;0.006010;-0.011551;0.000061;-0.001188;0.000035;0.006010;1.164850;-0.007948;0.001650;0.000115;-0.002064;-0.011551;-0.007948;0.310169;-0.000021;-0.000063;0.000020;0.000061;0.001650;-0.000021;0.000023;0.000000;0.000001;-0.001188;0.000115;-0.000063;0.000000;0.000022;0.000001;0.000035;-0.002064;0.000020;0.000001;0.000001;0.000321,,
x53,,189.230492;0.800339;-0.211017;0.007108;-0.003192;0.038892;0.697702;0.006136;-0.010891;0.000069;-0.001272;0.000021;0.006136;1.129513;-0.008147;0.001696;0.000122;-0.001768;-0.010891;-0.008147;0.288208;-0.000022;-0.000059;0.000020;0.000069;0.001696;-0.000022;0.000023;0.000000;0.000002;-0.001272;0.000122;-0.000059;0.000000;0.000022;0.000001;0.000021;-0.001768;0.000020;0.000002;0.000001;0.000332,,
x54,,192.755099;0.895865;-0.190602;0.007978;-0.003044;0.040024;0.695669;0.006211;-0.010197;0.000076;-0.001344;0.000011;0.006211;1.090914;-0.008440;0.001730;0.000128;-0.001447;-0.010197;-0.008440;0.266082;-0.000023;-0.000055;0.000019;0.000076;0.001730;-0.000023;0.000023;0.000000;0.000002;-0.001344;0.000128;-0.000055;0.000000;0.000022;0.000001;0.000011;-0.001447;0.000019;0.000002;0.000001;0.000344,,
x55,,196.372674;0.981099;-0.167383;0.008746;-0.002806;0.041166;0.689495;0.006175;-0.009442;0.000084;-0.001402;-0.000001;0.006175;1.047439;-0.008596;0.001749;0.000135;-0.001090;-0.009442;-0.008596;0.243224;-0.000023;-0.000050;0.000018;0.000084;0.001749;-0.000023;0.000023;0.000000;0.000003;-0.001402;0.000135;-0.000050;0.000000;0.000023;0.000001;-0.000001;-0.001090;0.000018;0.000003;0.000001;0.000358,,
x56,,199.790762;1.048984;-0.144112;0.009516;-0.002596;0.042239;0.679222;0.006042;-0.008729;0.000091;-0.001438;-0.000013;0.006042;1.002548;-0.008734;0.001748;0.000141;-0.000730;-0.008729;-0.008734;0.221613;-0.000024;-0.000045;0.000016;0.000091;0.001748;-0.000024;0.000024;0.000000;0.000004;-0.001438;0.000141;-0.000045;0.000000;0.000023;0.000001;-0.000013;-0.000730;0.000016;0.000004;0.000001;0.000371,,
x57,,203.304677;1.101568;-0.120237;0.010392;-0.002378;0.043383;0.663770;0.005818;-0.007980;0.000098;-0.001452;-0.000026;0.005818;0.952556;-0.008889;0.001725;0.000146;-0.000339;-0.007980;-0.008889;0.199568;-0.000024;-0.000040;0.000013;0.000098;0.001725;-0.000024;0.000024;0.000000;0.000004;-0.001452;0.000146;-0.000040;0.000000;0.000023;0.000001;-0.000026;-0.000339;0.000013;0.000004;0.000001;0.000384,,
x58,,206.817453;1.132479;-0.096669;0.011249;-0.002150;0.044528;0.643247;0.005495;-0.007200;0.000104;-0.001442;-0.000040;0.005495;0.898946;-0.008971;0.001678;0.000150;0.000073;-0.007200;-0.008971;0.177928;-0.000024;-0.000036;0.000009;0.000104;0.001678;-0.000024;0.000024;0.000000;0.000005;-0.001442;0.000150;-0.000036;0.000000;0.000023;0.000001;-0.000040;0.000073;0.000009;0.000005;0.000001;0.000399,,
x59,,210.332694;1.137277;-0.072770;0.012042;-0.002100;0.045645;0.617844;0.005072;-0.006462;0.000109;-0.001407;-0.000055;0.005072;0.842263;-0.008951;0.001605;0.000153;0.000503;-0.006462;-0.008951;0.156960;-0.000024;-0.000032;0.000005;0.000109;0.001605;-0.000024;0.000024;0.000000;0.000005;-0.001407;0.000153;-0.000032;0.000000;0.000023;0.000001;-0.000055;0.000503;0.000005;0.000005;0.000001;0.000414,,
x60,,213.948634;1.111556;-0.047362;0.012833;-0.002053;0.046818;0.587217;0.004555;-0.005641;0.000113;-0.001345;-0.000071;0.004555;0.781708;-0.008853;0.001504;0.000155;0.000964;-0.005641;-0.008853;0.136420;-0.000023;-0.000029;-0.000000;0.000113;0.001504;-0.000023;0.000024;0.000000;0.000005;-0.001345;0.000155;-0.000029;0.000000;0.000023;0.000001;-0.000071;0.000964;-0.000000;0.000005;0.000001;0.000430,,
x61,,217.468208;1.054519;-0.024591;0.013570;-0.002113;0.048145;0.553922;0.004005;-0.004811;0.000114;-0.001264;-0.000087;0.004005;0.721758;-0.008678;0.001383;0.000155;0.001425;-0.004811;-0.008678;0.117744;-0.000022;-0.000028;-0.000006;0.000114;0.001383;-0.000022;0.000024;0.000000;0.000005;-0.001264;0.000155;-0.000028;0.000000;0.000023;0.000001;-0.000087;0.001425;-0.000006;0.000005;0.000001;0.000446,,
x62,,227.842003;0.671104;0.035611;0.014707;-0.003048;0.051746;0.448644;0.002026;-0.002020;0.000100;-0.000979;-0.000139;0.002026;0.555465;-0.007404;0.000984;0.000139;0.002834;-0.002020;-0.007404;0.073322;-0.000016;-0.000040;-0.000022;0.000100;0.000984;-0.000016;0.000023;-0.000000;0.000003;-0.000979;0.000139;-0.000040;-0.000000;0.000023;0.000001;-0.000139;0.002834;-0.000022;0.000003;0.000001;0.000495,,
x63,,228.527068;0.633906;0.039264;0.014779;-0.003144;0.051984;0.441940;0.001888;-0.001811;0.000098;-0.000962;-0.000143;0.001888;0.545808;-0.007318;0.000961;0.000137;0.002932;-0.001811;-0.007318;0.071063;-0.000015;-0.000042;-0.000023;0.000098;0.000961;-0.000015;0.000023;-0.000000;0.000003;-0.000962;0.000137;-0.000042;-0.000000;0.000023;0.000001;-0.000143;0.002932;-0.000023;0.000003;0.000001;0.000498,,
x64,,236.259189;-0.091505;0.083376;0.014563;-0.003522;-0.002455;0.365319;-0.003477;0.000397;0.000061;-0.000803;-0.000366;-0.003477;0.434871;-0.005591;0.000738;0.000090;0.003670;0.000397;-0.005591;0.049272;-0.000007;-0.000064;-0.000029;0.000061;0.000738;-0.000007;0.000023;-0.000000;-0.000000;-0.000803;0.000090;-0.000064;-0.000000;0.000023;0.000002;-0.000366;0.003670;-0.000029;-0.000000;0.000002;0.000541,,
x65,,240.321426;-1.334149;0.109439;0.013825;-0.002272;-0.159051;0.314938;-0.006159;-0.000092;0.000013;-0.000758;-0.000661;-0.006159;0.342712;-0.003942;0.000679;0.000008;0.002486;-0.000092;-0.003942;0.038556;-0.000003;-0.000018;-0.000024;0.000013;0.000679;-0.000003;0.000024;-0.000000;-0.000003;-0.000758;0.000008;-0.000018;-0.000000;0.000023;0.000001;-0.000661;0.002486;-0.000024;-0.000003;0.000001;0.000585,,
x66,,244.269263;-2.870269;0.125643;0.011985;-0.000741;-0.352408;0.288865;-0.003319;-0.000270;-0.000050;-0.000782;-0.000613;-0.003319;0.295678;-0.003089;0.000735;-0.000072;0.001407;-0.000270;-0.003089;0.034592;-0.000008;0.000004;-0.000017;-0.000050;0.000735;-0.000008;0.000025;0.000000;-0.000004;-0.000782;-0.000072;0.000004;0.000000;0.000024;0.000000;-0.000613;0.001407;-0.000017;-0.000004;0.000000;0.000630,,
x67,,248.338561;-4.509035;0.128925;0.009285;-0.000831;-0.458247;0.279562;-0.000634;-0.000301;-0.000115;-0.000836;-0.000276;-0.000634;0.280734;-0.002448;0.000819;-0.000121;0.000721;-0.000301;-0.002448;0.033596;-0.000011;0.000011;-0.000012;-0.000115;0.000819;-0.000011;0.000025;0.000000;-0.000004;-0.000836;-0.000121;0.000011;0.000000;0.000024;-0.000001;-0.000276;0.000721;-0.000012;-0.000004;-0.000001;0.000674,,
x68,,252.425258;-6.246115;0.121571;0.006051;-0.001198;-0.541727;0.279648;-0.000054;-0.000211;-0.000143;-0.000888;0.000118;-0.000054;0.279905;-0.001805;0.000885;-0.000133;0.000309;-0.000211;-0.001805;0.033508;-0.000014;0.000012;-0.000009;-0.000143;0.000885;-0.000014;0.000025;0.000000;-0.000004;-0.000888;-0.000133;0.000012;0.000000;0.000025;-0.000001;0.000118;0.000309;-0.000009;-0.000004;-0.000001;0.000718,,
x69,,256.661728;-7.811348;0.101843;0.002478;-0.002104;-0.453065;0.281818;-0.000367;-0.000374;-0.000124;-0.000919;0.000326;-0.000367;0.282298;-0.000870;0.000925;-0.000109;0.000057;-0.000374;-0.000870;0.033515;-0.000009;0.000011;-0.000007;-0.000124;0.000925;-0.000009;0.000025;0.000000;-0.000003;-0.000919;-0.000109;0.000011;0.000000;0.000025;-0.000001;0.000326;0.000057;-0.000007;-0.000003;-0.000001;0.000761,,
x70,,261.014370;-9.190031;0.061443;-0.000780;-0.001965;-0.243526;0.282867;-0.000414;-0.000355;-0.000065;-0.000927;0.000304;-0.000414;0.284094;0.000105;0.000938;-0.000060;-0.000111;-0.000355;0.000105;0.033445;-0.000001;0.000010;-0.000006;-0.000065;0.000938;-0.000001;0.000026;-0.000000;-0.000002;-0.000927;-0.000060;0.000010;-0.000000;0.000025;-0.000001;0.000304;-0.000111;-0.000006;-0.000002;-0.000001;0.000803,,
x71,,265.371071;-10.533782;0.001152;-0.002817;-0.000915;-0.131818;0.283281;-0.000270;-0.000123;-0.000000;-0.000924;0.000291;-0.000270;0.284591;0.000608;0.000932;-0.000003;-0.000157;-0.000123;0.000608;0.033334;0.000001;0.000006;-0.000005;-0.000000;0.000932;0.000001;0.000026;-0.000000;-0.000001;-0.000924;-0.000003;0.000006;-0.000000;0.000025;-0.000001;0.000291;-0.000157;-0.000005;-0.000001;-0.000001;0.000844,,
x72,,269.743475;-11.736827;-0.068250;-0.003754;-0.000070;-0.076768;0.283130;-0.000146;0.000019;0.000047;-0.000918;0.000274;-0.000146;0.284050;0.000754;0.000921;0.000040;-0.000146;0.000019;0.000754;0.033233;0.000001;0.000004;-0.000004;0.000047;0.000921;0.000001;0.000026;-0.000000;-0.000000;-0.000918;0.000040;0.000004;-0.000000;0.000025;-0.000001;0.000274;-0.000146;-0.000004;-0.000000;-0.000001;0.000884,,
x73,,274.148820;-12.732569;-0.118379;-0.003763;0.000693;-0.049192;0.282590;-0.000063;0.000147;0.000075;-0.000915;0.000217;-0.000063;0.283055;0.000662;0.000915;0.000066;-0.000116;0.000147;0.000662;0.033166;0.000000;0.000002;-0.000002;0.000075;0.000915;0.000000;0.000026;-0.000000;0.000001;-0.000915;0.000066;0.000002;-0.000000;0.000025;-0.000000;0.000217;-0.000116;-0.000002;0.000001;-0.000000;0.000921,,
x74,,278.597493;-13.501368;-0.146096;-0.003327;0.001268;-0.036038;0.282098;-0.000011;0.000253;0.000090;-0.000918;0.000111;-0.000011;0.282249;0.000490;0.000919;0.000082;-0.000098;0.000253;0.000490;0.033131;-0.000001;0.000000;-0.000002;0.000090;0.000919;-0.000001;0.000026;-0.000000;0.000001;-0.000918;0.000082;0.000000;-0.000000;0.000026;0.000001;0.000111;-0.000098;-0.000002;0.000001;0.000001;0.000957,,
x75,,283.125348;-13.959886;-0.155420;-0.002425;0.001769;0.049519;0.281955;0.000035;0.000445;0.000094;-0.000927;-0.000132;0.000035;0.281923;0.000370;0.000928;0.000086;-0.000088;0.000445;0.000370;0.033117;0.000001;-0.000001;-0.000001;0.000094;0.000928;0.000001;0.000027;-0.000000;0.000002;-0.000927;0.000086;-0.000001;-0.000000;0.000026;0.000001;-0.000132;-0.000088;-0.000001;0.000002;0.000001;0.000990,,
x76,,287.713787;-14.266953;-0.142402;-0.001549;0.001964;0.095480;0.282015;0.000058;0.000480;0.000086;-0.000937;-0.000321;0.000058;0.281870;0.000186;0.000938;0.000079;-0.000077;0.000480;0.000186;0.033113;0.000001;-0.000002;-0.000001;0.000086;0.000938;0.000001;0.000027;-0.000000;0.000002;-0.000937;0.000079;-0.000002;-0.000000;0.000026;0.000003;-0.000321;-0.000077;-0.000001;0.000002;0.000003;0.001021,,
x77,,292.370188;-14.438387;-0.102268;-0.001160;0.001717;0.118822;0.282073;0.000078;0.000489;0.000061;-0.000945;-0.000446;0.000078;0.281891;0.000081;0.000947;0.000057;-0.000091;0.000489;0.000081;0.033113;0.000001;-0.000003;-0.000001;0.000061;0.000947;0.000001;0.000028;-0.000000;0.000002;-0.000945;0.000057;-0.000003;-0.000000;0.000027;0.000004;-0.000446;-0.000091;-0.000001;0.000002;0.000004;0.001048,,
