key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x56,,200.084054;0.633383;-0.198798;0.006984;-0.010706;0.026306;0.478527;0.000302;-0.006052;0.000065;-0.000966;0.000061;0.000302;0.818543;-0.006793;0.001305;0.000116;-0.002419;-0.006052;-0.006793;0.144597;-0.000020;-0.000051;0.000021;0.000065;0.001305;-0.000020;0.000020;0.000000;0.000001;-0.000966;0.000116;-0.000051;0.000000;0.000019;0.000000;0.000061;-0.002419;0.000021;0.000001;0.000000;0.000332,,
x57,,203.369685;0.692957;-0.177850;0.007779;-0.010013;0.026877;0.464794;0.000626;-0.005932;0.000073;-0.001006;0.000049;0.000626;0.769366;-0.006884;0.001307;0.000121;-0.002125;-0.005932;-0.006884;0.132479;-0.000020;-0.000047;0.000022;0.000073;0.001307;-0.000020;0.000021;0.000000;0.000001;-0.001006;0.000121;-0.000047;0.000000;0.000020;0.000000;0.000049;-0.002125;0.000022;0.000001;0.000000;0.000345,,
x58,,206.624850;0.743256;-0.156067;0.008886;-0.009460;0.027552;0.450629;0.000933;-0.005841;0.000082;-0.001044;0.000035;0.000933;0.720398;-0.007100;0.001303;0.000126;-0.001803;-0.005841;-0.007100;0.120819;-0.000021;-0.000043;0.000023;0.000082;0.001303;-0.000021;0.000021;0.000000;0.000002;-0.001044;0.000126;-0.000043;0.000000;0.000020;0.000000;0.000035;-0.001803;0.000023;0.000002;0.000000;0.000359,,
x59,,209.851761;0.778286;-0.135390;0.009948;-0.008503;0.028245;0.435607;0.001175;-0.005567;0.000089;-0.001072;0.000017;0.001175;0.671696;-0.007211;0.001290;0.000130;-0.001452;-0.005567;-0.007211;0.109678;-0.000021;-0.000040;0.000023;0.000089;0.001290;-0.000021;0.000021;0.000000;0.000003;-0.001072;0.000130;-0.000040;0.000000;0.000020;0.000000;0.000017;-0.001452;0.000023;0.000003;0.000000;0.000373,,
x60,,213.143897;0.794174;-0.114015;0.011075;-0.007300;0.028822;0.418935;0.001309;-0.005129;0.000097;-0.001086;-0.000004;0.001309;0.622067;-0.007268;0.001261;0.000133;-0.001064;-0.005129;-0.007268;0.098844;-0.000021;-0.000038;0.000023;0.000097;0.001261;-0.000021;0.000021;0.000000;0.000003;-0.001086;0.000133;-0.000038;0.000000;0.000020;0.000001;-0.000004;-0.001064;0.000023;0.000003;0.000001;0.000387,,
x61,,216.239626;0.785872;-0.093962;0.012155;-0.006226;0.029469;0.401870;0.001370;-0.004628;0.000102;-0.001081;-0.000026;0.001370;0.575819;-0.007261;0.001216;0.000136;-0.000672;-0.004628;-0.007261;0.089232;-0.000021;-0.000036;0.000021;0.000102;0.001216;-0.000021;0.000021;0.000000;0.000003;-0.001081;0.000136;-0.000036;0.000000;0.000021;0.000001;-0.000026;-0.000672;0.000021;0.000003;0.000001;0.000402,,
x62,,220.463011;0.732878;-0.066946;0.013557;-0.004683;0.030412;0.376566;0.001319;-0.003706;0.000107;-0.001045;-0.000059;0.001319;0.514358;-0.007116;0.001127;0.000137;-0.000095;-0.003706;-0.007116;0.077139;-0.000020;-0.000037;0.000018;0.000107;0.001127;-0.000020;0.000021;-0.000000;0.000003;-0.001045;0.000137;-0.000037;-0.000000;0.000021;0.000001;-0.000059;-0.000095;0.000018;0.000003;0.000001;0.000423,,
x63,,221.602894;0.709235;-0.060381;0.013949;-0.004222;0.030707;0.369412;0.001280;-0.003396;0.000108;-0.001030;-0.000069;0.001280;0.498285;-0.007063;0.001097;0.000137;0.000067;-0.003396;-0.007063;0.074093;-0.000020;-0.000037;0.000016;0.000108;0.001097;-0.000020;0.000021;-0.000000;0.000003;-0.001030;0.000137;-0.000037;-0.000000;0.000020;0.000001;-0.000069;0.000067;0.000016;0.000003;0.000001;0.000428,,
x64,,230.782611;0.348750;-0.013494;0.016142;-0.001162;0.032710;0.310699;0.000527;-0.000339;0.000099;-0.000870;-0.000148;0.000527;0.383577;-0.006117;0.000837;0.000125;0.001484;-0.000339;-0.006117;0.053268;-0.000016;-0.000057;0.000003;0.000099;0.000837;-0.000016;0.000021;-0.000000;0.000001;-0.000870;0.000125;-0.000057;-0.000000;0.000020;0.000002;-0.000148;0.001484;0.000003;0.000001;0.000002;0.000475,,
x65,,231.306984;0.318414;-0.011143;0.016264;-0.001020;0.032800;0.307474;0.000460;-0.000133;0.000097;-0.000861;-0.000153;0.000460;0.378089;-0.006060;0.000824;0.000123;0.001572;-0.000133;-0.006060;0.052287;-0.000016;-0.000059;0.000002;0.000097;0.000824;-0.000016;0.000021;-0.000000;0.000001;-0.000861;0.000123;-0.000059;-0.000000;0.000020;0.000002;-0.000153;0.001572;0.000002;0.000001;0.000002;0.000477,,
x66,,238.293093;-0.377218;0.025643;0.016511;0.001622;-0.023023;0.263133;-0.002859;0.002353;0.000066;-0.000757;-0.000342;-0.002859;0.305705;-0.004563;0.000676;0.000083;0.002449;0.002353;-0.004563;0.039669;-0.000009;-0.000086;-0.000008;0.000066;0.000676;-0.000009;0.000021;-0.000000;-0.000002;-0.000757;0.000083;-0.000086;-0.000000;0.000020;0.000002;-0.000342;0.002449;-0.000008;-0.000002;0.000002;0.000520,,
x67,,241.540977;-1.518315;0.055995;0.014865;0.004999;-0.181148;0.233941;-0.003700;0.001735;0.000019;-0.000726;-0.000517;-0.003700;0.248652;-0.002934;0.000654;0.000007;0.001501;0.001735;-0.002934;0.031281;-0.000005;-0.000039;-0.000006;0.000019;0.000654;-0.000005;0.000022;-0.000000;-0.000004;-0.000726;0.000007;-0.000039;-0.000000;0.000021;0.000002;-0.000517;0.001501;-0.000006;-0.000004;0.000002;0.000561,,
x68,,244.835142;-2.971386;0.068721;0.011255;0.007144;-0.376083;0.218352;-0.001494;0.001168;-0.000048;-0.000739;-0.000392;-0.001494;0.221005;-0.002058;0.000704;-0.000064;0.000691;0.001168;-0.002058;0.026442;-0.000008;-0.000012;-0.000004;-0.000048;0.000704;-0.000008;0.000022;0.000000;-0.000005;-0.000739;-0.000064;-0.000012;0.000000;0.000021;0.000001;-0.000392;0.000691;-0.000004;-0.000005;0.000001;0.000603,,
x69,,248.434878;-4.553345;0.064695;0.007506;0.006363;-0.483528;0.212929;-0.000125;0.000891;-0.000112;-0.000773;-0.000107;-0.000125;0.213124;-0.001525;0.000763;-0.000108;0.000244;0.000891;-0.001525;0.024021;-0.000011;-0.000001;-0.000004;-0.000112;0.000763;-0.000011;0.000022;0.000000;-0.000004;-0.000773;-0.000108;-0.000001;0.000000;0.000021;0.000000;-0.000107;0.000244;-0.000004;-0.000004;0.000000;0.000644,,
x70,,252.227006;-6.255870;0.055502;0.003690;0.004508;-0.568627;0.213169;-0.000125;0.000668;-0.000138;-0.000807;0.000201;-0.000125;0.213240;-0.001152;0.000804;-0.000120;0.000035;0.000668;-0.001152;0.023029;-0.000014;0.000006;-0.000006;-0.000138;0.000804;-0.000014;0.000023;0.000000;-0.000002;-0.000807;-0.000120;0.000006;0.000000;0.000022;-0.000000;0.000201;0.000035;-0.000006;-0.000002;-0.000000;0.000685,,
x71,,256.323173;-7.808622;0.035798;0.000667;0.002122;-0.481591;0.214189;-0.000431;0.000432;-0.000116;-0.000825;0.000311;-0.000431;0.214627;-0.000534;0.000829;-0.000100;-0.000051;0.000432;-0.000534;0.022737;-0.000010;0.000011;-0.000009;-0.000116;0.000829;-0.000010;0.000023;0.000000;-0.000001;-0.000825;-0.000100;0.000011;0.000000;0.000022;-0.000000;0.000311;-0.000051;-0.000009;-0.000001;-0.000000;0.000725,,
x72,,260.649949;-9.189973;0.014717;-0.001798;0.000881;-0.273685;0.214329;-0.000362;0.000274;-0.000060;-0.000829;0.000251;-0.000362;0.215343;0.000139;0.000835;-0.000055;-0.000067;0.000274;0.000139;0.022703;-0.000002;0.000013;-0.000011;-0.000060;0.000835;-0.000002;0.000023;-0.000000;0.000001;-0.000829;-0.000055;0.000013;-0.000000;0.000022;-0.000001;0.000251;-0.000067;-0.000011;0.000001;-0.000001;0.000764,,
x73,,265.048668;-10.540278;-0.006681;-0.003570;0.000562;-0.163615;0.214395;-0.000185;0.000256;0.000001;-0.000826;0.000249;-0.000185;0.215303;0.000499;0.000829;-0.000003;-0.000004;0.000256;0.000499;0.022700;0.000001;0.000013;-0.000012;0.000001;0.000829;0.000001;0.000023;-0.000000;0.000002;-0.000826;-0.000003;0.000013;-0.000000;0.000022;-0.000001;0.000249;-0.000004;-0.000012;0.000002;-0.000001;0.000801,,
x74,,269.498042;-11.746764;-0.029774;-0.004304;0.000290;-0.110204;0.214288;-0.000061;0.000150;0.000045;-0.000822;0.000251;-0.000061;0.214797;0.000549;0.000821;0.000036;0.000066;0.000150;0.000549;0.022646;0.000001;0.000012;-0.000011;0.000045;0.000821;0.000001;0.000023;-0.000000;0.000003;-0.000822;0.000036;0.000012;-0.000000;0.000022;-0.000001;0.000251;0.000066;-0.000011;0.000003;-0.000001;0.000837,,
x75,,273.989749;-12.739114;-0.046862;-0.004000;0.000273;-0.084265;0.213978;0.000002;0.000062;0.000070;-0.000819;0.000214;0.000002;0.214143;0.000393;0.000818;0.000059;0.000105;0.000062;0.000393;0.022540;0.000001;0.000011;-0.000010;0.000070;0.000818;0.000001;0.000023;-0.000000;0.000003;-0.000819;0.000059;0.000011;-0.000000;0.000022;-0.000000;0.000214;0.000105;-0.000010;0.000003;-0.000000;0.000870,,
x76,,278.516419;-13.497025;-0.059093;-0.003142;0.000426;-0.072743;0.213720;0.000025;0.000021;0.000084;-0.000823;0.000124;0.000025;0.213705;0.000134;0.000824;0.000073;0.000108;0.000021;0.000134;0.022412;-0.000001;0.000008;-0.000009;0.000084;0.000824;-0.000001;0.000024;-0.000000;0.000003;-0.000823;0.000073;0.000008;-0.000000;0.000023;0.000001;0.000124;0.000108;-0.000009;0.000003;0.000001;0.000901,,
x77,,283.107593;-13.940705;-0.066824;-0.001834;0.000808;0.011190;0.213704;0.000022;0.000074;0.000087;-0.000832;-0.000080;0.000022;0.213618;-0.000066;0.000834;0.000077;0.000086;0.000074;-0.000066;0.022294;0.000001;0.000005;-0.000007;0.000087;0.000834;0.000001;0.000024;-0.000000;0.000003;-0.000832;0.000077;0.000005;-0.000000;0.000023;0.000002;-0.000080;0.000086;-0.000007;0.000003;0.000002;0.000930,,
x78,,287.735181;-14.232685;-0.065320;-0.000499;0.001131;0.055546;0.213793;0.000034;0.000242;0.000081;-0.000843;-0.000264;0.000034;0.213661;-0.000336;0.000845;0.000072;0.000043;0.000242;-0.000336;0.022203;0.000001;0.000001;-0.000005;0.000081;0.000845;0.000001;0.000025;-0.000000;0.000003;-0.000843;0.000072;0.000001;-0.000000;0.000023;0.000003;-0.000264;0.000043;-0.000005;0.000003;0.000003;0.000956,,
x79,,292.407494;-14.393140;-0.055456;0.000301;0.001200;0.077307;0.213828;0.000066;0.000268;0.000059;-0.000852;-0.000384;0.000066;0.213688;-0.000502;0.000855;0.000052;-0.000028;0.000268;-0.000502;0.022146;-0.000000;-0.000001;-0.000002;0.000059;0.000855;-0.000000;0.000025;-0.000000;0.000003;-0.000852;0.000052;-0.000001;-0.000000;0.000024;0.000005;-0.000384;-0.000028;-0.000002;0.000003;0.000005;0.000979,,
x80,,297.117590;-14.414698;-0.049104;0.000229;0.001034;0.088072;0.213853;0.000100;0.000331;0.000023;-0.000857;-0.000433;0.000100;0.213750;-0.000565;0.000861;0.000020;-0.000120;0.000331;-0.000565;0.022115;-0.000003;-0.000004;-0.000000;0.000023;0.000861;-0.000003;0.000025;-0.000000;0.000002;-0.000857;0.000020;-0.000004;-0.000000;0.000024;0.000006;-0.000433;-0.000120;-0.000000;0.000002;0.000006;0.000999,,
x81,,301.846450;-14.270853;-0.046932;-0.001095;0.000334;0.093524;0.213972;0.000116;0.000325;-0.000022;-0.000857;-0.000394;0.000116;0.213952;-0.000325;0.000861;-0.000021;-0.000228;0.000325;-0.000325;0.022103;-0.000005;-0.000005;0.000002;-0.000022;0.000861;-0.000005;0.000026;-0.000000;0.000001;-0.000857;-0.000021;-0.000005;-0.000000;0.000024;0.000006;-0.000394;-0.000228;0.000002;0.000001;0.000006;0.001016,,
x82,,306.569542;-13.924597;-0.039325;-0.003323;-0.001233;0.097858;0.214248;0.000101;0.000221;-0.000064;-0.000850;-0.000273;0.000101;0.214316;-0.000102;0.000853;-0.000058;-0.000330;0.000221;-0.000102;0.022101;-0.000008;-0.000005;0.000004;-0.000064;0.000853;-0.000008;0.000026;0.000000;-0.000000;-0.000850;-0.000058;-0.000005;0.000000;0.000025;0.000007;-0.000273;-0.000330;0.000004;-0.000000;0.000007;0.001029,,
x83,,311.257277;-13.185022;-0.027652;-0.006700;-0.003055;0.203167;0.214691;0.000097;-0.000078;-0.000102;-0.000834;-0.000225;0.000097;0.214715;0.000541;0.000835;-0.000093;-0.000352;-0.000078;0.000541;0.022104;-0.000006;-0.000004;0.000005;-0.000102;0.000835;-0.000006;0.000026;-0.000000;-0.000000;-0.000834;-0.000093;-0.000004;-0.000000;0.000025;0.000007;-0.000225;-0.000352;0.000005;-0.000000;0.000007;0.001039,,
x84,,315.850104;-12.159892;-0.014098;-0.010330;-0.006058;0.258771;0.215438;0.000066;-0.000582;-0.000138;-0.000813;-0.000030;0.000066;0.215399;0.001149;0.000811;-0.000124;-0.000340;-0.000582;0.001149;0.022115;-0.000006;-0.000003;0.000005;-0.000138;0.000811;-0.000006;0.000026;0.000000;0.000000;-0.000813;-0.000124;-0.000003;0.000000;0.000025;0.000006;-0.000030;-0.000340;0.000005;0.000000;0.000006;0.001045,,
x85,,320.247104;-10.799610;0.011618;-0.013927;-0.010515;0.253012;0.216660;0.000056;-0.001227;-0.000162;-0.000798;0.000330;0.000056;0.216428;0.001614;0.000790;-0.000145;-0.000281;-0.001227;0.001614;0.022136;-0.000009;-0.000001;0.000004;-0.000162;0.000790;-0.000009;0.000026;0.000000;-0.000000;-0.000798;-0.000145;-0.000001;0.000000;0.000024;0.000005;0.000330;-0.000281;0.000004;-0.000000;0.000005;0.001047,,
x86,,324.245911;-8.746113;0.043458;-0.019337;-0.013322;0.404360;0.217509;0.000106;-0.001742;-0.000161;-0.000789;0.000455;0.000106;0.217151;0.002481;0.000778;-0.000146;-0.000231;-0.001742;0.002481;0.022162;-0.000006;0.000000;0.000001;-0.000161;0.000778;-0.000006;0.000026;0.000000;0.000001;-0.000789;-0.000146;0.000000;0.000000;0.000024;0.000004;0.000455;-0.000231;0.000001;0.000001;0.000004;0.001046,,
x87,,327.742834;-6.070345;0.068988;-0.025215;-0.013608;0.639625;0.217850;0.000145;-0.001901;-0.000132;-0.000778;0.000508;0.000145;0.217438;0.003372;0.000767;-0.000120;-0.000167;-0.001901;0.003372;0.022189;-0.000002;0.000001;-0.000002;-0.000132;0.000767;-0.000002;0.000025;0.000000;0.000002;-0.000778;-0.000120;0.000001;0.000000;0.000024;0.000004;0.000508;-0.000167;-0.000002;0.000002;0.000004;0.001042,,
x88,,330.492377;-2.869126;0.090443;-0.030935;-0.012015;0.903171;0.218127;0.000145;-0.001613;-0.000091;-0.000768;0.000544;0.000145;0.217679;0.004291;0.000754;-0.000083;-0.000135;-0.001613;0.004291;0.022219;0.000002;0.000001;-0.000004;-0.000091;0.000754;0.000002;0.000025;0.000000;0.000003;-0.000768;-0.000083;0.000001;0.000000;0.000023;0.000002;0.000544;-0.000135;-0.000004;0.000003;0.000002;0.001033,,
x89,,332.355619;0.793875;0.112249;-0.035307;-0.008481;1.197996;0.218459;0.000125;-0.001195;-0.000053;-0.000754;0.000541;0.000125;0.217996;0.004972;0.000738;-0.000049;-0.000097;-0.001195;0.004972;0.022245;0.000006;0.000001;-0.000005;-0.000053;0.000738;0.000006;0.000024;0.000000;0.000004;-0.000754;-0.000049;0.000001;0.000000;0.000023;0.000001;0.000541;-0.000097;-0.000005;0.000004;0.000001;0.001022,,
x90,,333.176559;4.684600;0.138257;-0.037835;-0.004297;1.487178;0.218722;0.000057;-0.000655;-0.000026;-0.000745;0.000530;0.000057;0.218269;0.005290;0.000726;-0.000024;-0.000105;-0.000655;0.005290;0.022258;0.000007;0.000001;-0.000007;-0.000026;0.000726;0.000007;0.000024;0.000000;0.000004;-0.000745;-0.000024;0.000001;0.000000;0.000023;-0.000000;0.000530;-0.000105;-0.000007;0.000004;-0.000000;0.001007,,
x91,,332.889545;8.655711;0.162987;-0.037994;-0.000052;1.782168;0.218677;-0.000001;-0.000085;-0.000003;-0.000741;0.000457;-0.000001;0.218302;0.005275;0.000722;-0.000003;-0.000083;-0.000085;0.005275;0.022259;0.000008;-0.000000;-0.000007;-0.000003;0.000722;0.000008;0.000024;-0.000000;0.000005;-0.000741;-0.000003;-0.000000;-0.000000;0.000023;-0.000000;0.000457;-0.000083;-0.000007;0.000005;-0.000000;0.000988,,
x92,,331.527766;12.425600;0.188707;-0.036567;0.002677;2.047916;0.218355;-0.000058;0.000201;0.000028;-0.000745;0.000372;-0.000058;0.218060;0.005008;0.000727;0.000024;-0.000064;0.000201;0.005008;0.022249;0.000007;0.000000;-0.000006;0.000028;0.000727;0.000007;0.000025;0.000000;0.000005;-0.000745;0.000024;0.000000;0.000000;0.000024;-0.000000;0.000372;-0.000064;-0.000006;0.000005;-0.000000;0.000966,,
x93,,329.034789;15.736439;0.202081;-0.033296;0.007992;2.411003;0.217846;-0.000121;0.000872;0.000062;-0.000745;0.000126;-0.000121;0.217729;0.004656;0.000726;0.000056;0.000003;0.000872;0.004656;0.022234;0.000010;0.000000;-0.000003;0.000062;0.000726;0.000010;0.000026;-0.000000;0.000005;-0.000745;0.000056;0.000000;-0.000000;0.000024;0.000000;0.000126;0.000003;-0.000003;0.000005;0.000000;0.000941,,
x94,,325.752001;18.579419;0.204906;-0.029843;0.008645;2.668125;0.217251;-0.000160;0.000895;0.000084;-0.000738;0.000040;-0.000160;0.217275;0.004203;0.000719;0.000077;0.000200;0.000895;0.004203;0.022214;0.000008;0.000001;0.000001;0.000084;0.000719;0.000008;0.000027;-0.000000;0.000005;-0.000738;0.000077;0.000001;-0.000000;0.000025;0.000001;0.000040;0.000200;0.000001;0.000005;0.000001;0.000914,,
x95,,321.874308;20.806803;0.190848;-0.027662;0.006424;2.829555;0.216409;-0.000132;0.000360;0.000087;-0.000734;0.000083;-0.000132;0.216614;0.003855;0.000718;0.000079;0.000359;0.000360;0.003855;0.022196;0.000003;0.000003;0.000003;0.000087;0.000718;0.000003;0.000028;-0.000000;0.000007;-0.000734;0.000079;0.000003;-0.000000;0.000026;0.000002;0.000083;0.000359;0.000003;0.000007;0.000002;0.000883,,
x96,,317.499715;22.220176;0.160261;-0.025354;0.005804;3.030445;0.215476;-0.000039;0.000295;0.000063;-0.000736;0.000135;-0.000039;0.215931;0.003648;0.000723;0.000058;0.000473;0.000295;0.003648;0.022182;0.000002;0.000003;0.000004;0.000063;0.000723;0.000002;0.000028;-0.000000;0.000007;-0.000736;0.000058;0.000003;-0.000000;0.000026;0.000002;0.000135;0.000473;0.000004;0.000007;0.000002;0.000850,,
x97,,312.875000;22.945448;0.121767;-0.023268;0.003070;3.127784;0.214796;0.000110;-0.000024;0.000021;-0.000748;0.000258;0.000110;0.215268;0.003227;0.000741;0.000019;0.000488;-0.000024;0.003227;0.022161;-0.000002;0.000003;0.000003;0.000021;0.000741;-0.000002;0.000029;-0.000000;0.000007;-0.000748;0.000019;0.000003;-0.000000;0.000026;0.000002;0.000258;0.000488;0.000003;0.000007;0.000002;0.000815,,
x98,,308.139583;22.873921;0.077834;-0.021000;0.001065;-3.072702;0.214505;0.000166;-0.000520;-0.000020;-0.000778;0.000357;0.000166;0.214703;0.002831;0.000774;-0.000018;0.000361;-0.000520;0.002831;0.022143;-0.000004;0.000004;0.000001;-0.000020;0.000774;-0.000004;0.000029;0.000000;0.000008;-0.000778;-0.000018;0.000004;0.000000;0.000027;0.000002;0.000357;0.000361;0.000001;0.000008;0.000002;0.000778,,
x99,,303.373277;21.946161;0.024405;-0.017727;0.001168;-2.917112;0.213882;0.000046;-0.000368;-0.000045;-0.000814;0.000355;0.000046;0.213798;0.002433;0.000813;-0.000039;0.000134;-0.000368;0.002433;0.022125;-0.000002;0.000002;-0.000000;-0.000045;0.000813;-0.000002;0.000030;-0.000000;0.000007;-0.000814;-0.000039;0.000002;-0.000000;0.000027;0.000000;0.000355;0.000134;-0.000000;0.000007;0.000000;0.000739,,
x100,,298.663252;20.427052;-0.026240;-0.013373;-0.000055;-2.837614;0.211963;-0.000148;-0.000613;-0.000045;-0.000849;0.000330;-0.000148;0.211862;0.001630;0.000848;-0.000035;-0.000156;-0.000613;0.001630;0.022124;-0.000003;0.000000;-0.000001;-0.000045;0.000848;-0.000003;0.000030;0.000000;0.000006;-0.000849;-0.000035;0.000000;0.000000;0.000027;-0.000000;0.000330;-0.000156;-0.000001;0.000006;-0.000000;0.000699,,
x101,,294.062232;18.392172;-0.069500;-0.008056;-0.002469;-2.806001;0.207652;-0.000234;-0.001010;-0.000002;-0.000871;0.000281;-0.000234;0.208156;0.000597;0.000869;0.000007;-0.000495;-0.001010;0.000597;0.022162;-0.000008;-0.000002;0.000000;-0.000002;0.000869;-0.000008;0.000031;0.000000;0.000005;-0.000871;0.000007;-0.000002;0.000000;0.000028;-0.000000;0.000281;-0.000495;0.000000;0.000005;-0.000000;0.000657,,
x102,,289.684563;15.655548;-0.110374;-0.002377;-0.004878;-2.550555;0.200980;0.000757;-0.001279;0.000079;-0.000852;-0.000193;0.000757;0.202509;-0.000008;0.000854;0.000079;-0.000815;-0.001279;-0.000008;0.022243;-0.000002;-0.000005;0.000008;0.000079;0.000854;-0.000002;0.000031;-0.000000;0.000003;-0.000852;0.000079;-0.000005;-0.000000;0.000028;-0.000001;-0.000193;-0.000815;0.000008;0.000003;-0.000001;0.000615,,
x103,,285.422195;12.771316;-0.138093;0.003388;-0.010267;-2.392324;0.194122;0.002643;-0.001950;0.000165;-0.000796;-0.000645;0.002643;0.195040;-0.000793;0.000795;0.000149;-0.000983;-0.001950;-0.000793;0.022373;-0.000002;-0.000009;0.000020;0.000165;0.000795;-0.000002;0.000031;-0.000000;0.000002;-0.000796;0.000149;-0.000009;-0.000000;0.000028;-0.000001;-0.000645;-0.000983;0.000020;0.000002;-0.000001;0.000572,,
x104,,281.402898;9.878288;-0.156659;0.007882;-0.017579;-2.251785;0.188899;0.005063;-0.002941;0.000203;-0.000724;-0.001139;0.005063;0.186441;-0.001326;0.000711;0.000170;-0.001023;-0.002941;-0.001326;0.022527;0.000000;-0.000010;0.000037;0.000203;0.000711;0.000000;0.000030;-0.000001;0.000001;-0.000724;0.000170;-0.000010;-0.000001;0.000027;-0.000000;-0.001139;-0.001023;0.000037;0.000001;-0.000000;0.000529,,
x105,,277.332633;7.418721;-0.171270;0.017040;-0.021187;-2.416471;0.181627;0.007695;-0.003369;0.000186;-0.000650;-0.001084;0.007695;0.182741;-0.002834;0.000645;0.000133;-0.001316;-0.003369;-0.002834;0.022651;-0.000008;-0.000009;0.000054;0.000186;0.000645;-0.000008;0.000030;-0.000000;0.000000;-0.000650;0.000133;-0.000009;-0.000000;0.000027;0.000001;-0.001084;-0.001316;0.000054;0.000000;0.000001;0.000487,,
x106,,273.512376;5.294073;-0.187061;0.025562;-0.021347;-2.561095;0.177762;0.009287;-0.003300;0.000135;-0.000607;-0.000992;0.009287;0.184384;-0.004114;0.000619;0.000064;-0.001543;-0.003300;-0.004114;0.022684;-0.000012;-0.000004;0.000065;0.000135;0.000619;-0.000012;0.000030;-0.000000;-0.000000;-0.000607;0.000064;-0.000004;-0.000000;0.000026;0.000001;-0.000992;-0.001543;0.000065;-0.000000;0.000001;0.000444,,
x107,,269.923416;3.596107;-0.199195;0.031101;-0.018309;-2.633169;0.178662;0.009666;-0.002905;0.000085;-0.000600;-0.000977;0.009666;0.188356;-0.004809;0.000624;0.000007;-0.001652;-0.002905;-0.004809;0.022595;-0.000013;0.000006;0.000068;0.000085;0.000624;-0.000013;0.000030;-0.000000;0.000000;-0.000600;0.000007;0.000006;-0.000000;0.000026;0.000001;-0.000977;-0.001652;0.000068;0.000000;0.000001;0.000403,,
x108,,266.227764;2.379588;-0.210529;0.033354;-0.011264;-2.671647;0.180125;0.008755;-0.002207;0.000022;-0.000587;-0.000984;0.008755;0.190372;-0.004884;0.000606;-0.000034;-0.001709;-0.002207;-0.004884;0.022483;-0.000007;0.000026;0.000058;0.000022;0.000606;-0.000007;0.000030;-0.000001;0.000002;-0.000587;-0.000034;0.000026;-0.000001;0.000026;0.000001;-0.000984;-0.001709;0.000058;0.000002;0.000001;0.000362,,
x109,,263.361093;2.031690;-0.222501;0.033102;-0.001410;-2.841521;0.176958;0.005515;-0.001288;-0.000041;-0.000548;-0.000639;0.005515;0.191165;-0.004959;0.000555;-0.000056;-0.001870;-0.001288;-0.004959;0.022637;-0.000012;0.000052;0.000045;-0.000041;0.000555;-0.000012;0.000031;-0.000000;0.000003;-0.000548;-0.000056;0.000052;-0.000000;0.000026;0.000001;-0.000639;-0.001870;0.000045;0.000003;0.000001;0.000333,,
x110,,262.916965;1.999446;-0.224761;0.032716;-0.000120;-2.862883;0.176494;0.005081;-0.001201;-0.000050;-0.000541;-0.000593;0.005081;0.191030;-0.004933;0.000544;-0.000060;-0.001889;-0.001201;-0.004933;0.022698;-0.000013;0.000057;0.000043;-0.000050;0.000544;-0.000013;0.000031;-0.000000;0.000003;-0.000541;-0.000060;0.000057;-0.000000;0.000026;0.000001;-0.000593;-0.001889;0.000043;0.000003;0.000001;0.000329,,
x111,,260.907537;1.909236;-0.234665;0.030231;0.004411;-2.939796;0.174455;0.003572;-0.001067;-0.000082;-0.000505;-0.000422;0.003572;0.190338;-0.004739;0.000489;-0.000077;-0.001969;-0.001067;-0.004739;0.023161;-0.000014;0.000087;0.000032;-0.000082;0.000489;-0.000014;0.000031;0.000000;0.000004;-0.000505;-0.000077;0.000087;0.000000;0.000026;0.000001;-0.000422;-0.001969;0.000032;0.000004;0.000001;0.000310,,
x112,,257.561406;1.761960;-0.253045;0.026142;0.008267;-3.016111;0.172247;0.002186;-0.000662;-0.000102;-0.000446;-0.000250;0.002186;0.188059;-0.004333;0.000421;-0.000092;-0.001833;-0.000662;-0.004333;0.024138;-0.000015;0.000110;0.000017;-0.000102;0.000421;-0.000015;0.000031;0.000000;0.000004;-0.000446;-0.000092;0.000110;0.000000;0.000026;0.000001;-0.000250;-0.001833;0.000017;0.000004;0.000001;0.000288,,
x113,,256.776166;1.720843;-0.257897;0.025464;0.008850;-3.029484;0.171984;0.001978;-0.000527;-0.000103;-0.000433;-0.000224;0.001978;0.187504;-0.004259;0.000410;-0.000094;-0.001765;-0.000527;-0.004259;0.024369;-0.000016;0.000110;0.000015;-0.000103;0.000410;-0.000016;0.000031;0.000000;0.000004;-0.000433;-0.000094;0.000110;0.000000;0.000026;0.000001;-0.000224;-0.001765;0.000015;0.000004;0.000001;0.000284,,
x114,,252.651515;1.494684;-0.284692;0.022328;0.010470;-3.074120;0.172034;0.001456;0.000176;-0.000103;-0.000378;-0.000158;0.001456;0.186196;-0.003824;0.000373;-0.000098;-0.001328;0.000176;-0.003824;0.025680;-0.000014;0.000098;0.000005;-0.000103;0.000373;-0.000014;0.000032;0.000000;0.000004;-0.000378;-0.000098;0.000098;0.000000;0.000026;0.000001;-0.000158;-0.001328;0.000005;0.000004;0.000001;0.000268,,
