key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l345,46.815271;6.506079;8.218600,,,
l346,34.848059;3.232029;8.410614,,,
l347,48.617015;5.667210;8.512606,,,
l348,49.612371;1.241143;8.626473,,,
l349,49.310652;4.373544;8.608788,,,
l350,45.669241;4.049148;8.988010,,,
l356,21.738848;-7.311141;0.468275,,,
l557,20.773195;13.009460;0.035987,,,
l565,15.534437;14.359784;0.909872,,,
l577,22.004596;-6.053761;2.800258,,,
l603,19.432565;-5.523325;5.435459,,,
l664,16.644213;-10.348803;-0.000283,,,
l665,23.333057;-7.865515;-0.000568,,,
l666,15.154958;-8.125696;0.004416,,,
l668,17.177707;-7.125814;0.004746,,,
l669,29.197891;14.033462;0.032115,,,
l670,14.662437;-9.046533;0.349997,,,
l671,20.579946;-7.033915;0.885154,,,
l672,36.556544;13.661404;0.843281,,,
l674,15.546974;-8.421041;2.147690,,,
l675,27.606045;-5.430658;2.320756,,,
l676,18.684379;-6.813670;2.422141,,,
l677,25.112058;-6.994533;2.681974,,,
l679,15.602394;-7.903599;3.200466,,,
l680,15.401297;-9.035404;3.283249,,,
l681,22.322578;-5.526347;3.298397,,,
l683,19.705118;-6.765278;3.841886,,,
l685,19.042376;-6.961666;4.160730,,,
l686,19.606095;-5.936775;4.200162,,,
l687,15.988758;-6.479880;4.228476,,,
l688,28.314498;11.581542;4.493739,,,
l689,21.242878;12.231020;4.614323,,,
l691,15.353527;-9.915427;4.943086,,,
l692,19.103037;-5.795529;4.935944,,,
l693,28.652886;11.105864;5.165498,,,
l694,14.752289;-12.271993;5.245123,,,
l695,14.022362;-9.317522;5.274794,,,
l696,23.334078;10.679206;5.374734,,,
l697,15.490017;-9.665016;5.744472,,,
l698,38.411369;-5.095265;5.704789,,,
l699,28.643147;10.317964;5.763113,,,
l700,22.930928;10.152498;5.783934,,,
l701,15.849023;11.476671;5.768002,,,
l703,29.116998;11.026508;5.902887,,,
l704,33.336604;11.393433;5.952628,,,
l705,29.561425;-3.448512;6.234998,,,
l706,31.095643;-2.397753;6.549430,,,
l707,23.933639;9.874263;6.543143,,,
l708,39.677237;-2.911972;6.718807,,,
l709,43.971551;9.051439;6.668503,,,
l711,22.345750;9.558021;6.655543,,,
l712,20.207942;9.932035;6.646761,,,
l713,29.889464;-1.978951;6.927769,,,
l714,20.599459;8.126743;7.006625,,,
l715,19.852287;8.601352;6.841835,,,
l716,33.936113;-1.734104;7.166376,,,
l718,23.417531;7.309057;7.247681,,,
l719,37.293148;8.787399;7.310868,,,
l720,50.113188;4.123270;7.482845,,,
l721,45.429549;-1.162751;7.714311,,,
l723,26.175397;0.999015;7.742608,,,
l724,25.898341;1.973177;7.674754,,,
l725,44.876334;6.623571;7.713440,,,
l728,29.099150;7.728089;7.649320,,,
l729,26.776844;7.804693;7.677214,,,
l730,31.277650;-1.004624;7.943101,,,
l731,26.271490;5.086947;7.932501,,,
l732,24.086826;5.497527;7.847025,,,
l733,40.553566;7.085517;7.870459,,,
l735,38.009857;0.369295;8.058922,,,
l736,27.130340;0.358092;8.037101,,,
l737,31.509974;3.500752;8.059174,,,
l738,34.689935;4.050586;8.148283,,,
l740,42.347638;5.950571;8.183617,,,
l741,34.050314;6.665532;8.100307,,,
l742,39.263503;3.589710;8.377089,,,
l743,35.233987;3.783103;8.272260,,,
l744,38.802750;4.333002;8.294008,,,
l745,38.563962;5.195453;8.267036,,,
l747,27.087436;6.257569;8.265294,,,
l748,50.322287;2.909974;8.591669,,,
l749,28.399352;3.220451;8.498114,,,
l750,50.608191;1.967692;8.632276,,,
l751,46.711122;3.394903;8.984913,,,
l2803,54.168327;13.960997;0.143914,,,
l2805,39.370339;-6.517641;0.603882,,,
l2806,39.080354;13.836419;0.723155,,,
l2807,18.254644;-6.978933;0.754086,,,
l2808,43.861481;-6.601202;0.696564,,,
l2809,46.269064;-6.120424;0.745805,,,
l2810,49.675488;12.972984;0.916540,,,
l2811,58.545925;13.701578;1.103254,,,
l2813,38.665203;13.671347;1.277254,,,
l2814,41.318133;-5.256374;1.753881,,,
l2816,32.888386;-6.154265;2.409384,,,
l2817,48.859466;13.073588;2.420621,,,
l2818,40.755611;13.093436;2.541362,,,
l2820,29.275680;-5.863238;2.596644,,,
l2821,39.921706;12.906066;3.053770,,,
l2822,37.114649;-5.874887;3.400974,,,
l2823,41.206485;-5.819839;3.437124,,,
l2824,43.722819;13.501320;3.454947,,,
l2825,56.326970;-5.233664;3.597885,,,
l2826,31.761122;-4.977928;3.676129,,,
l2827,39.691703;-5.577535;3.770356,,,
l2828,37.113100;-5.407291;3.861715,,,
l2829,47.760898;12.941315;3.831520,,,
l2830,40.796051;-5.646066;3.936989,,,
l2831,43.900094;13.209408;4.127191,,,
l2832,43.038696;13.261255;4.028273,,,
l2835,46.938514;12.955607;4.477856,,,
l2836,50.374237;11.416826;4.825932,,,
l2838,57.335149;9.449616;5.633268,,,
l2839,34.072517;-4.903358;5.873760,,,
l2840,41.675052;-4.688953;5.779210,,,
l2841,53.441401;-4.150700;5.811559,,,
l2842,59.417986;-3.975151;5.760571,,,
l2844,35.226216;-4.462641;6.187454,,,
l2845,63.503736;-2.674289;6.284954,,,
l2846,55.099259;9.632462;6.236847,,,
l2847,51.465501;-4.455628;6.306775,,,
l2848,44.358443;-4.029713;6.988288,,,
l2849,38.952616;-2.565729;7.232863,,,
l2850,40.494340;-1.649714;7.114146,,,
l2851,62.921616;1.123398;7.242086,,,
l2852,51.143804;7.312767;7.148883,,,
l2853,39.498916;-4.322240;7.488439,,,
l2854,52.787073;-3.203628;7.338955,,,
l2855,49.709463;-1.500463;7.466726,,,
l2856,58.443449;1.285464;7.495907,,,
l2858,59.514589;0.226947;7.679142,,,
l2859,53.764288;0.456334;7.509820,,,
l2860,53.820663;2.751711;7.543522,,,
l2861,54.365388;4.811146;7.694849,,,
l2862,58.204891;5.438113;7.519802,,,
l2863,53.818338;5.647802;7.611229,,,
l2864,58.388413;6.950321;7.593484,,,
l2865,64.819388;7.406823;7.631386,,,
l2866,45.916597;7.732499;7.544003,,,
l2867,44.737452;-3.930754;7.740119,,,
l2868,54.952010;-1.583471;7.748774,,,
l2870,56.555363;3.935810;8.106558,,,
l2871,53.136488;0.145910;8.218707,,,
l2874,63.176680;2.689449;8.341398,,,
l2875,41.637299;-0.413606;8.635446,,,
l2876,43.534168;0.319225;8.623974,,,
l2878,51.987457;3.178679;8.817377,,,
l2879,41.965375;3.898299;8.838880,,,
l2880,52.468669;2.762099;8.925841,,,
l2980,47.609251;-5.764217;0.721306,,,
l3064,48.925830;13.074094;0.163649,,,
l3065,20.977011;14.254923;0.177649,,,
l3067,22.345658;14.504975;0.488318,,,
l3068,42.074857;-6.630162;0.609005,,,
l3069,40.025480;14.014020;0.696586,,,
l3072,35.993155;-6.481133;1.246719,,,
l3073,41.782551;-5.188853;1.580654,,,
l3074,50.417169;13.118861;1.599722,,,
l3075,32.605293;-6.769422;2.014855,,,
l3076,61.565722;-5.681706;1.932315,,,
l3077,37.453783;13.099897;2.049824,,,
l3078,50.221085;13.332512;2.314060,,,
l3080,55.309945;-5.059741;2.443467,,,
l3081,56.480420;-6.818009;2.533243,,,
l3083,50.568854;-5.593462;2.826412,,,
l3084,32.385780;-5.477256;2.834704,,,
l3085,51.114665;-5.297170;2.869156,,,
l3086,48.021790;13.138454;2.851208,,,
l3087,50.657000;13.113768;3.060905,,,
l3088,42.494671;-6.019374;3.181538,,,
l3089,38.841488;-5.367884;4.022732,,,
l3090,54.793196;13.143908;4.212668,,,
l3091,36.921484;-5.666037;4.500949,,,
l3092,35.023250;13.082764;4.511454,,,
l3093,49.318047;-5.478777;4.701583,,,
l3094,62.624970;-5.241088;4.805234,,,
l3096,44.488942;12.960512;5.005911,,,
l3098,60.249885;11.540528;5.644869,,,
l3099,63.032648;10.012079;5.946026,,,
l3100,62.408145;10.246523;5.873638,,,
l3101,53.251445;-4.843599;6.033935,,,
l3102,64.175429;9.621220;6.080643,,,
l3103,44.668271;-4.469537;6.253152,,,
l3104,59.118874;-3.118795;6.147253,,,
l3105,45.934700;10.148570;6.283825,,,
l3106,53.713729;10.345074;6.340398,,,
l3107,60.571256;-2.454722;6.363308,,,
l3108,50.547531;9.878342;6.502806,,,
l3109,37.053100;11.331478;6.527891,,,
l3110,51.497985;8.746222;6.618673,,,
l3111,57.437798;-2.336296;6.722743,,,
l3114,48.932599;10.449519;6.931695,,,
l3115,40.819012;-2.716710;7.248325,,,
l3116,46.622068;-2.280609;7.273493,,,
l3117,56.225485;-1.841903;7.324112,,,
l3118,41.201145;-1.426545;7.328757,,,
l3119,61.238893;1.640395;7.388889,,,
l3120,61.685576;4.925323;7.517165,,,
l3122,41.877925;-1.241647;7.552814,,,
l3123,62.118947;0.490322;7.537056,,,
l3124,50.271406;6.726028;7.696356,,,
l3125,68.216178;7.679082;7.636222,,,
l3126,67.513738;8.116956;7.541414,,,
l3127,44.161216;8.794947;7.589240,,,
l3128,51.106660;-3.181124;7.762734,,,
l3129,44.500692;-2.652858;7.886560,,,
l3130,51.863434;1.989544;7.921532,,,
l3131,58.701233;6.580573;7.924109,,,
l3132,63.575951;7.105615;7.903637,,,
l3133,49.305185;-0.341985;7.962942,,,
l3134,66.212358;3.332163;8.282173,,,
l3136,51.316662;0.039053;8.500196,,,
l3137,43.108728;8.140341;8.402265,,,
l3138,45.189643;1.592536;8.671434,,,
l3139,44.698356;7.911284;8.891691,,,
l3141,45.847042;6.862924;9.169331,,,
l3301,59.374133;-6.612041;0.916873,,,
l3303,53.102812;14.043898;0.895102,,,
l3304,30.275666;13.998784;0.850941,,,
l3306,30.500799;13.792869;1.500447,,,
l3308,36.874063;-5.445710;2.038223,,,
l3310,53.207335;13.591351;2.303057,,,
l3312,52.057533;-5.941467;2.672255,,,
l3313,47.783282;-5.573778;2.850937,,,
l3314,53.015627;-5.261317;2.743685,,,
l3317,52.694924;13.265455;2.958111,,,
l3318,42.317847;13.329254;3.166249,,,
l3319,46.267534;-5.595840;3.208934,,,
l3321,57.575733;12.988784;3.342822,,,
l3322,52.041010;13.070494;3.581512,,,
l3324,55.725630;13.021835;3.950751,,,
l3325,57.495842;12.476663;4.109399,,,
l3326,60.107659;12.099040;4.365400,,,
l3327,72.398296;-5.457153;4.415075,,,
l3328,31.085339;12.932798;4.405649,,,
l3329,45.582754;-5.283778;4.635002,,,
l3330,44.180035;-5.530013;4.865631,,,
l3331,56.319539;-5.353734;5.229453,,,
l3332,43.660302;12.509728;5.351413,,,
l3333,55.901716;11.655794;5.426075,,,
l3334,46.329704;11.028746;5.715217,,,
l3336,46.930346;10.760238;5.810942,,,
l3338,58.053456;-3.170467;6.226655,,,
l3340,46.522478;-3.728737;6.356504,,,
l3341,71.156403;9.947961;6.541061,,,
l3342,56.013288;-3.273249;6.606305,,,
l3343,56.605135;-3.156572;6.720798,,,
l3344,71.715023;9.641404;6.604412,,,
l3345,48.141121;-4.455298;6.816504,,,
l3346,41.752465;9.995073;7.104681,,,
l3347,43.101353;10.361137;7.043420,,,
l3353,67.277741;6.915024;7.929511,,,
l3355,61.798718;7.529985;7.872751,,,
l3357,59.174430;-0.656470;8.010761,,,
l3358,68.680174;0.792951;8.074752,,,
l3359,68.859261;1.803300;8.112546,,,
l3361,62.560362;7.110402;8.005820,,,
l3362,57.011673;0.018086;8.297102,,,
l3365,69.985849;4.429434;8.345000,,,
l3366,69.449226;4.770470;8.257320,,,
l3367,68.971598;5.556642;8.190271,,,
l3368,61.846692;2.719916;8.622903,,,
l4058,57.089623;-7.277452;0.183671,,,
l4059,58.037350;-7.224039;0.183489,,,
l4060,55.052129;-7.122051;0.184837,,,
l4061,62.402634;-6.789048;0.183192,,,
l4064,55.299054;-6.779602;0.713304,,,
l4065,51.538323;-5.868317;0.633083,,,
l4067,61.832629;-6.650647;0.847838,,,
l4069,41.433353;-6.423427;0.948601,,,
l4070,49.318041;-5.494433;0.981828,,,
l4071,65.049096;-5.241938;0.913041,,,
l4072,61.458205;14.161907;0.945445,,,
l4073,63.189766;14.134695;0.978960,,,
l4074,64.387288;14.127455;1.002469,,,
l4075,75.960035;-5.443604;1.144469,,,
l4078,56.175361;14.069745;1.442356,,,
l4079,52.452979;-6.652912;1.592488,,,
l4080,55.073812;-6.569841;1.752823,,,
l4081,64.879765;13.905714;1.778604,,,
l4082,59.648993;13.318343;2.219329,,,
l4084,56.698831;13.872755;2.065450,,,
l4085,80.854338;-5.298621;2.317338,,,
l4088,64.839275;13.150557;2.526109,,,
l4089,59.232773;-6.095745;2.616212,,,
l4092,62.360185;-5.377254;3.546028,,,
l4095,63.115534;-4.992517;3.620240,,,
l4100,47.590831;-5.174664;4.197605,,,
l4103,68.195563;13.410419;4.414531,,,
l4104,78.869291;12.240385;4.432830,,,
l4107,64.486591;12.801945;4.772056,,,
l4108,51.476828;13.101135;4.799437,,,
l4109,71.790145;13.215485;4.778931,,,
l4110,38.465051;13.385193;4.724596,,,
l4115,59.004448;-4.907190;5.000903,,,
l4117,54.464332;11.743443;5.176088,,,
l4118,77.659172;10.731450;5.319734,,,
l4119,53.005740;11.301961;5.408260,,,
l4122,58.238686;-4.561813;5.455386,,,
l4123,63.437657;-4.430072;5.754340,,,
l4124,54.953161;11.593295;5.823539,,,
l4125,57.881882;11.756636;5.791990,,,
l4126,73.713369;10.581113;5.839275,,,
l4127,67.017947;12.118543;5.867988,,,
l4129,63.884745;11.719702;6.142554,,,
l4130,77.672236;9.408742;6.311199,,,
l4131,66.105912;9.855535;6.412528,,,
l4134,79.158318;8.749174;6.485516,,,
l4135,62.813835;9.138290;6.534429,,,
l4137,60.348797;8.702828;6.704217,,,
l4138,73.840022;10.241196;6.793933,,,
l4139,75.165062;-3.407087;6.817328,,,
l4140,66.242292;-1.523446;6.965026,,,
l4141,75.441215;8.226110;6.967098,,,
l4142,58.707523;8.388533;6.968796,,,
l4145,66.574834;-2.411252;7.041572,,,
l4147,56.976883;8.103487;7.142947,,,
l4148,54.946765;8.219161;7.197732,,,
l4151,78.096500;7.250218;7.343063,,,
l4152,80.052143;-1.988260;7.553817,,,
l4153,80.100085;1.082848;7.559559,,,
l4154,80.186084;1.886576;7.577349,,,
l4155,79.988556;5.494863;7.593236,,,
l4156,52.683811;7.552855;7.543724,,,
l4158,64.042333;-0.677177;7.977719,,,
l4160,57.044527;1.610417;8.022731,,,
l4165,65.838565;-0.094106;8.413722,,,
l4166,73.703690;8.272775;8.601525,,,
l4167,80.355875;2.089437;8.682781,,,
l4168,80.194525;2.821516;8.661493,,,
l4169,59.258442;2.984832;8.750591,,,
l4171,79.959497;3.678745;8.631039,,,
l4172,75.633073;5.902384;8.901905,,,
l4399,50.171741;-7.624086;0.213328,,,
l4400,48.577944;-7.287342;0.214878,,,
l4401,45.846626;-6.844565;0.217175,,,
l4402,64.888167;-6.398500;0.210633,,,
l4405,65.903096;14.438894;0.266066,,,
l4407,47.986019;-7.375664;0.533163,,,
l4408,49.600633;-7.219212;0.561176,,,
l4410,56.616138;-6.934686;0.695846,,,
l4413,65.869519;-6.106955;0.883353,,,
l4414,52.274030;-5.667144;0.987778,,,
l4416,49.963407;-5.496484;1.230643,,,
l4418,44.778278;14.682101;1.732550,,,
l4420,43.134668;-5.864473;1.949404,,,
l4421,51.771403;-6.496650;2.131111,,,
l4422,61.145120;13.653199;2.132636,,,
l4423,47.591323;-5.968350;2.298754,,,
l4424,44.674031;-5.431062;2.359638,,,
l4425,82.554805;13.603541;2.375051,,,
l4426,55.395842;-6.713213;2.968412,,,
l4428,64.001836;-5.281302;3.369179,,,
l4430,61.312470;-4.568284;3.644099,,,
l4434,71.996902;-5.186223;4.225365,,,
l4437,80.850528;12.922713;4.340496,,,
l4438,71.456958;13.483658;4.411051,,,
l4439,65.192719;13.266391;4.473742,,,
l4440,66.322035;13.199764;4.606763,,,
l4441,53.189231;-5.640805;4.739646,,,
l4443,71.629316;-5.437335;4.993750,,,
l4444,77.190251;11.613207;4.942602,,,
l4447,71.336730;12.658880;5.196912,,,
l4448,61.161800;-4.763636;5.372785,,,
l4449,61.912460;11.984496;5.279908,,,
l4450,61.502524;-5.439511;5.466430,,,
l4453,75.917786;10.557504;5.691163,,,
l4455,70.968377;12.313671;5.960526,,,
l4456,60.180983;10.947555;6.125867,,,
l4457,81.952513;-3.651316;6.312140,,,
l4459,81.134080;9.982507;6.340657,,,
l4464,65.729818;9.927098;6.486032,,,
l4467,79.393557;-3.292519;6.948503,,,
l4468,69.657423;-1.274968;6.965943,,,
l4472,74.440696;8.319042;7.191453,,,
l4473,70.896182;-3.717117;7.248020,,,
l4475,62.286313;-1.528894;7.342809,,,
l4476,82.369592;2.170940;7.396707,,,
l4479,64.008578;-0.958582;7.793466,,,
l4480,66.616306;-0.674393;7.770401,,,
l4482,84.187501;7.269208;7.755258,,,
l4484,79.009276;2.119116;7.849517,,,
l4485,79.071562;4.243084;7.888177,,,
l4489,57.239055;8.250113;7.973361,,,
l4491,75.727237;-0.280612;8.164781,,,
l4496,66.838647;8.030086;8.054143,,,
l4497,63.279126;-0.534145;8.240776,,,
l4498,61.550461;-0.461073;8.351199,,,
l4499,66.197897;0.700268;8.371603,,,
l4500,66.297093;2.191662;8.412830,,,
l4502,66.609207;-0.073274;8.481691,,,
l4503,73.469627;1.294893;8.578037,,,
l4505,77.003805;6.751060;8.524906,,,
l4508,79.456799;1.156065;8.907486,,,
l4510,71.268151;3.888104;8.948731,,,
l4511,76.190359;5.480120;9.254350,,,
l5008,65.286224;-5.243297;5.353713,,,
l5204,67.128182;-6.302527;0.270695,,,
l5206,69.766260;14.780840;0.320407,,,
l5208,67.872958;-6.073860;0.830284,,,
l5209,74.964997;-5.669672;0.977505,,,
l5210,71.197475;14.940148;1.006691,,,
l5211,72.194312;14.939828;1.025812,,,
l5213,64.326101;-6.199266;1.244169,,,
l5216,68.731749;-5.020735;1.417631,,,
l5217,69.882808;-4.965276;1.465968,,,
l5218,77.152935;13.858384;1.907635,,,
l5219,74.123119;14.202870;1.792847,,,
l5226,79.533385;-5.536610;2.687611,,,
l5228,54.762527;-6.894033;3.032040,,,
l5229,66.505361;-4.835680;2.902698,,,
l5231,70.201368;13.584641;2.939041,,,
l5234,87.635527;-4.640954;3.204232,,,
l5236,68.402165;-5.323722;3.689800,,,
l5238,83.728675;13.098365;4.023973,,,
l5239,74.902171;13.494008;4.064969,,,
l5240,56.536634;-5.236211;4.198731,,,
l5242,84.866119;12.811781;4.111102,,,
l5243,60.117905;12.961626;4.484622,,,
l5245,61.941641;13.421215;4.322042,,,
l5246,66.614264;-5.247308;4.540645,,,
l5250,82.134434;12.193435;4.761379,,,
l5251,74.405024;13.342524;4.754466,,,
l5253,53.314207;13.272824;5.037592,,,
l5254,70.577216;13.384640;4.968425,,,
l5255,82.076440;-4.421668;5.438489,,,
l5259,84.440203;10.463459;5.891102,,,
l5261,71.168548;-4.192887;5.930859,,,
l5262,86.757630;-3.188301;6.034809,,,
l5263,68.904172;12.607403;5.960242,,,
l5264,86.417243;9.285908;6.108981,,,
l5265,65.300148;-4.297933;6.358649,,,
l5269,77.373313;10.420917;6.580953,,,
l5270,62.151701;10.431671;6.536797,,,
l5271,70.079869;11.021181;6.705788,,,
l5272,66.879288;-3.996581;6.756127,,,
l5273,62.450181;-2.788826;6.936240,,,
l5274,86.283882;-1.453858;6.922455,,,
l5277,77.176823;8.189561;7.232687,,,
l5278,69.418722;-4.043109;7.426019,,,
l5279,89.515633;1.882773;7.421036,,,
l5283,78.224995;5.586056;8.146417,,,
l5285,64.854644;8.459473;8.132683,,,
l5288,72.407446;0.046486;8.812804,,,
l5290,68.329246;3.948776;8.912712,,,
l5292,79.564900;2.332964;9.206172,,,
l5293,79.683549;3.157006;9.248515,,,
l5419,69.339305;-6.441555;0.297546,,,
l5420,75.444248;-5.737226;0.297202,,,
l5430,51.056686;-6.911113;1.071528,,,
l5443,49.469374;-6.218846;1.790374,,,
l5446,60.271086;-6.424530;1.982382,,,
l5450,88.996853;-5.718056;2.162283,,,
l5453,63.810871;13.911643;2.236864,,,
l5458,59.848136;-5.137119;2.845203,,,
l5461,57.812905;-6.298935;3.219248,,,
l5466,78.191816;-5.670360;3.818570,,,
l5467,69.624788;-5.220926;3.948973,,,
l5470,62.995238;13.279127;3.976301,,,
l5473,78.395643;-4.978579;4.541109,,,
l5475,68.212870;-5.244894;4.745854,,,
l5484,68.320043;-5.017194;5.780130,,,
l5497,61.643085;12.365566;6.325932,,,
l5500,86.716776;-2.040461;6.479869,,,
l5502,65.227833;10.802141;6.495268,,,
l5503,72.147318;12.087689;6.523992,,,
l5508,83.024177;-3.015693;6.744228,,,
l5519,68.391069;-1.767452;7.200272,,,
l5522,72.963383;-3.032840;7.419364,,,
l5529,67.700974;-3.925036;7.612473,,,
l5543,94.439924;8.370411;7.768847,,,
l5546,73.045031;-2.820666;8.059534,,,
l5549,90.235326;0.274997;7.987670,,,
l5560,92.749390;3.728333;8.454974,,,
l5563,70.445005;6.800758;8.658266,,,
l5564,71.611844;8.417612;8.561536,,,
l5565,73.594081;-0.243440;8.803566,,,
l5791,72.290863;3.866336;0.344771,,,
l5792,57.193797;8.385888;0.358338,,,
l5793,77.377345;13.499518;0.363151,,,
l5795,59.083470;-7.140333;1.099139,,,
l5796,76.536159;13.643365;1.002076,,,
l5797,81.804814;14.314472;1.112525,,,
l5798,83.448216;14.368854;1.145680,,,
l5799,93.636085;14.048187;1.349250,,,
l5805,71.505133;-4.866110;1.765116,,,
l5807,87.224110;-5.973114;1.959264,,,
l5810,56.633142;13.264035;2.532402,,,
l5811,80.096348;13.971453;2.501516,,,
l5817,90.813602;13.549178;3.145632,,,
l5818,77.763353;13.582082;3.017458,,,
l5819,78.967850;13.564450;3.112255,,,
l5820,76.707365;-5.145057;3.288782,,,
l5821,72.312712;13.872704;3.174993,,,
l5822,84.574158;13.392285;3.558994,,,
l5824,74.030774;-5.393048;3.552889,,,
l5825,79.739903;13.417913;3.875021,,,
l5826,77.610363;-5.587493;4.015368,,,
l5829,82.864046;-5.470824;4.687900,,,
l5830,77.809548;-5.070576;4.653354,,,
l5831,76.015804;13.068006;4.755373,,,
l5835,79.109957;-4.841776;4.842698,,,
l5836,83.985687;11.798854;5.028021,,,
l5838,80.228486;11.497791;5.256306,,,
l5839,78.559733;-4.736831;5.402089,,,
l5840,82.647651;-4.453168;5.368390,,,
l5841,67.268655;-5.184179;5.566822,,,
l5843,74.345859;-4.344748;5.777259,,,
l5844,69.365365;-4.482577;6.091235,,,
l5846,75.291818;-4.180493;5.975589,,,
l5847,85.504767;10.048680;5.961338,,,
l5848,86.403899;11.374424;6.152141,,,
l5849,92.183707;11.506847;6.050649,,,
l5850,85.645484;11.689677;6.055339,,,
l5851,66.238421;12.423030;6.131748,,,
l5852,88.052868;-3.225078;6.169710,,,
l5853,91.247642;-2.118460;6.646318,,,
l5854,67.300839;10.871502;6.608473,,,
l5855,98.117572;10.015081;6.764972,,,
l5856,82.906349;8.533771;7.023475,,,
l5857,73.888468;-2.721465;7.281735,,,
l5858,80.774112;8.066826;7.303502,,,
l5859,70.145761;10.107728;7.284991,,,
l5862,72.425028;-4.105898;7.471013,,,
l5863,87.364072;2.293973;7.718727,,,
l5864,73.566645;-3.308871;7.777547,,,
l5865,77.892489;-1.469595;7.751533,,,
l5866,76.200828;-0.900021;7.901013,,,
l5867,75.326615;7.759163;7.933626,,,
l5868,87.783447;7.785027;7.938262,,,
l5869,89.257502;0.142303;8.084437,,,
l5870,88.674960;0.794192;7.969279,,,
l5871,85.154117;1.467704;8.067439,,,
l5872,88.616865;4.661055;8.006125,,,
l5873,81.045000;6.557428;8.008703,,,
l5874,88.670949;7.398630;8.097190,,,
l5876,79.043116;6.886758;8.229615,,,
l5877,85.174199;7.191097;8.214266,,,
l5878,78.009689;2.552392;8.438162,,,
l5879,86.779335;3.956349;8.462557,,,
l5880,96.655729;4.183990;8.537178,,,
l5881,96.031797;5.038021;8.442215,,,
l5882,95.625895;5.767433;8.385833,,,
l5883,87.346582;3.641771;8.581224,,,
l5884,91.517481;3.798564;8.563051,,,
l5887,77.400928;2.928086;9.575408,,,
l6042,72.449166;-7.057915;0.346351,,,
l6043,86.544926;-6.867836;0.341549,,,
l6045,80.666334;14.586810;0.382730,,,
l6047,73.096970;-6.861925;0.796804,,,
l6050,88.297957;-6.471454;1.108336,,,
l6051,78.598650;13.515091;0.988252,,,
l6052,86.062918;14.308986;1.141899,,,
l6053,81.018291;14.433249;1.045168,,,
l6055,67.101925;-6.070797;1.323105,,,
l6057,67.663399;-5.185010;1.333013,,,
l6059,81.369819;-6.397027;1.583088,,,
l6060,65.893701;-6.076128;1.556537,,,
l6074,54.436071;13.407311;3.495853,,,
l6078,65.236196;-5.437426;3.807694,,,
l6079,85.016026;-4.887071;3.807683,,,
l6083,75.531367;-5.081201;4.802351,,,
l6085,86.692657;12.148507;4.946867,,,
l6086,78.721705;12.027606;5.186763,,,
l6087,96.755811;13.149088;5.260191,,,
l6089,70.701661;-4.807565;5.504612,,,
l6090,86.989519;-4.202297;5.494100,,,
l6092,70.253011;-5.326484;5.845411,,,
l6095,83.444844;11.854814;5.942526,,,
l6097,79.487648;-4.486182;6.135632,,,
l6098,96.163752;-4.247820;5.944213,,,
l6099,77.096879;-4.541551;6.167793,,,
l6101,97.075135;11.814545;6.239378,,,
l6102,77.985277;-4.602346;6.382702,,,
l6104,73.856906;12.022040;6.523891,,,
l6105,77.211766;-3.753328;6.708785,,,
l6107,102.929464;-2.697097;6.812564,,,
l6109,76.155961;-4.068741;6.983515,,,
l6110,84.110166;-2.746681;7.089444,,,
l6111,86.821176;8.592443;7.100983,,,
l6113,72.178837;10.373432;7.392628,,,
l6114,78.241827;-3.741548;7.560917,,,
l6117,90.819185;1.706080;7.700165,,,
l6119,84.487580;-1.155951;7.849318,,,
l6124,85.649762;-0.516786;8.126248,,,
l6125,97.044649;7.899496;8.075269,,,
l6126,91.452815;8.269460;7.984805,,,
l6128,80.981562;-2.160112;8.287551,,,
l6129,86.462582;0.724569;8.321211,,,
l6130,98.762282;2.419040;8.268533,,,
l6131,83.212996;5.093120;8.303557,,,
