key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x60,,216.039034;1.137314;-0.160564;0.011890;-0.003817;0.030166;0.591323;0.002363;-0.005030;0.000115;-0.001435;-0.000101;0.002363;0.780258;-0.008613;0.001490;0.000156;-0.000727;-0.005030;-0.008613;0.139004;-0.000025;-0.000032;0.000031;0.000115;0.001490;-0.000025;0.000025;-0.000000;0.000002;-0.001435;0.000156;-0.000032;-0.000000;0.000024;0.000001;-0.000101;-0.000727;0.000031;0.000002;0.000001;0.000600,,
x61,,220.456280;1.023084;-0.110731;0.012858;-0.002955;0.030895;0.551402;0.001875;-0.003993;0.000119;-0.001338;-0.000145;0.001875;0.695729;-0.008259;0.001344;0.000156;0.000132;-0.003993;-0.008259;0.114493;-0.000023;-0.000031;0.000021;0.000119;0.001344;-0.000023;0.000024;-0.000000;0.000002;-0.001338;0.000156;-0.000031;-0.000000;0.000024;0.000001;-0.000145;0.000132;0.000021;0.000002;0.000001;0.000624,,
x62,,230.097717;0.549654;-0.017612;0.014117;-0.001583;0.032255;0.453557;0.000333;-0.000920;0.000108;-0.001058;-0.000245;0.000333;0.531424;-0.006942;0.000985;0.000140;0.002181;-0.000920;-0.006942;0.071687;-0.000016;-0.000045;-0.000004;0.000108;0.000985;-0.000016;0.000024;-0.000000;-0.000001;-0.001058;0.000140;-0.000045;-0.000000;0.000023;0.000002;-0.000245;0.002181;-0.000004;-0.000001;0.000002;0.000680,,
x63,,230.639170;0.513384;-0.013025;0.014199;-0.001553;0.032338;0.448152;0.000234;-0.000725;0.000107;-0.001043;-0.000251;0.000234;0.523624;-0.006878;0.000967;0.000138;0.002306;-0.000725;-0.006878;0.069834;-0.000016;-0.000047;-0.000005;0.000107;0.000967;-0.000016;0.000024;-0.000000;-0.000001;-0.001043;0.000138;-0.000047;-0.000000;0.000023;0.000002;-0.000251;0.002306;-0.000005;-0.000001;0.000002;0.000683,,
x64,,237.708875;-0.248377;0.051232;0.013974;-0.000227;-0.024085;0.374589;-0.003581;0.001691;0.000073;-0.000870;-0.000491;-0.003581;0.421764;-0.005215;0.000771;0.000090;0.003485;0.001691;-0.005215;0.048850;-0.000007;-0.000068;-0.000018;0.000073;0.000771;-0.000007;0.000024;-0.000000;-0.000003;-0.000870;0.000090;-0.000068;-0.000000;0.000023;0.000002;-0.000491;0.003485;-0.000018;-0.000003;0.000002;0.000730,,
x65,,241.196002;-1.445376;0.098907;0.012640;0.002047;-0.182713;0.323414;-0.004174;0.001074;0.000021;-0.000801;-0.000726;-0.004174;0.338937;-0.003545;0.000726;0.000007;0.002158;0.001074;-0.003545;0.038447;-0.000004;-0.000021;-0.000018;0.000021;0.000726;-0.000004;0.000024;0.000000;-0.000005;-0.000801;0.000007;-0.000021;0.000000;0.000023;0.000001;-0.000726;0.002158;-0.000018;-0.000005;0.000001;0.000777,,
x66,,244.686683;-2.935293;0.128670;0.009934;0.003691;-0.378147;0.294690;-0.001564;0.000726;-0.000051;-0.000804;-0.000556;-0.001564;0.297309;-0.002615;0.000773;-0.000068;0.001032;0.000726;-0.002615;0.034568;-0.000008;0.000002;-0.000014;-0.000051;0.000773;-0.000008;0.000025;0.000000;-0.000006;-0.000804;-0.000068;0.000002;0.000000;0.000024;-0.000000;-0.000556;0.001032;-0.000014;-0.000006;-0.000000;0.000825,,
x67,,248.426970;-4.537184;0.138449;0.006946;0.003166;-0.486092;0.283222;-0.000143;0.000721;-0.000119;-0.000845;-0.000154;-0.000143;0.283509;-0.001827;0.000838;-0.000117;0.000408;0.000721;-0.001827;0.033578;-0.000010;0.000008;-0.000010;-0.000119;0.000838;-0.000010;0.000025;0.000000;-0.000005;-0.000845;-0.000117;0.000008;0.000000;0.000024;-0.000001;-0.000154;0.000408;-0.000010;-0.000005;-0.000001;0.000871,,
x68,,252.302073;-6.246289;0.133149;0.003770;0.001964;-0.571699;0.281700;-0.000203;0.000457;-0.000146;-0.000890;0.000272;-0.000203;0.281892;-0.001320;0.000891;-0.000131;0.000100;0.000457;-0.001320;0.033485;-0.000013;0.000010;-0.000009;-0.000146;0.000891;-0.000013;0.000025;0.000000;-0.000003;-0.000890;-0.000131;0.000010;0.000000;0.000025;-0.000001;0.000272;0.000100;-0.000009;-0.000003;-0.000001;0.000917,,
x69,,256.430343;-7.797470;0.112412;0.000887;0.000316;-0.485176;0.282711;-0.000532;0.000227;-0.000124;-0.000917;0.000441;-0.000532;0.283244;-0.000458;0.000923;-0.000110;-0.000057;0.000227;-0.000458;0.033494;-0.000008;0.000010;-0.000008;-0.000124;0.000923;-0.000008;0.000025;0.000000;-0.000001;-0.000917;-0.000110;0.000010;0.000000;0.000025;-0.000002;0.000441;-0.000057;-0.000008;-0.000001;-0.000002;0.000961,,
x70,,260.752426;-9.173752;0.069486;-0.001629;-0.000336;-0.277787;0.283150;-0.000429;-0.000006;-0.000065;-0.000926;0.000354;-0.000429;0.284277;0.000308;0.000934;-0.000062;-0.000114;-0.000006;0.000308;0.033430;-0.000000;0.000009;-0.000007;-0.000065;0.000934;-0.000000;0.000026;-0.000000;0.000000;-0.000926;-0.000062;0.000009;-0.000000;0.000025;-0.000002;0.000354;-0.000114;-0.000007;0.000000;-0.000002;0.001005,,
x71,,265.126382;-10.520164;0.006560;-0.003401;-0.000207;-0.168232;0.283420;-0.000231;0.000021;-0.000001;-0.000925;0.000336;-0.000231;0.284408;0.000752;0.000928;-0.000005;-0.000067;0.000021;0.000752;0.033326;0.000002;0.000006;-0.000006;-0.000001;0.000928;0.000002;0.000026;-0.000000;0.000002;-0.000925;-0.000005;0.000006;-0.000000;0.000025;-0.000002;0.000336;-0.000067;-0.000006;0.000002;-0.000002;0.001046,,
x72,,269.544528;-11.728258;-0.065133;-0.004284;-0.000169;-0.115334;0.283281;-0.000096;0.000042;0.000046;-0.000920;0.000322;-0.000096;0.283841;0.000909;0.000920;0.000039;-0.000003;0.000042;0.000909;0.033230;0.000001;0.000004;-0.000004;0.000046;0.000920;0.000001;0.000026;-0.000000;0.000002;-0.000920;0.000039;0.000004;-0.000000;0.000025;-0.000002;0.000322;-0.000003;-0.000004;0.000002;-0.000002;0.001085,,
x73,,274.008016;-12.730034;-0.117025;-0.004314;-0.000023;-0.089903;0.282762;-0.000021;-0.000038;0.000074;-0.000916;0.000258;-0.000021;0.282967;0.000798;0.000916;0.000066;0.000057;-0.000038;0.000798;0.033165;0.000001;0.000002;-0.000002;0.000074;0.000916;0.000001;0.000026;-0.000000;0.000004;-0.000916;0.000066;0.000002;-0.000000;0.000025;-0.000001;0.000258;0.000057;-0.000002;0.000004;-0.000001;0.001122,,
x74,,278.514979;-13.504792;-0.145947;-0.003926;0.000133;-0.078884;0.282261;0.000008;-0.000125;0.000090;-0.000919;0.000135;0.000008;0.282279;0.000699;0.000920;0.000083;0.000056;-0.000125;0.000699;0.033131;-0.000000;0.000002;-0.000001;0.000090;0.000920;-0.000000;0.000026;-0.000000;0.000005;-0.000919;0.000083;0.000002;-0.000000;0.000026;0.000000;0.000135;0.000056;-0.000001;0.000005;0.000000;0.001157,,
x75,,283.096977;-13.969561;-0.156022;-0.003172;0.000448;0.004554;0.282085;0.000015;0.000082;0.000095;-0.000928;-0.000136;0.000015;0.282019;0.000570;0.000929;0.000089;0.000043;0.000082;0.000570;0.033117;0.000002;-0.000000;-0.000001;0.000095;0.000929;0.000002;0.000027;-0.000000;0.000004;-0.000928;0.000089;-0.000000;-0.000000;0.000026;0.000001;-0.000136;0.000043;-0.000001;0.000004;0.000001;0.001189,,
x76,,287.725743;-14.280779;-0.143354;-0.002385;0.000574;0.048423;0.282114;0.000032;0.000215;0.000088;-0.000937;-0.000368;0.000032;0.281968;0.000393;0.000939;0.000083;0.000001;0.000215;0.000393;0.033113;0.000002;-0.000001;-0.000001;0.000088;0.000939;0.000002;0.000027;-0.000000;0.000004;-0.000937;0.000083;-0.000001;-0.000000;0.000027;0.000003;-0.000368;0.000001;-0.000001;0.000004;0.000003;0.001217,,
x77,,292.408159;-14.453703;-0.103271;-0.002030;0.000318;0.069704;0.282134;0.000066;-0.000091;0.000063;-0.000945;-0.000510;0.000066;0.281949;0.000398;0.000947;0.000060;-0.000065;-0.000091;0.000398;0.033113;0.000002;-0.000001;-0.000000;0.000063;0.000947;0.000002;0.000028;-0.000000;0.000005;-0.000945;0.000060;-0.000001;-0.000000;0.000027;0.000004;-0.000510;-0.000065;-0.000000;0.000005;0.000004;0.001243,,
x78,,297.134059;-14.477477;-0.053565;-0.002349;-0.000254;0.079998;0.282152;0.000116;-0.000108;0.000024;-0.000948;-0.000560;0.000116;0.281996;0.000344;0.000950;0.000023;-0.000181;-0.000108;0.000344;0.033113;0.000001;-0.000001;-0.000001;0.000024;0.000950;0.000001;0.000028;-0.000000;0.000003;-0.000948;0.000023;-0.000001;-0.000000;0.000027;0.000005;-0.000560;-0.000181;-0.000001;0.000003;0.000005;0.001265,,
x79,,301.879960;-14.324430;0.000873;-0.003666;-0.001382;0.084991;0.282288;0.000146;-0.000358;-0.000026;-0.000945;-0.000514;0.000146;0.282222;0.000625;0.000947;-0.000024;-0.000303;-0.000358;0.000625;0.033116;0.000000;-0.000001;-0.000001;-0.000026;0.000947;0.000000;0.000028;0.000000;0.000003;-0.000945;-0.000024;-0.000001;0.000000;0.000028;0.000006;-0.000514;-0.000303;-0.000001;0.000003;0.000006;0.001284,,
x80,,306.615857;-13.958609;0.054615;-0.005603;-0.003352;0.088876;0.282601;0.000135;-0.000789;-0.000072;-0.000935;-0.000343;0.000135;0.282676;0.001031;0.000935;-0.000069;-0.000425;-0.000789;0.001031;0.033121;-0.000001;0.000001;-0.000001;-0.000072;0.000935;-0.000001;0.000029;0.000000;0.000002;-0.000935;-0.000069;0.000001;0.000000;0.000028;0.000006;-0.000343;-0.000425;-0.000001;0.000002;0.000006;0.001298,,
x81,,311.309675;-13.191099;0.090129;-0.008668;-0.005275;0.193746;0.283169;0.000133;-0.001221;-0.000115;-0.000916;-0.000274;0.000133;0.283227;0.001823;0.000916;-0.000109;-0.000453;-0.001221;0.001823;0.033134;0.000003;0.000002;-0.000002;-0.000115;0.000916;0.000003;0.000029;0.000000;0.000002;-0.000916;-0.000109;0.000002;0.000000;0.000028;0.000006;-0.000274;-0.000453;-0.000002;0.000002;0.000006;0.001310,,
x82,,315.899665;-12.132468;0.096929;-0.011699;-0.008429;0.248922;0.284120;0.000082;-0.001911;-0.000154;-0.000894;-0.000017;0.000082;0.284160;0.002501;0.000892;-0.000145;-0.000444;-0.001911;0.002501;0.033155;0.000003;0.000003;-0.000003;-0.000154;0.000892;0.000003;0.000029;0.000000;0.000002;-0.000894;-0.000145;0.000003;0.000000;0.000028;0.000006;-0.000017;-0.000444;-0.000003;0.000002;0.000006;0.001317,,
x83,,320.283800;-10.738948;0.082405;-0.014434;-0.013006;0.242741;0.285658;0.000029;-0.002910;-0.000178;-0.000879;0.000444;0.000029;0.285490;0.002978;0.000873;-0.000169;-0.000368;-0.002910;0.002978;0.033191;-0.000000;0.000006;-0.000005;-0.000178;0.000873;-0.000000;0.000028;0.000000;0.000002;-0.000879;-0.000169;0.000006;0.000000;0.000027;0.000005;0.000444;-0.000368;-0.000005;0.000002;0.000005;0.001320,,
x84,,324.262845;-8.660101;0.051461;-0.019350;-0.015802;0.393676;0.286758;0.000071;-0.003594;-0.000177;-0.000873;0.000606;0.000071;0.286418;0.004128;0.000865;-0.000170;-0.000308;-0.003594;0.004128;0.033242;0.000003;0.000007;-0.000009;-0.000177;0.000865;0.000003;0.000028;0.000000;0.000003;-0.000873;-0.000170;0.000007;0.000000;0.000027;0.000004;0.000606;-0.000308;-0.000009;0.000003;0.000004;0.001320,,
x85,,327.735305;-5.972178;0.013542;-0.024973;-0.016091;0.628542;0.287247;0.000123;-0.003681;-0.000145;-0.000865;0.000678;0.000123;0.286776;0.005452;0.000856;-0.000140;-0.000225;-0.003681;0.005452;0.033295;0.000007;0.000007;-0.000011;-0.000145;0.000856;0.000007;0.000028;0.000000;0.000004;-0.000865;-0.000140;0.000007;0.000000;0.000027;0.000003;0.000678;-0.000225;-0.000011;0.000004;0.000003;0.001315,,
x86,,330.459925;-2.772673;-0.012940;-0.030586;-0.014553;0.891703;0.287613;0.000129;-0.003384;-0.000100;-0.000857;0.000723;0.000129;0.287033;0.006753;0.000847;-0.000098;-0.000193;-0.003384;0.006753;0.033351;0.000011;0.000007;-0.000012;-0.000100;0.000847;0.000011;0.000027;0.000000;0.000006;-0.000857;-0.000098;0.000007;0.000000;0.000026;0.000001;0.000723;-0.000193;-0.000012;0.000006;0.000001;0.001307,,
x87,,332.302095;0.874424;-0.008910;-0.035035;-0.011067;1.186158;0.288028;0.000109;-0.002376;-0.000059;-0.000842;0.000727;0.000109;0.287360;0.007769;0.000831;-0.000058;-0.000134;-0.002376;0.007769;0.033387;0.000014;0.000004;-0.000011;-0.000059;0.000831;0.000014;0.000027;0.000000;0.000005;-0.000842;-0.000058;0.000004;0.000000;0.000026;-0.000000;0.000727;-0.000134;-0.000011;0.000005;-0.000000;0.001294,,
x88,,333.107289;4.738099;0.030391;-0.037741;-0.006875;1.474983;0.288362;0.000035;-0.001476;-0.000027;-0.000832;0.000716;0.000035;0.287674;0.008375;0.000819;-0.000028;-0.000140;-0.001476;0.008375;0.033413;0.000016;0.000003;-0.000010;-0.000027;0.000819;0.000016;0.000027;0.000000;0.000006;-0.000832;-0.000028;0.000003;0.000000;0.000026;-0.000001;0.000716;-0.000140;-0.000010;0.000006;-0.000001;0.001278,,
x89,,332.810394;8.673531;0.085321;-0.038188;-0.002501;1.769630;0.288376;-0.000031;-0.000508;-0.000001;-0.000824;0.000648;-0.000031;0.287766;0.008440;0.000811;-0.000003;-0.000123;-0.000508;0.008440;0.033410;0.000016;0.000001;-0.000007;-0.000001;0.000811;0.000016;0.000027;0.000000;0.000006;-0.000824;-0.000003;0.000001;0.000000;0.000026;-0.000002;0.000648;-0.000123;-0.000007;0.000006;-0.000002;0.001258,,
x90,,331.443804;12.401590;0.151050;-0.037014;0.000459;2.035053;0.288029;-0.000093;0.000108;0.000032;-0.000824;0.000548;-0.000093;0.287542;0.008126;0.000811;0.000027;-0.000110;0.000108;0.008126;0.033390;0.000014;0.000000;-0.000005;0.000032;0.000811;0.000014;0.000028;0.000000;0.000006;-0.000824;0.000027;0.000000;0.000000;0.000027;-0.000002;0.000548;-0.000110;-0.000005;0.000006;-0.000002;0.001234,,
x91,,328.950375;15.669916;0.207298;-0.034117;0.006172;2.397834;0.287346;-0.000161;0.001308;0.000065;-0.000818;0.000230;-0.000161;0.287168;0.007576;0.000805;0.000059;-0.000055;0.001308;0.007576;0.033359;0.000016;-0.000001;-0.000000;0.000065;0.000805;0.000016;0.000029;-0.000000;0.000007;-0.000818;0.000059;-0.000001;-0.000000;0.000027;-0.000002;0.000230;-0.000055;-0.000000;0.000007;-0.000002;0.001207,,
x92,,325.669892;18.473218;0.245809;-0.030677;0.007153;2.654682;0.286521;-0.000193;0.001354;0.000085;-0.000806;0.000112;-0.000193;0.286601;0.006754;0.000793;0.000079;0.000173;0.001354;0.006754;0.033312;0.000014;-0.000001;0.000005;0.000085;0.000793;0.000014;0.000029;-0.000000;0.000008;-0.000806;0.000079;-0.000001;-0.000000;0.000028;-0.000001;0.000112;0.000173;0.000005;0.000008;-0.000001;0.001177,,
x93,,321.796512;20.669880;0.255069;-0.028247;0.005024;2.815877;0.285380;-0.000171;0.000839;0.000086;-0.000800;0.000141;-0.000171;0.285800;0.006156;0.000790;0.000079;0.000387;0.000839;0.006156;0.033277;0.000010;0.000000;0.000008;0.000086;0.000790;0.000010;0.000030;-0.000000;0.000009;-0.000800;0.000079;0.000000;-0.000000;0.000029;0.000000;0.000141;0.000387;0.000008;0.000009;0.000000;0.001143,,
x94,,317.429376;22.068497;0.231601;-0.025702;0.004300;3.016568;0.284127;-0.000043;0.000747;0.000062;-0.000802;0.000166;-0.000043;0.284987;0.005684;0.000796;0.000056;0.000561;0.000747;0.005684;0.033252;0.000010;0.000000;0.000011;0.000062;0.000796;0.000010;0.000031;-0.000000;0.000009;-0.000802;0.000056;0.000000;-0.000000;0.000029;0.000000;0.000166;0.000561;0.000011;0.000009;0.000000;0.001106,,
x95,,312.821232;22.799295;0.179810;-0.023266;0.001187;3.113746;0.283243;0.000157;-0.000018;0.000021;-0.000817;0.000314;0.000157;0.284202;0.005026;0.000817;0.000016;0.000615;-0.000018;0.005026;0.033223;0.000005;0.000002;0.000009;0.000021;0.000817;0.000005;0.000031;-0.000000;0.000010;-0.000817;0.000016;0.000002;-0.000000;0.000030;0.000001;0.000314;0.000615;0.000009;0.000010;0.000001;0.001066,,
x96,,308.119642;22.760804;0.107625;-0.020731;-0.001380;-3.086862;0.282901;0.000273;-0.000583;-0.000017;-0.000852;0.000439;0.000273;0.283532;0.004401;0.000855;-0.000020;0.000526;-0.000583;0.004401;0.033201;0.000003;0.000004;0.000004;-0.000017;0.000855;0.000003;0.000032;0.000000;0.000010;-0.000852;-0.000020;0.000004;0.000000;0.000030;0.000001;0.000439;0.000526;0.000004;0.000010;0.000001;0.001024,,
x97,,303.412167;21.898471;0.024745;-0.017638;-0.001876;-2.931360;0.282367;0.000211;-0.000694;-0.000037;-0.000895;0.000465;0.000211;0.282482;0.003772;0.000898;-0.000038;0.000290;-0.000694;0.003772;0.033176;0.000004;0.000004;0.000000;-0.000037;0.000898;0.000004;0.000032;-0.000000;0.000010;-0.000895;-0.000038;0.000004;-0.000000;0.000031;0.000000;0.000465;0.000290;0.000000;0.000010;0.000000;0.000979,,
x98,,298.792834;20.475161;-0.044257;-0.013564;-0.003460;-2.851919;0.280453;0.000099;-0.001029;-0.000032;-0.000936;0.000486;0.000099;0.280434;0.002760;0.000937;-0.000027;-0.000028;-0.001029;0.002760;0.033146;0.000001;0.000006;-0.000003;-0.000032;0.000937;0.000001;0.000033;0.000000;0.000009;-0.000936;-0.000027;0.000006;0.000000;0.000031;-0.000000;0.000486;-0.000028;-0.000003;0.000009;-0.000000;0.000933,,
x99,,294.315050;18.561866;-0.093973;-0.008645;-0.005788;-2.820333;0.275629;0.000345;-0.001549;0.000015;-0.000963;0.000501;0.000345;0.276666;0.001488;0.000963;0.000025;-0.000420;-0.001549;0.001488;0.033115;-0.000006;0.000007;-0.000005;0.000015;0.000963;-0.000006;0.000033;0.000000;0.000008;-0.000963;0.000025;0.000007;0.000000;0.000032;-0.000000;0.000501;-0.000420;-0.000005;0.000008;-0.000000;0.000885,,
x100,,290.083398;15.960002;-0.133847;-0.004226;-0.007116;-2.564888;0.267853;0.002622;-0.001864;0.000101;-0.000945;0.000019;0.002622;0.270210;0.000740;0.000954;0.000109;-0.000874;-0.001864;0.000740;0.033078;-0.000001;0.000006;0.000001;0.000101;0.000954;-0.000001;0.000034;-0.000000;0.000007;-0.000945;0.000109;0.000006;-0.000000;0.000032;-0.000002;0.000019;-0.000874;0.000001;0.000007;-0.000002;0.000836,,
x101,,285.979408;13.197569;-0.145714;0.000931;-0.010577;-2.406614;0.259181;0.007123;-0.002580;0.000197;-0.000884;-0.000465;0.007123;0.260079;-0.000256;0.000899;0.000180;-0.001163;-0.002580;-0.000256;0.033048;-0.000002;0.000003;0.000013;0.000197;0.000899;-0.000002;0.000034;-0.000000;0.000005;-0.000884;0.000180;0.000003;-0.000000;0.000032;-0.000003;-0.000465;-0.001163;0.000013;0.000005;-0.000003;0.000785,,
x102,,282.105701;10.380305;-0.137465;0.005513;-0.015372;-2.265984;0.252001;0.013091;-0.003644;0.000249;-0.000802;-0.001043;0.013091;0.245665;-0.000968;0.000805;0.000185;-0.001330;-0.003644;-0.000968;0.033050;0.000000;0.000002;0.000032;0.000249;0.000805;0.000000;0.000033;-0.000001;0.000003;-0.000802;0.000185;0.000002;-0.000001;0.000032;-0.000003;-0.001043;-0.001330;0.000032;0.000003;-0.000003;0.000734,,
x103,,278.141266;7.925796;-0.121903;0.014243;-0.017130;-2.430517;0.236749;0.019907;-0.004259;0.000246;-0.000696;-0.000955;0.019907;0.240422;-0.002828;0.000728;0.000120;-0.001691;-0.004259;-0.002828;0.033120;-0.000009;0.000000;0.000051;0.000246;0.000728;-0.000009;0.000033;-0.000000;0.000002;-0.000696;0.000120;0.000000;-0.000000;0.000031;-0.000002;-0.000955;-0.001691;0.000051;0.000002;-0.000002;0.000683,,
x104,,274.353471;5.720468;-0.129040;0.022012;-0.016120;-2.574924;0.224894;0.023182;-0.004381;0.000201;-0.000602;-0.000857;0.023182;0.243477;-0.004425;0.000693;0.000022;-0.001974;-0.004381;-0.004425;0.033292;-0.000013;0.000001;0.000069;0.000201;0.000693;-0.000013;0.000033;-0.000000;0.000002;-0.000602;0.000022;0.000001;-0.000000;0.000030;-0.000001;-0.000857;-0.001974;0.000069;0.000002;-0.000001;0.000632,,
x105,,270.712967;3.859795;-0.163878;0.027287;-0.013336;-2.646754;0.224463;0.022575;-0.004053;0.000148;-0.000560;-0.000915;0.022575;0.250426;-0.005441;0.000694;-0.000054;-0.002139;-0.004053;-0.005441;0.033498;-0.000012;0.000007;0.000079;0.000148;0.000694;-0.000012;0.000033;-0.000001;0.000002;-0.000560;-0.000054;0.000007;-0.000001;0.000030;-0.000001;-0.000915;-0.002139;0.000079;0.000002;-0.000001;0.000582,,
x106,,266.875884;2.397881;-0.223820;0.030263;-0.008604;-2.684898;0.232882;0.018108;-0.003196;0.000068;-0.000569;-0.001059;0.018108;0.256868;-0.006001;0.000688;-0.000098;-0.002237;-0.003196;-0.006001;0.033434;-0.000007;0.000021;0.000076;0.000068;0.000688;-0.000007;0.000033;-0.000001;0.000003;-0.000569;-0.000098;0.000021;-0.000001;0.000030;-0.000002;-0.001059;-0.002237;0.000076;0.000003;-0.000002;0.000530,,
x107,,264.347871;1.908732;-0.267548;0.031344;-0.001965;-2.829365;0.235470;0.011211;-0.001882;-0.000011;-0.000572;-0.000778;0.011211;0.261989;-0.006533;0.000674;-0.000103;-0.002405;-0.001882;-0.006533;0.033209;-0.000011;0.000035;0.000067;-0.000011;0.000674;-0.000011;0.000034;-0.000000;0.000005;-0.000572;-0.000103;0.000035;-0.000000;0.000030;-0.000001;-0.000778;-0.002405;0.000067;0.000005;-0.000001;0.000500,,
x108,,263.355609;1.763092;-0.284434;0.031250;0.000191;-2.875732;0.236847;0.009250;-0.001500;-0.000037;-0.000576;-0.000697;0.009250;0.262792;-0.006639;0.000658;-0.000110;-0.002461;-0.001500;-0.006639;0.033103;-0.000013;0.000044;0.000063;-0.000037;0.000658;-0.000013;0.000034;-0.000000;0.000006;-0.000576;-0.000110;0.000044;-0.000000;0.000030;-0.000000;-0.000697;-0.002461;0.000063;0.000006;-0.000000;0.000488,,
x109,,261.183357;1.523705;-0.315536;0.030166;0.003509;-2.952300;0.238743;0.006676;-0.001081;-0.000075;-0.000572;-0.000565;0.006676;0.263595;-0.006627;0.000609;-0.000128;-0.002578;-0.001081;-0.006627;0.032896;-0.000014;0.000070;0.000051;-0.000075;0.000609;-0.000014;0.000034;-0.000000;0.000007;-0.000572;-0.000128;0.000070;-0.000000;0.000031;0.000000;-0.000565;-0.002578;0.000051;0.000007;0.000000;0.000465,,
x110,,257.602656;1.228811;-0.348518;0.028010;0.005817;-3.027858;0.237335;0.005126;-0.000794;-0.000094;-0.000524;-0.000439;0.005126;0.261620;-0.006377;0.000538;-0.000149;-0.002388;-0.000794;-0.006377;0.032638;-0.000015;0.000089;0.000035;-0.000094;0.000538;-0.000015;0.000035;-0.000000;0.000007;-0.000524;-0.000149;0.000089;-0.000000;0.000031;0.000001;-0.000439;-0.002388;0.000035;0.000007;0.000001;0.000437,,
x111,,256.771012;1.166958;-0.354708;0.027620;0.006144;-3.041074;0.236669;0.004923;-0.000664;-0.000095;-0.000510;-0.000424;0.004923;0.261033;-0.006310;0.000526;-0.000152;-0.002295;-0.000664;-0.006310;0.032618;-0.000015;0.000088;0.000032;-0.000095;0.000526;-0.000015;0.000035;-0.000000;0.000007;-0.000510;-0.000152;0.000088;-0.000000;0.000031;0.000001;-0.000424;-0.002295;0.000032;0.000007;0.000001;0.000432,,
x112,,253.576523;0.946163;-0.375350;0.026019;0.006638;-3.076618;0.234091;0.004405;-0.000370;-0.000095;-0.000454;-0.000401;0.004405;0.259428;-0.005987;0.000489;-0.000155;-0.001841;-0.000370;-0.005987;0.032712;-0.000014;0.000078;0.000021;-0.000095;0.000489;-0.000014;0.000035;-0.000000;0.000007;-0.000454;-0.000155;0.000078;-0.000000;0.000031;0.000002;-0.000401;-0.001841;0.000021;0.000007;0.000002;0.000416,,
x113,,251.359923;0.813073;-0.386641;0.024966;0.006648;-3.091226;0.232653;0.004180;-0.000217;-0.000093;-0.000418;-0.000413;0.004180;0.259891;-0.005762;0.000470;-0.000153;-0.001497;-0.000217;-0.005762;0.032978;-0.000013;0.000068;0.000014;-0.000093;0.000470;-0.000013;0.000035;-0.000000;0.000007;-0.000418;-0.000153;0.000068;-0.000000;0.000032;0.000002;-0.000413;-0.001497;0.000014;0.000007;0.000002;0.000406,,
x114,,247.648329;0.631699;-0.402721;0.023255;0.006238;-3.103425;0.231700;0.003944;-0.000132;-0.000085;-0.000363;-0.000451;0.003944;0.264977;-0.005451;0.000444;-0.000144;-0.000945;-0.000132;-0.005451;0.033951;-0.000011;0.000053;0.000004;-0.000085;0.000444;-0.000011;0.000035;-0.000000;0.000007;-0.000363;-0.000144;0.000053;-0.000000;0.000032;0.000002;-0.000451;-0.000945;0.000004;0.000007;0.000002;0.000391,,
x115,,244.062275;0.504700;-0.415116;0.021738;0.005500;-3.108021;0.233369;0.003819;-0.000273;-0.000073;-0.000325;-0.000482;0.003819;0.275843;-0.005265;0.000428;-0.000130;-0.000460;-0.000273;-0.005265;0.035670;-0.000010;0.000045;-0.000003;-0.000073;0.000428;-0.000010;0.000036;-0.000000;0.000006;-0.000325;-0.000130;0.000045;-0.000000;0.000032;0.000001;-0.000482;-0.000460;-0.000003;0.000006;0.000001;0.000377,,
x116,,242.719397;0.467790;-0.418586;0.021169;0.005153;-3.109272;0.234827;0.003787;-0.000366;-0.000068;-0.000315;-0.000493;0.003787;0.281561;-0.005224;0.000425;-0.000124;-0.000292;-0.000366;-0.005224;0.036560;-0.000010;0.000043;-0.000006;-0.000068;0.000425;-0.000010;0.000036;-0.000000;0.000006;-0.000315;-0.000124;0.000043;-0.000000;0.000032;0.000001;-0.000493;-0.000292;-0.000006;0.000006;0.000001;0.000372,,
x117,,240.227503;0.411508;-0.423834;0.020186;0.004553;-3.111341;0.238917;0.003758;-0.000583;-0.000058;-0.000302;-0.000510;0.003758;0.294690;-0.005200;0.000423;-0.000113;0.000001;-0.000583;-0.005200;0.038639;-0.000010;0.000041;-0.000011;-0.000058;0.000423;-0.000010;0.000036;-0.000000;0.000006;-0.000302;-0.000113;0.000041;-0.000000;0.000032;0.000001;-0.000510;0.000001;-0.000011;0.000006;0.000001;0.000362,,
x118,,236.464087;0.353564;-0.428561;0.018732;0.003348;-3.113899;0.248779;0.003857;-0.001107;-0.000040;-0.000297;-0.000528;0.003857;0.320991;-0.005234;0.000430;-0.000095;0.000401;-0.001107;-0.005234;0.042969;-0.000010;0.000042;-0.000016;-0.000040;0.000430;-0.000010;0.000036;-0.000000;0.000005;-0.000297;-0.000095;0.000042;-0.000000;0.000032;0.000001;-0.000528;0.000401;-0.000016;0.000005;0.000001;0.000349,,
