key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x12,,37.449155;0.612491;-0.201518;0.001308;0.005527;0.005848;0.536677;0.000432;-0.000099;-0.000001;-0.001110;-0.000000;0.000432;0.651086;-0.000453;0.001177;0.000002;0.000070;-0.000099;-0.000453;0.055930;-0.000000;-0.000008;-0.000001;-0.000001;0.001177;-0.000000;0.000015;-0.000000;-0.000001;-0.001110;0.000002;-0.000008;-0.000000;0.000014;0.000000;-0.000000;0.000070;-0.000001;-0.000001;0.000000;0.000079,,
x13,,41.176059;0.635398;-0.200593;0.001027;0.005180;0.006480;0.599365;0.000630;-0.001190;-0.000001;-0.001272;0.000001;0.000630;0.736083;-0.000367;0.001370;0.000002;0.000029;-0.001190;-0.000367;0.061888;-0.000000;-0.000005;-0.000001;-0.000001;0.001370;-0.000000;0.000015;-0.000000;-0.000001;-0.001272;0.000002;-0.000005;-0.000000;0.000014;0.000000;0.000001;0.000029;-0.000001;-0.000001;0.000000;0.000084,,
x14,,45.022676;0.655306;-0.199184;0.000732;0.004780;0.007115;0.664200;0.000892;-0.002434;-0.000001;-0.001429;0.000003;0.000892;0.825678;-0.000231;0.001560;0.000001;-0.000030;-0.002434;-0.000231;0.067985;-0.000000;-0.000001;-0.000001;-0.000001;0.001560;-0.000000;0.000015;-0.000000;-0.000001;-0.001429;0.000001;-0.000001;-0.000000;0.000014;0.000000;0.000003;-0.000030;-0.000001;-0.000001;0.000000;0.000088,,
x15,,48.780924;0.672776;-0.196947;0.000501;0.004330;0.008227;0.726281;0.001300;-0.003741;-0.000001;-0.001569;0.000005;0.001300;0.913400;-0.000095;0.001732;0.000001;-0.000104;-0.003741;-0.000095;0.073845;-0.000000;0.000002;-0.000001;-0.000001;0.001732;-0.000000;0.000016;-0.000000;-0.000001;-0.001569;0.000001;0.000002;-0.000000;0.000015;0.000000;0.000005;-0.000104;-0.000001;-0.000001;0.000000;0.000092,,
x16,,52.450591;0.688371;-0.194556;0.000214;0.003930;0.009317;0.784466;0.001785;-0.005006;-0.000001;-0.001691;0.000007;0.001785;0.997746;0.000132;0.001885;0.000000;-0.000190;-0.005006;0.000132;0.079429;-0.000000;0.000004;-0.000001;-0.000001;0.001885;-0.000000;0.000016;-0.000000;-0.000001;-0.001691;0.000000;0.000004;-0.000000;0.000015;0.000000;0.000007;-0.000190;-0.000001;-0.000001;0.000000;0.000096,,
x17,,56.239226;0.703747;-0.191512;0.000035;0.003446;0.009177;0.840938;0.002070;-0.006349;-0.000001;-0.001800;0.000008;0.002070;1.082159;0.000287;0.002025;0.000000;-0.000293;-0.006349;0.000287;0.085019;0.000000;0.000006;-0.000001;-0.000001;0.002025;0.000000;0.000016;-0.000000;-0.000002;-0.001800;0.000000;0.000006;-0.000000;0.000015;0.000000;0.000008;-0.000293;-0.000001;-0.000002;0.000000;0.000101,,
x18,,60.039484;0.719693;-0.187444;-0.000177;0.002923;0.008836;0.892985;0.002323;-0.007693;-0.000001;-0.001890;0.000010;0.002323;1.162936;0.000506;0.002145;-0.000000;-0.000411;-0.007693;0.000506;0.090416;0.000000;0.000008;-0.000001;-0.000001;0.002145;0.000000;0.000016;-0.000000;-0.000002;-0.001890;-0.000000;0.000008;-0.000000;0.000015;-0.000000;0.000010;-0.000411;-0.000001;-0.000002;-0.000000;0.000105,,
x19,,63.958056;0.736659;-0.183427;-0.000251;0.002436;0.010640;0.940996;0.003237;-0.008977;-0.000000;-0.001963;0.000012;0.003237;1.241000;0.000624;0.002248;-0.000001;-0.000545;-0.008977;0.000624;0.095724;0.000000;0.000009;-0.000001;-0.000000;0.002248;0.000000;0.000016;-0.000000;-0.000002;-0.001963;-0.000001;0.000009;-0.000000;0.000015;-0.000000;0.000012;-0.000545;-0.000001;-0.000002;-0.000000;0.000109,,
x20,,67.780797;0.752597;-0.182317;-0.000290;0.002114;0.010303;0.981682;0.003568;-0.010021;0.000000;-0.002015;0.000014;0.003568;1.311226;0.000684;0.002328;-0.000001;-0.000686;-0.010021;0.000684;0.100624;-0.000000;0.000009;-0.000002;0.000000;0.002328;-0.000000;0.000016;-0.000000;-0.000002;-0.002015;-0.000001;0.000009;-0.000000;0.000015;-0.000000;0.000014;-0.000686;-0.000002;-0.000002;-0.000000;0.000113,,
x21,,71.610974;0.770471;-0.182492;-0.000490;0.001688;0.011403;1.015949;0.004420;-0.011068;0.000001;-0.002048;0.000014;0.004420;1.375035;0.000976;0.002388;-0.000002;-0.000838;-0.011068;0.000976;0.105241;0.000000;0.000009;-0.000002;0.000001;0.002388;0.000000;0.000016;-0.000000;-0.000003;-0.002048;-0.000002;0.000009;-0.000000;0.000015;-0.000000;0.000014;-0.000838;-0.000002;-0.000003;-0.000000;0.000117,,
x22,,75.342418;0.790557;-0.183682;-0.000579;0.001142;0.010934;1.042801;0.004734;-0.012123;0.000001;-0.002063;0.000016;0.004734;1.430425;0.001126;0.002428;-0.000002;-0.000992;-0.012123;0.001126;0.109437;0.000000;0.000009;-0.000002;0.000001;0.002428;0.000000;0.000016;-0.000000;-0.000003;-0.002063;-0.000002;0.000009;-0.000000;0.000015;-0.000000;0.000016;-0.000992;-0.000002;-0.000003;-0.000000;0.000121,,
x23,,79.184993;0.813168;-0.183087;-0.000777;0.000547;0.012412;1.063682;0.005865;-0.013154;0.000002;-0.002060;0.000015;0.005865;1.480163;0.001463;0.002451;-0.000002;-0.001157;-0.013154;0.001463;0.113431;0.000000;0.000008;-0.000003;0.000002;0.002451;0.000000;0.000016;-0.000000;-0.000003;-0.002060;-0.000002;0.000008;-0.000000;0.000015;-0.000000;0.000015;-0.001157;-0.000003;-0.000003;-0.000000;0.000126,,
x24,,83.136797;0.839075;-0.181512;-0.000945;0.000108;0.013687;1.078076;0.007018;-0.013964;0.000003;-0.002040;0.000014;0.007018;1.523476;0.001773;0.002457;-0.000003;-0.001329;-0.013964;0.001773;0.117173;0.000001;0.000008;-0.000003;0.000003;0.002457;0.000001;0.000016;-0.000000;-0.000003;-0.002040;-0.000003;0.000008;-0.000000;0.000015;-0.000000;0.000014;-0.001329;-0.000003;-0.000003;-0.000000;0.000130,,
x25,,86.875117;0.866109;-0.180757;-0.001013;-0.000172;0.013333;1.085305;0.007445;-0.014522;0.000003;-0.002005;0.000015;0.007445;1.557186;0.001929;0.002446;-0.000003;-0.001493;-0.014522;0.001929;0.120360;0.000001;0.000006;-0.000004;0.000003;0.002446;0.000001;0.000016;-0.000000;-0.000003;-0.002005;-0.000003;0.000006;-0.000000;0.000015;-0.000000;0.000015;-0.001493;-0.000004;-0.000003;-0.000000;0.000134,,
x26,,90.719594;0.899769;-0.180149;-0.001038;-0.000433;0.013283;1.086666;0.008026;-0.014995;0.000003;-0.001955;0.000014;0.008026;1.584610;0.002037;0.002421;-0.000004;-0.001661;-0.014995;0.002037;0.123274;0.000000;0.000005;-0.000004;0.000003;0.002421;0.000000;0.000016;-0.000000;-0.000004;-0.001955;-0.000004;0.000005;-0.000000;0.000015;-0.000000;0.000014;-0.001661;-0.000004;-0.000004;-0.000000;0.000139,,
x27,,94.667805;0.938307;-0.178417;-0.001023;-0.000897;0.013975;1.082201;0.009005;-0.015602;0.000004;-0.001889;0.000012;0.009005;1.605429;0.002100;0.002381;-0.000005;-0.001831;-0.015602;0.002100;0.125883;0.000000;0.000004;-0.000005;0.000004;0.002381;0.000000;0.000016;-0.000000;-0.000004;-0.001889;-0.000005;0.000004;-0.000000;0.000015;-0.000000;0.000012;-0.001831;-0.000005;-0.000004;-0.000000;0.000143,,
x28,,98.399258;0.977937;-0.175845;-0.000979;-0.001314;0.014442;1.073152;0.009846;-0.016098;0.000005;-0.001814;0.000010;0.009846;1.618675;0.002113;0.002331;-0.000006;-0.001987;-0.016098;0.002113;0.127982;0.000000;0.000004;-0.000005;0.000005;0.002331;0.000000;0.000016;-0.000000;-0.000004;-0.001814;-0.000006;0.000004;-0.000000;0.000015;-0.000000;0.000010;-0.001987;-0.000005;-0.000004;-0.000000;0.000148,,
x29,,102.233775;1.022639;-0.173292;-0.001104;-0.001729;0.015338;1.059745;0.010948;-0.016540;0.000006;-0.001727;0.000006;0.010948;1.626283;0.002386;0.002269;-0.000007;-0.002140;-0.016540;0.002386;0.129765;0.000000;0.000003;-0.000006;0.000006;0.002269;0.000000;0.000016;-0.000000;-0.000004;-0.001727;-0.000007;0.000003;-0.000000;0.000015;-0.000000;0.000006;-0.002140;-0.000006;-0.000004;-0.000000;0.000153,,
x30,,106.168626;1.072158;-0.170306;-0.001234;-0.002090;0.016109;1.042550;0.011996;-0.016889;0.000007;-0.001629;0.000001;0.011996;1.628422;0.002668;0.002197;-0.000008;-0.002288;-0.016889;0.002668;0.131200;0.000000;0.000002;-0.000007;0.000007;0.002197;0.000000;0.000016;-0.000000;-0.000004;-0.001629;-0.000008;0.000002;-0.000000;0.000015;-0.000000;0.000001;-0.002288;-0.000007;-0.000004;-0.000000;0.000158,,
x31,,109.884949;1.120908;-0.168128;-0.001313;-0.002376;0.016815;1.024043;0.012951;-0.017135;0.000009;-0.001530;-0.000003;0.012951;1.625840;0.002865;0.002124;-0.000009;-0.002419;-0.017135;0.002865;0.132189;0.000000;0.000002;-0.000008;0.000009;0.002124;0.000000;0.000016;-0.000000;-0.000004;-0.001530;-0.000009;0.000002;-0.000000;0.000015;-0.000000;-0.000003;-0.002419;-0.000008;-0.000004;-0.000000;0.000163,,
x32,,113.805248;1.176856;-0.166091;-0.001386;-0.002576;0.017469;1.003162;0.013869;-0.017281;0.000010;-0.001423;-0.000008;0.013869;1.619045;0.003056;0.002042;-0.000010;-0.002543;-0.017281;0.003056;0.132850;0.000000;0.000001;-0.000008;0.000010;0.002042;0.000000;0.000016;-0.000000;-0.000004;-0.001423;-0.000010;0.000001;-0.000000;0.000015;-0.000000;-0.000008;-0.002543;-0.000008;-0.000004;-0.000000;0.000168,,
x33,,117.506335;1.233197;-0.164984;-0.001503;-0.002666;0.020072;0.983230;0.015929;-0.017312;0.000012;-0.001322;-0.000018;0.015929;1.609474;0.003338;0.001965;-0.000012;-0.002649;-0.017312;0.003338;0.133120;0.000000;0.000001;-0.000009;0.000012;0.001965;0.000000;0.000016;-0.000000;-0.000004;-0.001322;-0.000012;0.000001;-0.000000;0.000015;-0.000000;-0.000018;-0.002649;-0.000009;-0.000004;-0.000000;0.000173,,
x34,,122.568316;1.320418;-0.160957;-0.001424;-0.002758;0.018771;0.957084;0.015597;-0.017330;0.000013;-0.001194;-0.000021;0.015597;1.592979;0.003319;0.001862;-0.000012;-0.002764;-0.017330;0.003319;0.132946;0.000000;0.000001;-0.000010;0.000013;0.001862;0.000000;0.000016;-0.000000;-0.000004;-0.001194;-0.000012;0.000001;-0.000000;0.000014;-0.000000;-0.000021;-0.002764;-0.000010;-0.000004;-0.000000;0.000180,,
x35,,126.461598;1.394486;-0.156571;-0.001372;-0.002961;0.018940;0.939290;0.015964;-0.017437;0.000014;-0.001106;-0.000027;0.015964;1.578472;0.003343;0.001791;-0.000013;-0.002841;-0.017437;0.003343;0.132406;0.000000;0.000001;-0.000010;0.000014;0.001791;0.000000;0.000015;-0.000000;-0.000004;-0.001106;-0.000013;0.000001;-0.000000;0.000014;-0.000000;-0.000027;-0.002841;-0.000010;-0.000004;-0.000000;0.000186,,
x36,,130.136943;1.468550;-0.151104;-0.001284;-0.003137;0.018786;0.925210;0.016005;-0.017512;0.000014;-0.001039;-0.000032;0.016005;1.564094;0.003314;0.001736;-0.000013;-0.002900;-0.017512;0.003314;0.131580;0.000000;0.000002;-0.000011;0.000014;0.001736;0.000000;0.000015;-0.000000;-0.000003;-0.001039;-0.000013;0.000002;-0.000000;0.000014;-0.000000;-0.000032;-0.002900;-0.000011;-0.000003;-0.000000;0.000192,,
x37,,133.909700;1.550333;-0.144937;-0.000997;-0.003296;0.018865;0.914185;0.016087;-0.017559;0.000014;-0.000993;-0.000038;0.016087;1.549172;0.003020;0.001697;-0.000014;-0.002944;-0.017559;0.003020;0.130424;-0.000000;0.000003;-0.000010;0.000014;0.001697;-0.000000;0.000015;-0.000000;-0.000003;-0.000993;-0.000014;0.000003;-0.000000;0.000014;-0.000000;-0.000038;-0.002944;-0.000010;-0.000003;-0.000000;0.000198,,
x38,,137.778246;1.639211;-0.137905;-0.000715;-0.003519;0.018876;0.906931;0.016005;-0.017631;0.000014;-0.000977;-0.000045;0.016005;1.534105;0.002753;0.001679;-0.000014;-0.002971;-0.017631;0.002753;0.128933;0.000000;0.000004;-0.000010;0.000014;0.001679;0.000000;0.000015;-0.000000;-0.000003;-0.000977;-0.000014;0.000004;-0.000000;0.000014;-0.000000;-0.000045;-0.002971;-0.000010;-0.000003;-0.000000;0.000205,,
x39,,141.429916;1.727463;-0.130526;-0.000334;-0.003593;0.018923;0.904022;0.015830;-0.017567;0.000014;-0.000995;-0.000052;0.015830;1.520268;0.002357;0.001687;-0.000015;-0.002982;-0.017567;0.002357;0.127251;0.000000;0.000005;-0.000010;0.000014;0.001687;0.000000;0.000015;-0.000000;-0.000003;-0.000995;-0.000015;0.000005;-0.000000;0.000014;0.000000;-0.000052;-0.002982;-0.000010;-0.000003;0.000000;0.000211,,
x40,,145.280209;1.824496;-0.120218;0.000058;-0.003634;0.020872;0.904973;0.016667;-0.017435;0.000015;-0.001043;-0.000065;0.016667;1.505946;0.001992;0.001717;-0.000015;-0.002974;-0.017435;0.001992;0.125198;0.000000;0.000006;-0.000009;0.000015;0.001717;0.000000;0.000015;-0.000000;-0.000003;-0.001043;-0.000015;0.000006;-0.000000;0.000014;0.000000;-0.000065;-0.002974;-0.000009;-0.000003;0.000000;0.000218,,
x41,,150.260841;1.950202;-0.104716;0.000566;-0.003657;0.018983;0.911268;0.014911;-0.017188;0.000012;-0.001140;-0.000069;0.014911;1.487572;0.001473;0.001778;-0.000013;-0.002931;-0.017188;0.001473;0.122131;0.000001;0.000006;-0.000008;0.000012;0.001778;0.000001;0.000016;-0.000000;-0.000002;-0.001140;-0.000013;0.000006;-0.000000;0.000014;0.000000;-0.000069;-0.002931;-0.000008;-0.000002;0.000000;0.000228,,
x42,,155.123331;2.071733;-0.089242;0.001200;-0.003852;0.019470;0.921650;0.014392;-0.017009;0.000011;-0.001259;-0.000077;0.014392;1.468652;0.000810;0.001852;-0.000012;-0.002861;-0.017009;0.000810;0.118717;0.000001;0.000006;-0.000007;0.000011;0.001852;0.000001;0.000016;-0.000000;-0.000002;-0.001259;-0.000012;0.000006;-0.000000;0.000015;0.000000;-0.000077;-0.002861;-0.000007;-0.000002;0.000000;0.000238,,
x43,,158.938309;2.164972;-0.073830;0.001591;-0.004152;0.019734;0.931382;0.013800;-0.016942;0.000010;-0.001360;-0.000083;0.013800;1.452383;0.000433;0.001914;-0.000010;-0.002790;-0.016942;0.000433;0.115760;0.000001;0.000007;-0.000006;0.000010;0.001914;0.000001;0.000016;-0.000000;-0.000002;-0.001360;-0.000010;0.000007;-0.000000;0.000015;0.000000;-0.000083;-0.002790;-0.000006;-0.000002;0.000000;0.000246,,
x44,,162.640770;2.254188;-0.058882;0.002013;-0.004626;0.020414;0.941081;0.013354;-0.016989;0.000009;-0.001461;-0.000090;0.013354;1.434713;0.000016;0.001975;-0.000009;-0.002703;-0.016989;0.000016;0.112676;0.000001;0.000008;-0.000006;0.000009;0.001975;0.000001;0.000016;-0.000000;-0.000001;-0.001461;-0.000009;0.000008;-0.000000;0.000015;0.000000;-0.000090;-0.002703;-0.000006;-0.000001;0.000000;0.000254,,
x45,,165.102407;2.311974;-0.049416;0.002264;-0.005039;0.020103;0.947139;0.012646;-0.017083;0.000008;-0.001527;-0.000092;0.012646;1.421655;-0.000229;0.002015;-0.000007;-0.002639;-0.017083;-0.000229;0.110512;0.000002;0.000009;-0.000005;0.000008;0.002015;0.000002;0.000016;-0.000000;-0.000001;-0.001527;-0.000007;0.000009;-0.000000;0.000015;0.000000;-0.000092;-0.002639;-0.000005;-0.000001;0.000000;0.000260,,
x46,,168.784688;2.393963;-0.035888;0.002700;-0.005793;0.020593;0.954921;0.011999;-0.017309;0.000007;-0.001622;-0.000096;0.011999;1.399646;-0.000667;0.002071;-0.000006;-0.002520;-0.017309;-0.000667;0.107120;0.000002;0.000010;-0.000005;0.000007;0.002071;0.000002;0.000016;0.000000;-0.000001;-0.001622;-0.000006;0.000010;0.000000;0.000015;0.000000;-0.000096;-0.002520;-0.000005;-0.000001;0.000000;0.000269,,
x47,,172.350896;2.466709;-0.023560;0.003117;-0.006512;0.020314;0.960117;0.011005;-0.017485;0.000006;-0.001708;-0.000098;0.011005;1.375027;-0.001091;0.002119;-0.000003;-0.002386;-0.017485;-0.001091;0.103662;0.000002;0.000012;-0.000004;0.000006;0.002119;0.000002;0.000016;0.000000;-0.000000;-0.001708;-0.000003;0.000012;0.000000;0.000015;0.000000;-0.000098;-0.002386;-0.000004;-0.000000;0.000000;0.000278,,
x48,,176.103606;2.533573;-0.011421;0.003392;-0.007253;0.021802;0.962182;0.010649;-0.017609;0.000006;-0.001788;-0.000102;0.010649;1.344954;-0.001312;0.002161;-0.000002;-0.002221;-0.017609;-0.001312;0.099853;0.000002;0.000014;-0.000004;0.000006;0.002161;0.000002;0.000016;0.000000;0.000000;-0.001788;-0.000002;0.000014;0.000000;0.000016;0.000000;-0.000102;-0.002221;-0.000004;0.000000;0.000000;0.000287,,
x49,,179.635617;2.586701;-0.000761;0.003736;-0.007883;0.021973;0.960045;0.009796;-0.017622;0.000006;-0.001851;-0.000102;0.009796;1.312310;-0.001637;0.002189;0.000000;-0.002045;-0.017622;-0.001637;0.096123;0.000002;0.000015;-0.000003;0.000006;0.002189;0.000002;0.000017;0.000000;0.000001;-0.001851;0.000000;0.000015;0.000000;0.000016;0.000000;-0.000102;-0.002045;-0.000003;0.000001;0.000000;0.000297,,
x50,,183.347450;2.630943;0.011065;0.004128;-0.008520;0.023046;0.952792;0.009191;-0.017555;0.000006;-0.001901;-0.000102;0.009191;1.272972;-0.002002;0.002205;0.000002;-0.001837;-0.017555;-0.002002;0.092069;0.000002;0.000017;-0.000003;0.000006;0.002205;0.000002;0.000017;0.000000;0.000001;-0.001901;0.000002;0.000017;0.000000;0.000016;0.000000;-0.000102;-0.001837;-0.000003;0.000001;0.000000;0.000307,,
x51,,188.024504;2.664476;0.026276;0.004584;-0.009223;0.023809;0.935302;0.008208;-0.017293;0.000006;-0.001940;-0.000098;0.008208;1.215586;-0.002407;0.002200;0.000004;-0.001535;-0.017293;-0.002407;0.086789;0.000002;0.000018;-0.000003;0.000006;0.002200;0.000002;0.000017;0.000000;0.000002;-0.001940;0.000004;0.000018;0.000000;0.000016;0.000000;-0.000098;-0.001535;-0.000003;0.000002;0.000000;0.000321,,
x52,,191.575547;2.671785;0.036947;0.005046;-0.009715;0.022160;0.915236;0.006905;-0.016987;0.000006;-0.001945;-0.000091;0.006905;1.166042;-0.002837;0.002175;0.000006;-0.001287;-0.016987;-0.002837;0.082678;0.000001;0.000019;-0.000002;0.000006;0.002175;0.000001;0.000017;-0.000000;0.000003;-0.001945;0.000006;0.000019;-0.000000;0.000016;0.000000;-0.000091;-0.001287;-0.000002;0.000003;0.000000;0.000332,,
x53,,196.363542;2.653421;0.053786;0.005434;-0.010274;0.024747;0.878646;0.006391;-0.016356;0.000007;-0.001922;-0.000087;0.006391;1.091132;-0.003090;0.002109;0.000007;-0.000912;-0.016356;-0.003090;0.077032;0.000000;0.000019;-0.000002;0.000007;0.002109;0.000000;0.000017;-0.000000;0.000004;-0.001922;0.000007;0.000019;-0.000000;0.000016;-0.000000;-0.000087;-0.000912;-0.000002;0.000004;-0.000000;0.000347,,
x54,,199.750166;2.618412;0.067136;0.005708;-0.010531;0.025526;0.846172;0.005766;-0.015711;0.000008;-0.001879;-0.000082;0.005766;1.033003;-0.003248;0.002038;0.000008;-0.000630;-0.015711;-0.003248;0.072995;-0.000000;0.000020;-0.000002;0.000008;0.002038;-0.000000;0.000017;-0.000000;0.000005;-0.001879;0.000008;0.000020;-0.000000;0.000016;-0.000000;-0.000082;-0.000630;-0.000002;0.000005;-0.000000;0.000359,,
x55,,203.203029;2.562965;0.080288;0.005892;-0.010693;0.030536;0.807848;0.005819;-0.014888;0.000009;-0.001814;-0.000079;0.005819;0.969909;-0.003268;0.001946;0.000007;-0.000326;-0.014888;-0.003268;0.068867;-0.000001;0.000020;-0.000002;0.000009;0.001946;-0.000001;0.000017;-0.000000;0.000005;-0.001814;0.000007;0.000020;-0.000000;0.000016;-0.000001;-0.000079;-0.000326;-0.000002;0.000005;-0.000001;0.000371,,
x56,,206.624770;2.488563;0.092952;0.006130;-0.010840;0.031698;0.765138;0.005155;-0.013972;0.000009;-0.001731;-0.000076;0.005155;0.904455;-0.003325;0.001836;0.000008;-0.000010;-0.013972;-0.003325;0.064795;-0.000001;0.000020;-0.000002;0.000009;0.001836;-0.000001;0.000017;-0.000000;0.000006;-0.001731;0.000008;0.000020;-0.000000;0.000016;-0.000001;-0.000076;-0.000010;-0.000002;0.000006;-0.000001;0.000384,,
x57,,210.014665;2.391877;0.103286;0.006491;-0.010925;0.032365;0.718990;0.004431;-0.012921;0.000009;-0.001632;-0.000074;0.004431;0.837670;-0.003445;0.001713;0.000007;0.000318;-0.012921;-0.003445;0.060805;-0.000002;0.000019;-0.000002;0.000009;0.001713;-0.000002;0.000016;-0.000000;0.000006;-0.001632;0.000007;0.000019;-0.000000;0.000016;-0.000001;-0.000074;0.000318;-0.000002;0.000006;-0.000001;0.000397,,
x58,,213.466748;2.267543;0.112843;0.006898;-0.010766;0.032962;0.669085;0.003699;-0.011578;0.000009;-0.001519;-0.000074;0.003699;0.768881;-0.003538;0.001575;0.000007;0.000666;-0.011578;-0.003538;0.056812;-0.000003;0.000016;-0.000002;0.000009;0.001575;-0.000003;0.000016;-0.000000;0.000006;-0.001519;0.000007;0.000016;-0.000000;0.000016;-0.000001;-0.000074;0.000666;-0.000002;0.000006;-0.000001;0.000411,,
x59,,216.703095;2.124171;0.120774;0.007328;-0.010597;0.033321;0.620674;0.003014;-0.010205;0.000007;-0.001405;-0.000077;0.003014;0.704899;-0.003603;0.001439;0.000007;0.001005;-0.010205;-0.003603;0.053168;-0.000003;0.000013;-0.000003;0.000007;0.001439;-0.000003;0.000016;-0.000000;0.000006;-0.001405;0.000007;0.000013;-0.000000;0.000015;-0.000001;-0.000077;0.001005;-0.000003;0.000006;-0.000001;0.000424,,
x60,,220.003386;1.949851;0.128346;0.007740;-0.010213;0.032933;0.570832;0.002286;-0.008586;0.000006;-0.001287;-0.000085;0.002286;0.641454;-0.003595;0.001300;0.000006;0.001363;-0.008586;-0.003595;0.049576;-0.000003;0.000007;-0.000003;0.000006;0.001300;-0.000003;0.000016;-0.000000;0.000005;-0.001287;0.000006;0.000007;-0.000000;0.000015;-0.000001;-0.000085;0.001363;-0.000003;0.000005;-0.000001;0.000439,,
x61,,222.277206;1.812216;0.131568;0.008077;-0.009805;0.033356;0.536811;0.001853;-0.007350;0.000004;-0.001207;-0.000091;0.001853;0.599438;-0.003584;0.001207;0.000006;0.001614;-0.007350;-0.003584;0.047188;-0.000004;0.000003;-0.000004;0.000004;0.001207;-0.000004;0.000015;-0.000000;0.000005;-0.001207;0.000006;0.000003;-0.000000;0.000015;-0.000001;-0.000091;0.001614;-0.000004;0.000005;-0.000001;0.000450,,
x62,,239.262646;0.033102;0.133849;0.008768;-0.003253;-0.021469;0.316397;-0.002544;0.002580;0.000005;-0.000783;-0.000350;-0.002544;0.348928;-0.002106;0.000724;0.000005;0.003356;0.002580;-0.002106;0.031631;0.000001;-0.000067;-0.000005;0.000005;0.000724;0.000001;0.000016;0.000000;-0.000004;-0.000783;0.000005;-0.000067;0.000000;0.000015;-0.000000;-0.000350;0.003356;-0.000005;-0.000004;-0.000000;0.000540,,
x63,,242.458662;-1.341294;0.113787;0.007287;0.001117;-0.180043;0.263609;-0.002924;0.002038;0.000009;-0.000758;-0.000580;-0.002924;0.274526;-0.001077;0.000710;-0.000009;0.002026;0.002038;-0.001077;0.026602;0.000002;-0.000023;-0.000001;0.000009;0.000710;0.000002;0.000016;0.000000;-0.000008;-0.000758;-0.000009;-0.000023;0.000000;0.000015;-0.000001;-0.000580;0.002026;-0.000001;-0.000008;-0.000001;0.000581,,
x64,,245.626418;-2.968095;0.084341;0.003737;0.003995;-0.375446;0.234495;-0.001085;0.001009;0.000005;-0.000788;-0.000424;-0.001085;0.236560;-0.000550;0.000770;-0.000013;0.000886;0.001009;-0.000550;0.022950;-0.000003;-0.000002;0.000003;0.000005;0.000770;-0.000003;0.000016;0.000000;-0.000009;-0.000788;-0.000013;-0.000002;0.000000;0.000016;-0.000003;-0.000424;0.000886;0.000003;-0.000009;-0.000003;0.000623,,
x65,,249.052330;-4.663727;0.047344;-0.000325;0.004200;-0.483378;0.221631;-0.000188;0.000472;-0.000009;-0.000835;-0.000035;-0.000188;0.222063;-0.000183;0.000833;-0.000010;0.000203;0.000472;-0.000183;0.020461;-0.000004;0.000001;0.000003;-0.000009;0.000833;-0.000004;0.000016;0.000000;-0.000009;-0.000835;-0.000010;0.000001;0.000000;0.000016;-0.000005;-0.000035;0.000203;0.000003;-0.000009;-0.000005;0.000664,,
x66,,252.650811;-6.423920;0.015381;-0.004389;0.002915;-0.568989;0.218158;-0.000333;0.000063;-0.000014;-0.000872;0.000357;-0.000333;0.218286;0.000158;0.000873;-0.000002;-0.000147;0.000063;0.000158;0.018877;-0.000004;0.000001;0.000001;-0.000014;0.000873;-0.000004;0.000016;0.000000;-0.000006;-0.000872;-0.000002;0.000001;0.000000;0.000016;-0.000005;0.000357;-0.000147;0.000001;-0.000006;-0.000005;0.000706,,
x67,,256.551505;-7.985205;-0.019033;-0.007555;0.001928;-0.482483;0.217996;-0.000563;0.000032;-0.000014;-0.000889;0.000466;-0.000563;0.218252;0.000855;0.000891;-0.000002;-0.000331;0.000032;0.000855;0.017947;-0.000000;0.000001;-0.000004;-0.000014;0.000891;-0.000000;0.000015;0.000000;-0.000004;-0.000889;-0.000002;0.000001;0.000000;0.000015;-0.000005;0.000466;-0.000331;-0.000004;-0.000004;-0.000005;0.000746,,
x68,,260.704309;-9.342284;-0.046951;-0.009654;0.002448;-0.275135;0.217923;-0.000434;0.000357;-0.000013;-0.000887;0.000320;-0.000434;0.218609;0.001514;0.000890;-0.000006;-0.000393;0.000357;0.001514;0.017457;0.000006;-0.000001;-0.000008;-0.000013;0.000890;0.000006;0.000015;0.000000;-0.000002;-0.000887;-0.000006;-0.000001;0.000000;0.000015;-0.000004;0.000320;-0.000393;-0.000008;-0.000002;-0.000004;0.000785,,
x69,,264.976817;-10.655961;-0.066841;-0.010987;0.002546;-0.165639;0.217535;-0.000252;0.000605;-0.000005;-0.000878;0.000253;-0.000252;0.218082;0.001735;0.000879;-0.000003;-0.000296;0.000605;0.001735;0.017233;0.000006;-0.000001;-0.000011;-0.000005;0.000879;0.000006;0.000015;-0.000000;-0.000000;-0.000878;-0.000003;-0.000001;-0.000000;0.000015;-0.000004;0.000253;-0.000296;-0.000011;-0.000000;-0.000004;0.000823,,
x70,,269.353769;-11.825255;-0.082634;-0.011466;0.001947;-0.112812;0.216801;-0.000114;0.000582;0.000002;-0.000868;0.000220;-0.000114;0.217053;0.001646;0.000867;0.000002;-0.000146;0.000582;0.001646;0.017150;0.000004;0.000000;-0.000011;0.000002;0.000867;0.000004;0.000015;-0.000000;0.000002;-0.000868;0.000002;0.000000;-0.000000;0.000015;-0.000004;0.000220;-0.000146;-0.000011;0.000002;-0.000004;0.000860,,
