key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x39,,136.802034;0.532053;-0.132341;0.001192;-0.005554;0.019447;0.911411;0.019304;-0.010744;-0.000019;-0.001586;0.000038;0.019304;1.902742;-0.004178;0.002389;-0.000008;-0.005185;-0.010744;-0.004178;0.338812;-0.000012;-0.000092;0.000030;-0.000019;0.002389;-0.000012;0.000021;0.000000;-0.000004;-0.001586;-0.000008;-0.000092;0.000000;0.000020;0.000000;0.000038;-0.005185;0.000030;-0.000004;0.000000;0.000293,,
x40,,140.586214;0.582537;-0.140602;0.001274;-0.005895;0.019868;0.878805;0.019667;-0.009564;-0.000019;-0.001510;0.000041;0.019667;1.862895;-0.004238;0.002318;-0.000008;-0.005336;-0.009564;-0.004238;0.333080;-0.000013;-0.000091;0.000031;-0.000019;0.002318;-0.000013;0.000021;0.000000;-0.000004;-0.001510;-0.000008;-0.000091;0.000000;0.000020;0.000000;0.000041;-0.005336;0.000031;-0.000004;0.000000;0.000302,,
x41,,145.466306;0.660316;-0.147181;0.001471;-0.006438;0.020404;0.834020;0.019942;-0.008269;-0.000017;-0.001392;0.000043;0.019942;1.800745;-0.004390;0.002201;-0.000008;-0.005497;-0.008269;-0.004390;0.324068;-0.000014;-0.000090;0.000033;-0.000017;0.002201;-0.000014;0.000020;0.000000;-0.000004;-0.001392;-0.000008;-0.000090;0.000000;0.000019;0.000001;0.000043;-0.005497;0.000033;-0.000004;0.000001;0.000315,,
x42,,149.002520;0.724949;-0.148303;0.001623;-0.006715;0.020878;0.800688;0.020076;-0.007393;-0.000015;-0.001296;0.000044;0.020076;1.749105;-0.004462;0.002104;-0.000008;-0.005590;-0.007393;-0.004462;0.316443;-0.000014;-0.000088;0.000034;-0.000015;0.002104;-0.000014;0.000020;0.000000;-0.000004;-0.001296;-0.000008;-0.000088;0.000000;0.000019;0.000001;0.000044;-0.005590;0.000034;-0.000004;0.000001;0.000325,,
x43,,153.920083;0.823107;-0.148973;0.001812;-0.007207;0.021411;0.754978;0.019903;-0.006393;-0.000013;-0.001158;0.000048;0.019903;1.669950;-0.004472;0.001959;-0.000005;-0.005678;-0.006393;-0.004472;0.304406;-0.000014;-0.000086;0.000035;-0.000013;0.001959;-0.000014;0.000020;0.000000;-0.000003;-0.001158;-0.000005;-0.000086;0.000000;0.000019;0.000001;0.000048;-0.005678;0.000035;-0.000003;0.000001;0.000339,,
x44,,156.213739;0.873981;-0.148164;0.001980;-0.007545;0.021675;0.734543;0.019747;-0.006041;-0.000012;-0.001097;0.000049;0.019747;1.630759;-0.004557;0.001890;-0.000004;-0.005704;-0.006041;-0.004557;0.298257;-0.000014;-0.000084;0.000036;-0.000012;0.001890;-0.000014;0.000020;0.000000;-0.000003;-0.001097;-0.000004;-0.000084;0.000000;0.000019;0.000001;0.000049;-0.005704;0.000036;-0.000003;0.000001;0.000346,,
x45,,159.881881;0.960862;-0.143236;0.002194;-0.007917;0.022042;0.703855;0.019325;-0.005488;-0.000009;-0.001010;0.000052;0.019325;1.565981;-0.004577;0.001786;-0.000001;-0.005722;-0.005488;-0.004577;0.287758;-0.000014;-0.000082;0.000038;-0.000009;0.001786;-0.000014;0.000020;0.000000;-0.000003;-0.001010;-0.000001;-0.000082;0.000000;0.000019;0.000001;0.000052;-0.005722;0.000038;-0.000003;0.000001;0.000357,,
x46,,162.149421;1.019142;-0.139485;0.002429;-0.008183;0.022325;0.686471;0.019042;-0.005214;-0.000007;-0.000966;0.000053;0.019042;1.525057;-0.004694;0.001728;0.000001;-0.005719;-0.005214;-0.004694;0.280893;-0.000014;-0.000080;0.000039;-0.000007;0.001728;-0.000014;0.000020;0.000000;-0.000003;-0.000966;0.000001;-0.000080;0.000000;0.000019;0.000001;0.000053;-0.005719;0.000039;-0.000003;0.000001;0.000364,,
x47,,165.774876;1.118899;-0.133676;0.002756;-0.008433;0.022795;0.661698;0.018489;-0.004787;-0.000004;-0.000919;0.000054;0.018489;1.458912;-0.004766;0.001652;0.000005;-0.005688;-0.004787;-0.004766;0.269364;-0.000014;-0.000078;0.000040;-0.000004;0.001652;-0.000014;0.000020;0.000000;-0.000003;-0.000919;0.000005;-0.000078;0.000000;0.000019;0.000001;0.000054;-0.005688;0.000040;-0.000003;0.000001;0.000376,,
x48,,169.276207;1.220992;-0.127589;0.003218;-0.008641;0.023188;0.641651;0.017769;-0.004458;-0.000001;-0.000909;0.000054;0.017769;1.394824;-0.004954;0.001603;0.000010;-0.005629;-0.004458;-0.004954;0.257658;-0.000013;-0.000075;0.000042;-0.000001;0.001603;-0.000013;0.000020;0.000000;-0.000002;-0.000909;0.000010;-0.000075;0.000000;0.000019;0.000001;0.000054;-0.005629;0.000042;-0.000002;0.000001;0.000388,,
x49,,172.655381;1.323251;-0.121339;0.003710;-0.008729;0.023492;0.625977;0.016902;-0.004186;0.000002;-0.000935;0.000055;0.016902;1.333226;-0.005132;0.001583;0.000015;-0.005542;-0.004186;-0.005132;0.245900;-0.000013;-0.000073;0.000044;0.000002;0.001583;-0.000013;0.000020;0.000000;-0.000002;-0.000935;0.000015;-0.000073;0.000000;0.000019;0.000000;0.000055;-0.005542;0.000044;-0.000002;0.000000;0.000400,,
x50,,176.200896;1.431947;-0.114425;0.004195;-0.008655;0.023948;0.613034;0.015974;-0.003925;0.000006;-0.000996;0.000055;0.015974;1.269005;-0.005232;0.001585;0.000023;-0.005419;-0.003925;-0.005232;0.233142;-0.000012;-0.000071;0.000046;0.000006;0.001585;-0.000012;0.000020;0.000000;-0.000002;-0.000996;0.000023;-0.000071;0.000000;0.000019;0.000000;0.000055;-0.005419;0.000046;-0.000002;0.000000;0.000413,,
x51,,179.530626;1.534309;-0.107573;0.004784;-0.008497;0.024207;0.603444;0.014906;-0.003727;0.000010;-0.001074;0.000056;0.014906;1.208984;-0.005417;0.001603;0.000030;-0.005274;-0.003727;-0.005417;0.220842;-0.000012;-0.000069;0.000047;0.000010;0.001603;-0.000012;0.000020;0.000000;-0.000001;-0.001074;0.000030;-0.000069;0.000000;0.000020;0.000000;0.000056;-0.005274;0.000047;-0.000001;0.000000;0.000425,,
x52,,183.024979;1.640145;-0.098528;0.005509;-0.008267;0.024626;0.595038;0.013812;-0.003572;0.000014;-0.001169;0.000054;0.013812;1.145965;-0.005660;0.001631;0.000038;-0.005090;-0.003572;-0.005660;0.207674;-0.000012;-0.000067;0.000049;0.000014;0.001631;-0.000012;0.000021;0.000000;-0.000001;-0.001169;0.000038;-0.000067;0.000000;0.000020;0.000000;0.000054;-0.005090;0.000049;-0.000001;0.000000;0.000439,,
x53,,186.305902;1.734190;-0.088666;0.006208;-0.007922;0.025031;0.587582;0.012736;-0.003444;0.000019;-0.001261;0.000053;0.012736;1.086362;-0.005852;0.001658;0.000046;-0.004887;-0.003444;-0.005852;0.195140;-0.000012;-0.000065;0.000051;0.000019;0.001658;-0.000012;0.000021;0.000000;-0.000000;-0.001261;0.000046;-0.000065;0.000000;0.000020;0.000000;0.000053;-0.004887;0.000051;-0.000000;0.000000;0.000452,,
x54,,190.768742;1.849942;-0.074567;0.007256;-0.007387;0.025556;0.576076;0.011217;-0.003338;0.000027;-0.001375;0.000049;0.011217;1.003852;-0.006116;0.001683;0.000057;-0.004564;-0.003338;-0.006116;0.177967;-0.000012;-0.000062;0.000053;0.000027;0.001683;-0.000012;0.000022;0.000000;0.000000;-0.001375;0.000057;-0.000062;0.000000;0.000021;0.000000;0.000049;-0.004564;0.000053;0.000000;0.000000;0.000471,,
x55,,194.090934;1.923928;-0.061448;0.008012;-0.006970;0.025922;0.565035;0.010077;-0.003311;0.000034;-0.001441;0.000044;0.010077;0.940872;-0.006227;0.001685;0.000065;-0.004288;-0.003311;-0.006227;0.165207;-0.000013;-0.000060;0.000054;0.000034;0.001685;-0.000013;0.000022;0.000000;0.000001;-0.001441;0.000065;-0.000060;0.000000;0.000021;0.000000;0.000044;-0.004288;0.000054;0.000001;0.000000;0.000485,,
x56,,197.393757;1.983477;-0.046171;0.008881;-0.006355;0.026307;0.550911;0.008973;-0.003245;0.000041;-0.001483;0.000038;0.008973;0.876694;-0.006365;0.001667;0.000073;-0.003983;-0.003245;-0.006365;0.152644;-0.000013;-0.000057;0.000054;0.000041;0.001667;-0.000013;0.000022;0.000000;0.000001;-0.001483;0.000073;-0.000057;0.000000;0.000022;0.000000;0.000038;-0.003983;0.000054;0.000001;0.000000;0.000500,,
x57,,200.770828;2.027107;-0.029485;0.009762;-0.005631;0.026662;0.532516;0.007874;-0.003167;0.000048;-0.001499;0.000029;0.007874;0.809481;-0.006428;0.001625;0.000082;-0.003639;-0.003167;-0.006428;0.140025;-0.000014;-0.000055;0.000054;0.000048;0.001625;-0.000014;0.000022;0.000000;0.000001;-0.001499;0.000082;-0.000055;0.000000;0.000022;-0.000000;0.000029;-0.003639;0.000054;0.000001;-0.000000;0.000516,,
x58,,203.950884;2.051000;-0.013567;0.010589;-0.004995;0.026967;0.511182;0.006890;-0.003124;0.000056;-0.001484;0.000016;0.006890;0.744962;-0.006415;0.001562;0.000089;-0.003283;-0.003124;-0.006415;0.128442;-0.000014;-0.000052;0.000053;0.000056;0.001562;-0.000014;0.000022;0.000000;0.000001;-0.001484;0.000089;-0.000052;0.000000;0.000022;-0.000000;0.000016;-0.003283;0.000053;0.000001;-0.000000;0.000532,,
x59,,207.210565;2.053645;0.001706;0.011535;-0.004227;0.027284;0.485266;0.005943;-0.003030;0.000063;-0.001440;-0.000001;0.005943;0.678124;-0.006388;0.001473;0.000096;-0.002885;-0.003030;-0.006388;0.116968;-0.000014;-0.000048;0.000052;0.000063;0.001473;-0.000014;0.000022;0.000000;0.000001;-0.001440;0.000096;-0.000048;0.000000;0.000022;-0.000000;-0.000001;-0.002885;0.000052;0.000001;-0.000000;0.000548,,
x60,,210.460895;2.030087;0.015800;0.012478;-0.003472;0.027565;0.455663;0.005055;-0.002910;0.000071;-0.001367;-0.000021;0.005055;0.611538;-0.006283;0.001363;0.000101;-0.002454;-0.002910;-0.006283;0.106015;-0.000014;-0.000045;0.000050;0.000071;0.001363;-0.000014;0.000022;-0.000000;0.000000;-0.001367;0.000101;-0.000045;-0.000000;0.000022;0.000000;-0.000021;-0.002454;0.000050;0.000000;0.000000;0.000564,,
x61,,213.707090;1.976253;0.029354;0.013345;-0.002769;0.027814;0.423026;0.004224;-0.002747;0.000078;-0.001270;-0.000045;0.004224;0.546147;-0.006073;0.001235;0.000106;-0.001987;-0.002747;-0.006073;0.095654;-0.000014;-0.000043;0.000047;0.000078;0.001235;-0.000014;0.000022;-0.000000;-0.000000;-0.001270;0.000106;-0.000043;-0.000000;0.000021;0.000000;-0.000045;-0.001987;0.000047;-0.000000;0.000000;0.000581,,
x62,,217.041843;1.886301;0.043307;0.014217;-0.002013;0.028082;0.387289;0.003432;-0.002474;0.000084;-0.001150;-0.000072;0.003432;0.481374;-0.005791;0.001091;0.000110;-0.001464;-0.002474;-0.005791;0.085690;-0.000013;-0.000041;0.000043;0.000084;0.001091;-0.000013;0.000022;-0.000000;-0.000001;-0.001150;0.000110;-0.000041;-0.000000;0.000021;0.000000;-0.000072;-0.001464;0.000043;-0.000001;0.000000;0.000599,,
x63,,220.284777;1.763259;0.054234;0.015036;-0.001331;0.028493;0.351524;0.002723;-0.002108;0.000089;-0.001022;-0.000102;0.002723;0.421991;-0.005459;0.000945;0.000112;-0.000915;-0.002108;-0.005459;0.076720;-0.000013;-0.000041;0.000039;0.000089;0.000945;-0.000013;0.000021;-0.000000;-0.000002;-0.001022;0.000112;-0.000041;-0.000000;0.000021;0.000000;-0.000102;-0.000915;0.000039;-0.000002;0.000000;0.000617,,
x64,,229.849286;1.170204;0.076724;0.016484;0.000067;0.029333;0.251962;0.000780;-0.000318;0.000091;-0.000667;-0.000203;0.000780;0.279499;-0.004132;0.000566;0.000106;0.000972;-0.000318;-0.004132;0.054841;-0.000008;-0.000057;0.000021;0.000091;0.000566;-0.000008;0.000021;-0.000000;-0.000006;-0.000667;0.000106;-0.000057;-0.000000;0.000020;0.000001;-0.000203;0.000972;0.000021;-0.000006;0.000001;0.000669,,
x65,,230.392174;1.125851;0.077646;0.016559;0.000116;0.029365;0.246969;0.000674;-0.000185;0.000090;-0.000651;-0.000209;0.000674;0.273239;-0.004060;0.000551;0.000105;0.001093;-0.000185;-0.004060;0.053815;-0.000008;-0.000060;0.000019;0.000090;0.000551;-0.000008;0.000021;-0.000000;-0.000006;-0.000651;0.000105;-0.000060;-0.000000;0.000020;0.000001;-0.000209;0.001093;0.000019;-0.000006;0.000001;0.000672,,
x66,,230.482674;1.118342;0.077793;0.016576;0.000111;0.029385;0.246146;0.000657;-0.000165;0.000090;-0.000649;-0.000210;0.000657;0.272217;-0.004049;0.000548;0.000105;0.001113;-0.000165;-0.004049;0.053646;-0.000008;-0.000060;0.000019;0.000090;0.000548;-0.000008;0.000021;-0.000000;-0.000006;-0.000649;0.000105;-0.000060;-0.000000;0.000020;0.000001;-0.000210;0.001113;0.000019;-0.000006;0.000001;0.000673,,
x67,,237.582229;0.220280;0.092559;0.016282;0.001264;-0.027523;0.183705;-0.001387;0.001465;0.000070;-0.000502;-0.000398;-0.001387;0.198813;-0.002712;0.000413;0.000072;0.002320;0.001465;-0.002712;0.040681;-0.000003;-0.000083;0.000007;0.000070;0.000413;-0.000003;0.000021;-0.000000;-0.000008;-0.000502;0.000072;-0.000083;-0.000000;0.000020;0.000001;-0.000398;0.002320;0.000007;-0.000008;0.000001;0.000718,,
x68,,241.109142;-1.125004;0.102831;0.014484;0.003319;-0.186698;0.147078;-0.001047;0.000933;0.000025;-0.000489;-0.000514;-0.001047;0.149971;-0.001471;0.000451;0.000013;0.001179;0.000933;-0.001471;0.031812;-0.000001;-0.000035;0.000005;0.000025;0.000451;-0.000001;0.000022;0.000000;-0.000009;-0.000489;0.000013;-0.000035;0.000000;0.000020;0.000000;-0.000514;0.001179;0.000005;-0.000009;0.000000;0.000764,,
x69,,244.644022;-2.779201;0.098127;0.010983;0.004542;-0.382697;0.131179;-0.000134;0.000412;-0.000041;-0.000538;-0.000259;-0.000134;0.131278;-0.001022;0.000535;-0.000040;0.000295;0.000412;-0.001022;0.026672;-0.000006;-0.000009;0.000003;-0.000041;0.000535;-0.000006;0.000022;0.000000;-0.000008;-0.000538;-0.000040;-0.000009;0.000000;0.000021;-0.000001;-0.000259;0.000295;0.000003;-0.000008;-0.000001;0.000810,,
x70,,248.428007;-4.548646;0.080243;0.007028;0.003259;-0.491221;0.127766;-0.000179;0.000201;-0.000095;-0.000588;0.000089;-0.000179;0.127994;-0.000838;0.000593;-0.000082;-0.000111;0.000201;-0.000838;0.024093;-0.000009;0.000003;-0.000002;-0.000095;0.000593;-0.000009;0.000022;0.000000;-0.000005;-0.000588;-0.000082;0.000003;0.000000;0.000021;-0.000001;0.000089;-0.000111;-0.000002;-0.000005;-0.000001;0.000855,,
x71,,252.341916;-6.409748;0.060857;0.002782;0.001194;-0.577414;0.128777;-0.000446;0.000157;-0.000112;-0.000612;0.000416;-0.000446;0.128959;-0.000654;0.000614;-0.000098;-0.000230;0.000157;-0.000654;0.023036;-0.000013;0.000010;-0.000009;-0.000112;0.000614;-0.000013;0.000022;0.000000;-0.000002;-0.000612;-0.000098;0.000010;0.000000;0.000021;-0.000001;0.000416;-0.000230;-0.000009;-0.000002;-0.000001;0.000899,,
x72,,256.504226;-8.077884;0.034067;-0.001222;-0.000906;-0.491488;0.129053;-0.000421;0.000043;-0.000088;-0.000613;0.000458;-0.000421;0.129314;-0.000214;0.000614;-0.000082;-0.000244;0.000043;-0.000214;0.022733;-0.000010;0.000014;-0.000014;-0.000088;0.000614;-0.000010;0.000022;0.000000;0.000000;-0.000613;-0.000082;0.000014;0.000000;0.000021;-0.000001;0.000458;-0.000244;-0.000014;0.000000;-0.000001;0.000942,,
x73,,260.853938;-9.519334;0.008556;-0.004561;-0.001220;-0.284707;0.128154;-0.000191;0.000048;-0.000039;-0.000605;0.000318;-0.000191;0.128498;0.000297;0.000604;-0.000039;-0.000197;0.000048;0.000297;0.022709;-0.000001;0.000016;-0.000017;-0.000039;0.000604;-0.000001;0.000021;-0.000000;0.000002;-0.000605;-0.000039;0.000016;-0.000000;0.000021;-0.000002;0.000318;-0.000197;-0.000017;0.000002;-0.000002;0.000983,,
x74,,265.246334;-10.870331;-0.014980;-0.006370;-0.000783;-0.175771;0.127341;-0.000056;0.000097;0.000009;-0.000595;0.000285;-0.000056;0.127453;0.000508;0.000592;0.000006;-0.000066;0.000097;0.000508;0.022719;0.000002;0.000015;-0.000017;0.000009;0.000592;0.000002;0.000022;-0.000000;0.000003;-0.000595;0.000006;0.000015;-0.000000;0.000021;-0.000002;0.000285;-0.000066;-0.000017;0.000003;-0.000002;0.001023,,
x75,,269.672995;-12.024351;-0.038777;-0.006636;-0.000626;-0.123498;0.126730;0.000005;0.000069;0.000039;-0.000587;0.000282;0.000005;0.126690;0.000468;0.000585;0.000035;0.000058;0.000069;0.000468;0.022671;0.000002;0.000013;-0.000015;0.000039;0.000585;0.000002;0.000022;-0.000000;0.000004;-0.000587;0.000035;0.000013;-0.000000;0.000021;-0.000002;0.000282;0.000058;-0.000015;0.000004;-0.000002;0.001060,,
x76,,274.132856;-12.924202;-0.055747;-0.005613;-0.000477;-0.098698;0.126305;0.000027;0.000023;0.000052;-0.000585;0.000239;0.000027;0.126254;0.000279;0.000584;0.000047;0.000144;0.000023;0.000279;0.022565;0.000001;0.000011;-0.000013;0.000052;0.000584;0.000001;0.000022;-0.000000;0.000004;-0.000585;0.000047;0.000011;-0.000000;0.000021;-0.000001;0.000239;0.000144;-0.000013;0.000004;-0.000001;0.001095,,
x77,,278.620653;-13.566874;-0.067356;-0.003958;-0.000316;-0.088312;0.126109;0.000020;-0.000002;0.000058;-0.000589;0.000139;0.000020;0.126108;0.000059;0.000590;0.000054;0.000178;-0.000002;0.000059;0.022433;0.000000;0.000008;-0.000011;0.000058;0.000590;0.000000;0.000022;0.000000;0.000005;-0.000589;0.000054;0.000008;0.000000;0.000022;-0.000000;0.000139;0.000178;-0.000011;0.000005;-0.000000;0.001128,,
x78,,283.166476;-13.891579;-0.074322;-0.001929;0.000091;-0.005512;0.126140;-0.000011;0.000022;0.000059;-0.000597;-0.000090;-0.000011;0.126162;-0.000102;0.000598;0.000056;0.000183;0.000022;-0.000102;0.022308;0.000002;0.000005;-0.000008;0.000059;0.000598;0.000002;0.000023;-0.000000;0.000005;-0.000597;0.000056;0.000005;-0.000000;0.000022;0.000001;-0.000090;0.000183;-0.000008;0.000005;0.000001;0.001158,,
x79,,287.740614;-14.078175;-0.071979;0.000074;0.000465;0.037717;0.126250;-0.000027;0.000088;0.000055;-0.000606;-0.000288;-0.000027;0.126206;-0.000288;0.000608;0.000053;0.000155;0.000088;-0.000288;0.022212;0.000002;0.000002;-0.000005;0.000055;0.000608;0.000002;0.000023;-0.000000;0.000005;-0.000606;0.000053;0.000002;-0.000000;0.000022;0.000002;-0.000288;0.000155;-0.000005;0.000005;0.000002;0.001185,,
x80,,292.353859;-14.162868;-0.061368;0.001390;0.000693;0.058360;0.126301;-0.000015;0.000151;0.000042;-0.000615;-0.000420;-0.000015;0.126171;-0.000445;0.000616;0.000040;0.000091;0.000151;-0.000445;0.022149;0.000001;-0.000001;-0.000003;0.000042;0.000616;0.000001;0.000023;-0.000000;0.000004;-0.000615;0.000040;-0.000001;-0.000000;0.000023;0.000004;-0.000420;0.000091;-0.000003;0.000004;0.000004;0.001208,,
x81,,297.004977;-14.150071;-0.054435;0.001581;0.000797;0.068022;0.126309;0.000021;0.000225;0.000018;-0.000622;-0.000471;0.000021;0.126142;-0.000512;0.000624;0.000018;-0.000011;0.000225;-0.000512;0.022116;-0.000002;-0.000003;0.000000;0.000018;0.000624;-0.000002;0.000024;0.000000;0.000003;-0.000622;0.000018;-0.000003;0.000000;0.000023;0.000005;-0.000471;-0.000011;0.000000;0.000003;0.000005;0.001229,,
x82,,301.683124;-14.018630;-0.051808;0.000186;0.000430;0.072388;0.126334;0.000061;0.000260;-0.000011;-0.000626;-0.000433;0.000061;0.126215;-0.000436;0.000627;-0.000010;-0.000144;0.000260;-0.000436;0.022101;-0.000004;-0.000004;0.000003;-0.000011;0.000627;-0.000004;0.000024;0.000000;0.000002;-0.000626;-0.000010;-0.000004;0.000000;0.000023;0.000006;-0.000433;-0.000144;0.000003;0.000002;0.000006;0.001245,,
x83,,306.372874;-13.728957;-0.043758;-0.002470;-0.000818;0.075656;0.126399;0.000072;0.000175;-0.000038;-0.000624;-0.000291;0.000072;0.126404;-0.000237;0.000625;-0.000036;-0.000287;0.000175;-0.000237;0.022097;-0.000007;-0.000004;0.000005;-0.000038;0.000625;-0.000007;0.000025;0.000000;0.000002;-0.000624;-0.000036;-0.000004;0.000000;0.000024;0.000007;-0.000291;-0.000287;0.000005;0.000002;0.000007;0.001258,,
x84,,311.056328;-13.079162;-0.031291;-0.006442;-0.002475;0.179926;0.126562;0.000076;0.000062;-0.000064;-0.000614;-0.000246;0.000076;0.126607;0.000163;0.000614;-0.000061;-0.000360;0.000062;0.000163;0.022098;-0.000006;-0.000004;0.000007;-0.000064;0.000614;-0.000006;0.000025;0.000000;0.000001;-0.000614;-0.000061;-0.000004;0.000000;0.000024;0.000006;-0.000246;-0.000360;0.000007;0.000001;0.000006;0.001268,,
x85,,315.676724;-12.159157;-0.016545;-0.010786;-0.005452;0.234524;0.126896;0.000027;-0.000099;-0.000091;-0.000597;-0.000032;0.000027;0.126976;0.000532;0.000597;-0.000086;-0.000398;-0.000099;0.000532;0.022105;-0.000007;-0.000003;0.000008;-0.000091;0.000597;-0.000007;0.000025;0.000000;0.000000;-0.000597;-0.000086;-0.000003;0.000000;0.000024;0.000006;-0.000032;-0.000398;0.000008;0.000000;0.000006;0.001274,,
x86,,320.133101;-10.899324;0.010955;-0.015103;-0.010210;0.227801;0.127632;-0.000055;-0.000444;-0.000114;-0.000583;0.000364;-0.000055;0.127562;0.000805;0.000580;-0.000107;-0.000369;-0.000444;0.000805;0.022118;-0.000011;-0.000002;0.000007;-0.000114;0.000580;-0.000011;0.000025;0.000000;0.000000;-0.000583;-0.000107;-0.000002;0.000000;0.000024;0.000005;0.000364;-0.000369;0.000007;0.000000;0.000005;0.001276,,
x87,,324.223110;-8.921913;0.044732;-0.021043;-0.013430;0.378233;0.128103;-0.000044;-0.000748;-0.000115;-0.000573;0.000466;-0.000044;0.127937;0.001297;0.000568;-0.000108;-0.000335;-0.000748;0.001297;0.022132;-0.000008;-0.000001;0.000003;-0.000115;0.000568;-0.000008;0.000025;0.000000;0.000001;-0.000573;-0.000108;-0.000001;0.000000;0.000023;0.000004;0.000466;-0.000335;0.000003;0.000001;0.000004;0.001274,,
x88,,327.826099;-6.285699;0.072419;-0.027295;-0.014198;0.612635;0.128233;0.000001;-0.000863;-0.000091;-0.000560;0.000474;0.000001;0.128021;0.001809;0.000554;-0.000086;-0.000236;-0.000863;0.001809;0.022146;-0.000005;-0.000000;-0.000001;-0.000091;0.000554;-0.000005;0.000024;0.000000;0.000003;-0.000560;-0.000086;-0.000000;0.000000;0.000023;0.000003;0.000474;-0.000236;-0.000001;0.000003;0.000003;0.001268,,
x89,,330.675905;-3.080761;0.095897;-0.033375;-0.013196;0.875371;0.128376;0.000034;-0.000872;-0.000058;-0.000546;0.000473;0.000034;0.128139;0.002292;0.000538;-0.000056;-0.000147;-0.000872;0.002292;0.022163;-0.000001;0.000000;-0.000003;-0.000058;0.000538;-0.000001;0.000024;0.000000;0.000005;-0.000546;-0.000056;0.000000;0.000000;0.000023;0.000002;0.000473;-0.000147;-0.000003;0.000005;0.000002;0.001258,,
x90,,332.612625;0.622352;0.119295;-0.038168;-0.010195;1.169438;0.128624;0.000064;-0.000702;-0.000032;-0.000530;0.000487;0.000064;0.128351;0.002653;0.000521;-0.000032;-0.000021;-0.000702;0.002653;0.022177;0.000002;0.000001;-0.000005;-0.000032;0.000521;0.000002;0.000023;0.000000;0.000006;-0.000530;-0.000032;0.000001;0.000000;0.000022;0.000000;0.000487;-0.000021;-0.000005;0.000006;0.000000;0.001245,,
x91,,333.459255;4.575398;0.145961;-0.041099;-0.006421;1.457903;0.128835;0.000061;-0.000486;-0.000015;-0.000522;0.000527;0.000061;0.128519;0.002851;0.000511;-0.000017;0.000032;-0.000486;0.002851;0.022187;0.000004;0.000001;-0.000007;-0.000015;0.000511;0.000004;0.000023;0.000000;0.000007;-0.000522;-0.000017;0.000001;0.000000;0.000022;-0.000001;0.000527;0.000032;-0.000007;0.000007;-0.000001;0.001228,,
x92,,333.140826;8.610373;0.170134;-0.041420;-0.002325;1.752212;0.128828;0.000043;-0.000237;-0.000001;-0.000523;0.000541;0.000043;0.128497;0.002833;0.000513;-0.000005;0.000064;-0.000237;0.002833;0.022187;0.000005;0.000001;-0.000008;-0.000001;0.000513;0.000005;0.000023;0.000000;0.000008;-0.000523;-0.000005;0.000001;0.000000;0.000022;-0.000002;0.000541;0.000064;-0.000008;0.000008;-0.000002;0.001208,,
x93,,331.691008;12.426059;0.194039;-0.039680;0.000324;2.017315;0.128615;-0.000001;-0.000132;0.000022;-0.000534;0.000514;-0.000001;0.128307;0.002662;0.000525;0.000017;0.000028;-0.000132;0.002662;0.022182;0.000004;0.000001;-0.000010;0.000022;0.000525;0.000004;0.000024;0.000000;0.000008;-0.000534;0.000017;0.000001;0.000000;0.000023;-0.000002;0.000514;0.000028;-0.000010;0.000008;-0.000002;0.001184,,
x94,,329.067494;15.758226;0.204243;-0.035849;0.005817;2.379785;0.128272;-0.000047;0.000172;0.000053;-0.000543;0.000235;-0.000047;0.128156;0.002485;0.000534;0.000047;-0.000013;0.000172;0.002485;0.022174;0.000008;0.000002;-0.000009;0.000053;0.000534;0.000008;0.000025;-0.000000;0.000008;-0.000543;0.000047;0.000002;-0.000000;0.000024;-0.000002;0.000235;-0.000013;-0.000009;0.000008;-0.000002;0.001156,,
x95,,325.640427;18.594914;0.204123;-0.031346;0.006041;2.636354;0.128027;-0.000048;0.000173;0.000076;-0.000544;0.000072;-0.000048;0.127986;0.002129;0.000537;0.000068;0.000121;0.000173;0.002129;0.022160;0.000006;0.000002;-0.000005;0.000076;0.000537;0.000006;0.000026;-0.000000;0.000007;-0.000544;0.000068;0.000002;-0.000000;0.000025;-0.000001;0.000072;0.000121;-0.000005;0.000007;-0.000001;0.001126,,
x96,,321.633796;20.801711;0.188261;-0.027974;0.002938;2.797287;0.127621;-0.000046;-0.000104;0.000080;-0.000547;0.000020;-0.000046;0.127659;0.001847;0.000541;0.000072;0.000250;-0.000104;0.001847;0.022151;0.000002;0.000003;-0.000002;0.000080;0.000541;0.000002;0.000027;-0.000000;0.000007;-0.000547;0.000072;0.000003;-0.000000;0.000025;0.000001;0.000020;0.000250;-0.000002;0.000007;0.000001;0.001092,,
x97,,317.171586;22.203136;0.157382;-0.025020;0.001300;2.997731;0.127070;-0.000048;-0.000274;0.000060;-0.000549;-0.000048;-0.000048;0.127259;0.001694;0.000545;0.000055;0.000376;-0.000274;0.001694;0.022144;0.000001;0.000003;0.000001;0.000060;0.000545;0.000001;0.000028;-0.000000;0.000008;-0.000549;0.000055;0.000003;-0.000000;0.000026;0.000001;-0.000048;0.000376;0.000001;0.000008;0.000001;0.001056,,
