key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x31,,105.623556;-0.160245;-0.220576;0.000110;-0.000056;0.020961;1.762932;0.005164;-0.044729;-0.000028;-0.002618;0.000084;0.005164;2.771094;-0.004091;0.003316;0.000009;-0.006085;-0.044729;-0.004091;0.663906;-0.000008;-0.000062;0.000032;-0.000028;0.003316;-0.000008;0.000023;0.000000;-0.000006;-0.002618;0.000009;-0.000062;0.000000;0.000022;0.000000;0.000084;-0.006085;0.000032;-0.000006;0.000000;0.000296,,
x32,,109.413469;-0.169541;-0.250705;0.000036;-0.000471;0.021714;1.703115;0.005838;-0.043864;-0.000029;-0.002465;0.000093;0.005838;2.752682;-0.004061;0.003217;0.000011;-0.006356;-0.043864;-0.004061;0.658443;-0.000008;-0.000068;0.000034;-0.000029;0.003217;-0.000008;0.000023;0.000000;-0.000006;-0.002465;0.000011;-0.000068;0.000000;0.000022;0.000000;0.000093;-0.006356;0.000034;-0.000006;0.000000;0.000307,,
x33,,114.224886;-0.170560;-0.289464;-0.000143;-0.000926;0.022630;1.620045;0.006697;-0.042603;-0.000029;-0.002255;0.000103;0.006697;2.716165;-0.003823;0.003075;0.000014;-0.006671;-0.042603;-0.003823;0.647357;-0.000008;-0.000076;0.000035;-0.000029;0.003075;-0.000008;0.000023;0.000000;-0.000006;-0.002255;0.000014;-0.000076;0.000000;0.000022;0.000000;0.000103;-0.006671;0.000035;-0.000006;0.000000;0.000321,,
x34,,117.906087;-0.159162;-0.316625;-0.000176;-0.001277;0.023242;1.553263;0.007292;-0.041602;-0.000030;-0.002086;0.000111;0.007292;2.679816;-0.003828;0.002957;0.000016;-0.006887;-0.041602;-0.003828;0.636101;-0.000008;-0.000081;0.000037;-0.000030;0.002957;-0.000008;0.000023;0.000000;-0.000006;-0.002086;0.000016;-0.000081;0.000000;0.000022;0.000000;0.000111;-0.006887;0.000037;-0.000006;0.000000;0.000332,,
x35,,121.687177;-0.136196;-0.342609;-0.000130;-0.001704;0.023867;1.483920;0.007921;-0.040599;-0.000029;-0.001909;0.000118;0.007921;2.636377;-0.003964;0.002831;0.000018;-0.007083;-0.040599;-0.003964;0.622421;-0.000009;-0.000085;0.000039;-0.000029;0.002831;-0.000009;0.000023;0.000000;-0.000006;-0.001909;0.000018;-0.000085;0.000000;0.000022;0.000000;0.000118;-0.007083;0.000039;-0.000006;0.000000;0.000343,,
x36,,125.259374;-0.104478;-0.364639;-0.000160;-0.002157;0.024449;1.419498;0.008517;-0.039663;-0.000029;-0.001745;0.000123;0.008517;2.590954;-0.003918;0.002711;0.000021;-0.007245;-0.039663;-0.003918;0.607860;-0.000009;-0.000089;0.000041;-0.000029;0.002711;-0.000009;0.000023;0.000000;-0.000006;-0.001745;0.000021;-0.000089;0.000000;0.000022;0.000000;0.000123;-0.007245;0.000041;-0.000006;0.000000;0.000354,,
x37,,129.029930;-0.060260;-0.385100;-0.000005;-0.002535;0.025115;1.354566;0.009201;-0.038566;-0.000028;-0.001580;0.000128;0.009201;2.539752;-0.004203;0.002589;0.000022;-0.007387;-0.038566;-0.004203;0.591141;-0.000009;-0.000092;0.000044;-0.000028;0.002589;-0.000009;0.000023;0.000000;-0.000006;-0.001580;0.000022;-0.000092;0.000000;0.000022;0.000000;0.000128;-0.007387;0.000044;-0.000006;0.000000;0.000366,,
x38,,132.588881;-0.006990;-0.401727;0.000201;-0.002909;0.025643;1.297815;0.009723;-0.037522;-0.000026;-0.001438;0.000131;0.009723;2.489585;-0.004549;0.002481;0.000024;-0.007495;-0.037522;-0.004549;0.574457;-0.000010;-0.000095;0.000046;-0.000026;0.002481;-0.000010;0.000023;0.000000;-0.000006;-0.001438;0.000024;-0.000095;0.000000;0.000022;0.000000;0.000131;-0.007495;0.000046;-0.000006;0.000000;0.000378,,
x39,,136.241754;0.058643;-0.417119;0.000392;-0.003153;0.026187;1.245761;0.010243;-0.036324;-0.000025;-0.001313;0.000133;0.010243;2.437396;-0.004819;0.002384;0.000027;-0.007577;-0.036324;-0.004819;0.556796;-0.000010;-0.000097;0.000049;-0.000025;0.002384;-0.000010;0.000023;0.000000;-0.000006;-0.001313;0.000027;-0.000097;0.000000;0.000022;0.000000;0.000133;-0.007577;0.000049;-0.000006;0.000000;0.000390,,
x40,,139.984757;0.137651;-0.428049;0.000694;-0.003392;0.026774;1.200324;0.010776;-0.035069;-0.000022;-0.001213;0.000132;0.010776;2.384243;-0.005244;0.002302;0.000030;-0.007631;-0.035069;-0.005244;0.538531;-0.000011;-0.000099;0.000052;-0.000022;0.002302;-0.000011;0.000023;0.000000;-0.000006;-0.001213;0.000030;-0.000099;0.000000;0.000022;0.000000;0.000132;-0.007631;0.000052;-0.000006;0.000000;0.000403,,
x41,,143.515085;0.222135;-0.433392;0.001039;-0.003459;0.027372;1.165894;0.011282;-0.033752;-0.000020;-0.001152;0.000130;0.011282;2.335231;-0.005703;0.002246;0.000032;-0.007652;-0.033752;-0.005703;0.521500;-0.000011;-0.000100;0.000056;-0.000020;0.002246;-0.000011;0.000023;0.000000;-0.000005;-0.001152;0.000032;-0.000100;0.000000;0.000022;0.000000;0.000130;-0.007652;0.000056;-0.000005;0.000000;0.000415,,
x42,,148.440656;0.352040;-0.436959;0.001503;-0.003554;0.028103;1.132786;0.011745;-0.031856;-0.000015;-0.001132;0.000126;0.011745;2.269736;-0.006240;0.002212;0.000037;-0.007632;-0.031856;-0.006240;0.498677;-0.000012;-0.000101;0.000060;-0.000015;0.002212;-0.000012;0.000023;0.000000;-0.000005;-0.001132;0.000037;-0.000101;0.000000;0.000022;0.000000;0.000126;-0.007632;0.000060;-0.000005;0.000000;0.000432,,
x43,,152.046404;0.457582;-0.434624;0.001938;-0.003742;0.028644;1.119788;0.011994;-0.030492;-0.000011;-0.001172;0.000121;0.011994;2.224243;-0.006738;0.002220;0.000042;-0.007581;-0.030492;-0.006738;0.482969;-0.000013;-0.000101;0.000063;-0.000011;0.002220;-0.000013;0.000023;0.000000;-0.000005;-0.001172;0.000042;-0.000101;0.000000;0.000022;0.000000;0.000121;-0.007581;0.000063;-0.000005;0.000000;0.000446,,
x44,,155.541169;0.566957;-0.426963;0.002365;-0.003721;0.029160;1.115439;0.012151;-0.029001;-0.000007;-0.001249;0.000115;0.012151;2.181688;-0.007177;0.002255;0.000047;-0.007501;-0.029001;-0.007177;0.468325;-0.000014;-0.000100;0.000066;-0.000007;0.002255;-0.000014;0.000023;0.000000;-0.000004;-0.001249;0.000047;-0.000100;0.000000;0.000022;0.000000;0.000115;-0.007501;0.000066;-0.000004;0.000000;0.000459,,
x45,,159.226156;0.690222;-0.417077;0.002875;-0.003630;0.029788;1.118213;0.012327;-0.027348;-0.000002;-0.001362;0.000104;0.012327;2.137634;-0.007681;0.002311;0.000053;-0.007383;-0.027348;-0.007681;0.453180;-0.000015;-0.000100;0.000068;-0.000002;0.002311;-0.000015;0.000024;0.000000;-0.000004;-0.001362;0.000053;-0.000100;0.000000;0.000023;0.000000;0.000104;-0.007383;0.000068;-0.000004;0.000000;0.000473,,
x46,,162.702443;0.811551;-0.406010;0.003413;-0.003578;0.030362;1.126093;0.012387;-0.025783;0.000003;-0.001490;0.000093;0.012387;2.095879;-0.008199;0.002376;0.000059;-0.007239;-0.025783;-0.008199;0.438859;-0.000016;-0.000098;0.000071;0.000003;0.002376;-0.000016;0.000024;0.000000;-0.000004;-0.001490;0.000059;-0.000098;0.000000;0.000023;0.000000;0.000093;-0.007239;0.000071;-0.000004;0.000000;0.000487,,
x47,,166.369468;0.941510;-0.392029;0.004124;-0.003586;0.030871;1.137918;0.012258;-0.024161;0.000009;-0.001638;0.000080;0.012258;2.050447;-0.008931;0.002449;0.000065;-0.007052;-0.024161;-0.008931;0.423417;-0.000017;-0.000096;0.000073;0.000009;0.002449;-0.000017;0.000024;0.000000;-0.000003;-0.001638;0.000065;-0.000096;0.000000;0.000023;0.000001;0.000080;-0.007052;0.000073;-0.000003;0.000001;0.000502,,
x48,,169.929276;1.066758;-0.377667;0.004699;-0.003592;0.031463;1.150762;0.012127;-0.022586;0.000016;-0.001785;0.000065;0.012127;2.003791;-0.009395;0.002520;0.000072;-0.006833;-0.022586;-0.009395;0.407815;-0.000018;-0.000093;0.000075;0.000016;0.002520;-0.000018;0.000025;0.000000;-0.000003;-0.001785;0.000072;-0.000093;0.000000;0.000024;0.000001;0.000065;-0.006833;0.000075;-0.000003;0.000001;0.000517,,
x49,,173.383363;1.185813;-0.361840;0.005262;-0.003433;0.031953;1.162498;0.011842;-0.020945;0.000023;-0.001924;0.000051;0.011842;1.954998;-0.009806;0.002583;0.000080;-0.006584;-0.020945;-0.009806;0.391887;-0.000019;-0.000090;0.000075;0.000023;0.002583;-0.000019;0.000025;0.000000;-0.000003;-0.001924;0.000080;-0.000090;0.000000;0.000024;0.000001;0.000051;-0.006584;0.000075;-0.000003;0.000001;0.000531,,
x50,,177.028401;1.306541;-0.343260;0.005937;-0.003312;0.032508;1.172010;0.011486;-0.019276;0.000032;-0.002058;0.000034;0.011486;1.898637;-0.010304;0.002637;0.000088;-0.006282;-0.019276;-0.010304;0.374079;-0.000020;-0.000086;0.000076;0.000032;0.002637;-0.000020;0.000025;0.000000;-0.000002;-0.002058;0.000088;-0.000086;0.000000;0.000025;0.000001;0.000034;-0.006282;0.000076;-0.000002;0.000001;0.000547,,
x51,,181.646826;1.447204;-0.315480;0.006897;-0.003112;0.033312;1.176718;0.010973;-0.017195;0.000043;-0.002199;0.000011;0.010973;1.818495;-0.010991;0.002676;0.000098;-0.005840;-0.017195;-0.010991;0.349845;-0.000022;-0.000081;0.000076;0.000043;0.002676;-0.000022;0.000026;0.000000;-0.000002;-0.002199;0.000098;-0.000081;0.000000;0.000025;0.000001;0.000011;-0.005840;0.000076;-0.000002;0.000001;0.000568,,
x52,,186.351295;1.569946;-0.285073;0.007857;-0.003017;0.034097;1.169744;0.010280;-0.015285;0.000056;-0.002297;-0.000013;0.010280;1.725462;-0.011536;0.002675;0.000110;-0.005322;-0.015285;-0.011536;0.323175;-0.000024;-0.000075;0.000074;0.000056;0.002675;-0.000024;0.000026;0.000000;-0.000001;-0.002297;0.000110;-0.000075;0.000000;0.000025;0.000001;-0.000013;-0.005322;0.000074;-0.000001;0.000001;0.000590,,
x53,,189.873919;1.645003;-0.258846;0.008342;-0.002914;0.034682;1.155119;0.009682;-0.013923;0.000066;-0.002334;-0.000032;0.009682;1.647864;-0.011533;0.002643;0.000119;-0.004889;-0.013923;-0.011533;0.301968;-0.000025;-0.000069;0.000071;0.000066;0.002643;-0.000025;0.000026;0.000000;-0.000001;-0.002334;0.000119;-0.000069;0.000000;0.000025;0.000001;-0.000032;-0.004889;0.000071;-0.000001;0.000001;0.000607,,
x54,,194.564793;1.717661;-0.219847;0.009227;-0.002804;0.035506;1.121906;0.008808;-0.012274;0.000079;-0.002332;-0.000058;0.008808;1.534247;-0.011735;0.002555;0.000130;-0.004250;-0.012274;-0.011735;0.272362;-0.000026;-0.000062;0.000066;0.000079;0.002555;-0.000026;0.000026;0.000000;-0.000000;-0.002332;0.000130;-0.000062;0.000000;0.000026;0.000001;-0.000058;-0.004250;0.000066;-0.000000;0.000001;0.000630,,
x55,,198.078960;1.749819;-0.189555;0.009850;-0.002626;0.036040;1.086539;0.008069;-0.011062;0.000089;-0.002291;-0.000079;0.008069;1.442148;-0.011731;0.002456;0.000138;-0.003727;-0.011062;-0.011731;0.249424;-0.000026;-0.000055;0.000061;0.000089;0.002456;-0.000026;0.000026;0.000000;0.000000;-0.002291;0.000138;-0.000055;0.000000;0.000026;0.000001;-0.000079;-0.003727;0.000061;0.000000;0.000001;0.000648,,
x56,,201.590603;1.762802;-0.158721;0.010441;-0.002615;0.036612;1.042580;0.007315;-0.010069;0.000098;-0.002216;-0.000103;0.007315;1.345197;-0.011597;0.002330;0.000145;-0.003165;-0.010069;-0.011597;0.226167;-0.000026;-0.000049;0.000056;0.000098;0.002330;-0.000026;0.000026;0.000000;0.000000;-0.002216;0.000145;-0.000049;0.000000;0.000025;0.000001;-0.000103;-0.003165;0.000056;0.000000;0.000001;0.000666,,
x57,,206.269277;1.742824;-0.119805;0.011276;-0.002595;0.037345;0.972007;0.006250;-0.008825;0.000109;-0.002070;-0.000138;0.006250;1.210670;-0.011335;0.002123;0.000152;-0.002353;-0.008825;-0.011335;0.195216;-0.000026;-0.000040;0.000047;0.000109;0.002123;-0.000026;0.000026;0.000000;0.000001;-0.002070;0.000152;-0.000040;0.000000;0.000025;0.000001;-0.000138;-0.002353;0.000047;0.000001;0.000001;0.000691,,
x58,,209.777994;1.695861;-0.091017;0.011854;-0.002579;0.037768;0.911656;0.005392;-0.007919;0.000116;-0.001929;-0.000165;0.005392;1.107901;-0.010995;0.001944;0.000157;-0.001699;-0.007919;-0.010995;0.172509;-0.000025;-0.000035;0.000040;0.000116;0.001944;-0.000025;0.000025;-0.000000;0.000001;-0.001929;0.000157;-0.000035;-0.000000;0.000025;0.000001;-0.000165;-0.001699;0.000040;0.000001;0.000001;0.000710,,
x59,,213.286459;1.618087;-0.062502;0.012421;-0.002711;0.038325;0.846698;0.004539;-0.007106;0.000121;-0.001768;-0.000193;0.004539;1.005636;-0.010580;0.001750;0.000159;-0.001005;-0.007106;-0.010580;0.150669;-0.000024;-0.000030;0.000032;0.000121;0.001750;-0.000024;0.000025;-0.000000;0.000000;-0.001768;0.000159;-0.000030;-0.000000;0.000025;0.000001;-0.000193;-0.001005;0.000032;0.000000;0.000001;0.000729,,
x60,,218.059026;1.460475;-0.026547;0.013071;-0.002838;0.039163;0.754233;0.003362;-0.005869;0.000125;-0.001531;-0.000233;0.003362;0.870996;-0.009833;0.001478;0.000159;0.000004;-0.005869;-0.009833;0.123028;-0.000022;-0.000027;0.000020;0.000125;0.001478;-0.000022;0.000025;-0.000000;-0.000000;-0.001531;0.000159;-0.000027;-0.000000;0.000024;0.000001;-0.000233;0.000004;0.000020;-0.000000;0.000001;0.000756,,
x61,,228.071890;0.911920;0.037639;0.013662;-0.003545;0.040729;0.566061;0.000857;-0.002891;0.000114;-0.001055;-0.000311;0.000857;0.627433;-0.007735;0.000958;0.000143;0.002354;-0.002891;-0.007735;0.076586;-0.000014;-0.000038;-0.000005;0.000114;0.000958;-0.000014;0.000024;-0.000000;-0.000003;-0.001055;0.000143;-0.000038;-0.000000;0.000023;0.000002;-0.000311;0.002354;-0.000005;-0.000003;0.000002;0.000814,,
x62,,228.654054;0.870559;0.040992;0.013687;-0.003568;0.040793;0.556093;0.000713;-0.002671;0.000112;-0.001032;-0.000315;0.000713;0.615638;-0.007618;0.000934;0.000141;0.002503;-0.002671;-0.007618;0.074481;-0.000014;-0.000039;-0.000007;0.000112;0.000934;-0.000014;0.000024;-0.000000;-0.000003;-0.001032;0.000141;-0.000039;-0.000000;0.000023;0.000002;-0.000315;0.002503;-0.000007;-0.000003;0.000002;0.000817,,
x63,,229.042128;0.842437;0.043202;0.013714;-0.003633;0.040856;0.549535;0.000617;-0.002547;0.000111;-0.001017;-0.000318;0.000617;0.607947;-0.007546;0.000919;0.000140;0.002604;-0.002547;-0.007546;0.073117;-0.000014;-0.000041;-0.000008;0.000111;0.000919;-0.000014;0.000024;-0.000000;-0.000003;-0.001017;0.000140;-0.000041;-0.000000;0.000023;0.000002;-0.000318;0.002604;-0.000008;-0.000003;0.000002;0.000820,,
x64,,236.686694;-0.011553;0.088987;0.013273;-0.003648;-0.015353;0.422409;-0.003139;0.000097;0.000076;-0.000788;-0.000568;-0.003139;0.461993;-0.005447;0.000685;0.000090;0.004046;0.000097;-0.005447;0.049984;-0.000005;-0.000064;-0.000020;0.000076;0.000685;-0.000005;0.000024;-0.000000;-0.000005;-0.000788;0.000090;-0.000064;-0.000000;0.000024;0.000002;-0.000568;0.004046;-0.000020;-0.000005;0.000002;0.000871,,
x65,,240.649604;-1.317088;0.114871;0.012406;-0.002168;-0.173738;0.341427;-0.003453;-0.000131;0.000022;-0.000732;-0.000818;-0.003453;0.353859;-0.003670;0.000666;0.000008;0.002513;-0.000131;-0.003670;0.038718;-0.000002;-0.000018;-0.000019;0.000022;0.000666;-0.000002;0.000025;0.000000;-0.000007;-0.000732;0.000008;-0.000018;0.000000;0.000024;0.000001;-0.000818;0.002513;-0.000019;-0.000007;0.000001;0.000922,,
x66,,244.499243;-2.894295;0.130308;0.010470;-0.000563;-0.368920;0.299957;-0.001178;-0.000255;-0.000053;-0.000776;-0.000604;-0.001178;0.301944;-0.002785;0.000753;-0.000065;0.001212;-0.000255;-0.002785;0.034602;-0.000008;0.000005;-0.000015;-0.000053;0.000753;-0.000008;0.000026;0.000000;-0.000007;-0.000776;-0.000065;0.000005;0.000000;0.000025;-0.000001;-0.000604;0.001212;-0.000015;-0.000007;-0.000001;0.000973,,
x67,,248.480950;-4.556888;0.132495;0.007750;-0.000568;-0.476614;0.285199;-0.000134;-0.000172;-0.000120;-0.000851;-0.000121;-0.000134;0.285526;-0.001983;0.000849;-0.000116;0.000469;-0.000172;-0.001983;0.033596;-0.000010;0.000011;-0.000011;-0.000120;0.000849;-0.000010;0.000026;0.000000;-0.000006;-0.000851;-0.000116;0.000011;0.000000;0.000025;-0.000002;-0.000121;0.000469;-0.000011;-0.000006;-0.000002;0.001023,,
x68,,252.494235;-6.301806;0.124171;0.004575;-0.000939;-0.561973;0.283869;-0.000292;-0.000191;-0.000147;-0.000912;0.000377;-0.000292;0.284103;-0.001512;0.000914;-0.000132;0.000100;-0.000191;-0.001512;0.033528;-0.000013;0.000012;-0.000010;-0.000147;0.000914;-0.000013;0.000026;0.000000;-0.000004;-0.000912;-0.000132;0.000012;0.000000;0.000025;-0.000002;0.000377;0.000100;-0.000010;-0.000004;-0.000002;0.001072,,
x69,,256.676836;-7.865451;0.103405;0.001171;-0.001729;-0.475206;0.285355;-0.000566;-0.000327;-0.000124;-0.000940;0.000563;-0.000566;0.285852;-0.000590;0.000946;-0.000113;-0.000112;-0.000327;-0.000590;0.033542;-0.000009;0.000012;-0.000009;-0.000124;0.000946;-0.000009;0.000026;0.000000;-0.000002;-0.000940;-0.000113;0.000012;0.000000;0.000025;-0.000003;0.000563;-0.000112;-0.000009;-0.000002;-0.000003;0.001120,,
x70,,260.993762;-9.236862;0.062029;-0.001841;-0.001464;-0.267577;0.285642;-0.000421;-0.000267;-0.000066;-0.000943;0.000448;-0.000421;0.286643;0.000358;0.000949;-0.000064;-0.000234;-0.000267;0.000358;0.033469;-0.000000;0.000010;-0.000008;-0.000066;0.000949;-0.000000;0.000026;-0.000000;-0.000001;-0.000943;-0.000064;0.000010;-0.000000;0.000025;-0.000002;0.000448;-0.000234;-0.000008;-0.000001;-0.000002;0.001166,,
x71,,265.327775;-10.569859;0.001142;-0.003716;-0.000499;-0.157786;0.285271;-0.000225;-0.000036;-0.000003;-0.000935;0.000401;-0.000225;0.286076;0.000835;0.000937;-0.000006;-0.000204;-0.000036;0.000835;0.033350;0.000002;0.000006;-0.000007;-0.000003;0.000937;0.000002;0.000026;-0.000000;0.000000;-0.000935;-0.000006;0.000006;-0.000000;0.000025;-0.000003;0.000401;-0.000204;-0.000007;0.000000;-0.000003;0.001210,,
x72,,269.689426;-11.761818;-0.068587;-0.004577;0.000185;-0.104655;0.284373;-0.000103;0.000081;0.000045;-0.000924;0.000366;-0.000103;0.284779;0.000965;0.000923;0.000039;-0.000127;0.000081;0.000965;0.033242;0.000002;0.000004;-0.000005;0.000045;0.000923;0.000002;0.000026;-0.000000;0.000002;-0.000924;0.000039;0.000004;-0.000000;0.000025;-0.000002;0.000366;-0.000127;-0.000005;0.000002;-0.000002;0.001252,,
x73,,274.093648;-12.748129;-0.118868;-0.004571;0.000780;-0.078994;0.283273;-0.000033;0.000173;0.000074;-0.000918;0.000281;-0.000033;0.283390;0.000868;0.000917;0.000068;-0.000054;0.000173;0.000868;0.033170;0.000001;0.000002;-0.000003;0.000074;0.000917;0.000001;0.000026;-0.000000;0.000003;-0.000918;0.000068;0.000002;-0.000000;0.000026;-0.000001;0.000281;-0.000054;-0.000003;0.000003;-0.000001;0.001292,,
x74,,278.547796;-13.509761;-0.146626;-0.004163;0.001205;-0.067745;0.282463;-0.000002;0.000213;0.000091;-0.000921;0.000136;-0.000002;0.282455;0.000766;0.000921;0.000085;-0.000032;0.000213;0.000766;0.033133;0.000000;0.000001;-0.000002;0.000091;0.000921;0.000000;0.000026;-0.000000;0.000004;-0.000921;0.000085;0.000001;-0.000000;0.000026;-0.000000;0.000136;-0.000032;-0.000002;0.000004;-0.000000;0.001329,,
x75,,283.087725;-13.964432;-0.156002;-0.003317;0.001647;0.015920;0.282201;0.000015;0.000326;0.000097;-0.000929;-0.000181;0.000015;0.282133;0.000629;0.000930;0.000093;-0.000006;0.000326;0.000629;0.033118;0.000002;-0.000001;-0.000001;0.000097;0.000930;0.000002;0.000027;-0.000000;0.000004;-0.000929;0.000093;-0.000001;-0.000000;0.000026;0.000001;-0.000181;-0.000006;-0.000001;0.000004;0.000001;0.001363,,
x76,,287.688793;-14.269733;-0.142968;-0.002500;0.001782;0.060011;0.282243;0.000030;0.000386;0.000090;-0.000939;-0.000440;0.000030;0.282083;0.000456;0.000940;0.000086;-0.000012;0.000386;0.000456;0.033114;0.000002;-0.000002;-0.000001;0.000090;0.000940;0.000002;0.000027;-0.000000;0.000004;-0.000939;0.000086;-0.000002;-0.000000;0.000027;0.000002;-0.000440;-0.000012;-0.000001;0.000004;0.000002;0.001393,,
x77,,292.357435;-14.440765;-0.102765;-0.002172;0.001477;0.081507;0.282281;0.000067;0.000367;0.000065;-0.000946;-0.000604;0.000067;0.282054;0.000283;0.000948;0.000063;-0.000081;0.000367;0.000283;0.033113;0.000002;-0.000002;-0.000002;0.000065;0.000948;0.000002;0.000028;-0.000000;0.000003;-0.000946;0.000063;-0.000002;-0.000000;0.000027;0.000004;-0.000604;-0.000081;-0.000002;0.000003;0.000004;0.001421,,
x78,,297.081183;-14.466101;-0.053103;-0.002559;0.000831;0.092011;0.282305;0.000110;0.000254;0.000023;-0.000950;-0.000658;0.000110;0.282085;0.000335;0.000951;0.000023;-0.000173;0.000254;0.000335;0.033114;0.000001;-0.000003;-0.000002;0.000023;0.000951;0.000001;0.000028;0.000000;0.000002;-0.000950;0.000023;-0.000003;0.000000;0.000028;0.000006;-0.000658;-0.000173;-0.000002;0.000002;0.000006;0.001445,,
x79,,301.833592;-14.316645;0.001247;-0.003959;-0.000379;0.097206;0.282423;0.000145;0.000004;-0.000027;-0.000947;-0.000591;0.000145;0.282302;0.000613;0.000947;-0.000026;-0.000299;0.000004;0.000613;0.033115;0.000000;-0.000002;-0.000002;-0.000027;0.000947;0.000000;0.000029;0.000000;0.000001;-0.000947;-0.000026;-0.000002;0.000000;0.000028;0.000006;-0.000591;-0.000299;-0.000002;0.000001;0.000006;0.001465,,
x80,,306.581585;-13.955088;0.054919;-0.005994;-0.002417;0.101286;0.282703;0.000138;-0.000442;-0.000074;-0.000936;-0.000390;0.000138;0.282747;0.001044;0.000936;-0.000072;-0.000431;-0.000442;0.001044;0.033120;-0.000001;-0.000001;-0.000002;-0.000074;0.000936;-0.000001;0.000029;0.000000;0.000000;-0.000936;-0.000072;-0.000001;0.000000;0.000028;0.000007;-0.000390;-0.000431;-0.000002;0.000000;0.000007;0.001481,,
x81,,311.288788;-13.191159;0.090363;-0.009082;-0.004359;0.206342;0.283247;0.000132;-0.000867;-0.000117;-0.000916;-0.000299;0.000132;0.283302;0.001835;0.000916;-0.000113;-0.000471;-0.000867;0.001835;0.033131;0.000002;0.000000;-0.000002;-0.000117;0.000916;0.000002;0.000029;0.000000;-0.000000;-0.000916;-0.000113;0.000000;0.000000;0.000028;0.000006;-0.000299;-0.000471;-0.000002;-0.000000;0.000006;0.001494,,
x82,,315.893835;-12.135077;0.097199;-0.012201;-0.007537;0.261695;0.284196;0.000072;-0.001577;-0.000156;-0.000893;-0.000005;0.000072;0.284253;0.002536;0.000891;-0.000150;-0.000468;-0.001577;0.002536;0.033152;0.000003;0.000002;-0.000003;-0.000156;0.000891;0.000003;0.000029;0.000000;-0.000000;-0.000893;-0.000150;0.000002;0.000000;0.000028;0.000006;-0.000005;-0.000468;-0.000003;-0.000000;0.000006;0.001502,,
x83,,320.292890;-10.742405;0.082841;-0.015091;-0.012169;0.255686;0.285784;-0.000001;-0.002577;-0.000181;-0.000877;0.000518;-0.000001;0.285612;0.003062;0.000873;-0.000175;-0.000393;-0.002577;0.003062;0.033185;-0.000000;0.000004;-0.000005;-0.000181;0.000873;-0.000000;0.000028;0.000000;-0.000000;-0.000877;-0.000175;0.000004;0.000000;0.000028;0.000005;0.000518;-0.000393;-0.000005;-0.000000;0.000005;0.001506,,
x84,,324.280295;-8.662568;0.051931;-0.020044;-0.014911;0.406782;0.286920;0.000027;-0.003249;-0.000180;-0.000871;0.000699;0.000027;0.286555;0.004217;0.000865;-0.000175;-0.000341;-0.003249;0.004217;0.033236;0.000003;0.000006;-0.000009;-0.000180;0.000865;0.000003;0.000028;0.000000;0.000001;-0.000871;-0.000175;0.000006;0.000000;0.000028;0.000004;0.000699;-0.000341;-0.000009;0.000001;0.000004;0.001506,,
x85,,327.754910;-5.971647;0.013962;-0.025632;-0.015107;0.641798;0.287410;0.000074;-0.003325;-0.000148;-0.000864;0.000768;0.000074;0.286904;0.005526;0.000857;-0.000144;-0.000258;-0.003325;0.005526;0.033289;0.000007;0.000006;-0.000012;-0.000148;0.000857;0.000007;0.000028;0.000000;0.000003;-0.000864;-0.000144;0.000006;0.000000;0.000027;0.000003;0.000768;-0.000258;-0.000012;0.000003;0.000003;0.001502,,
x86,,330.476716;-2.769611;-0.012608;-0.031186;-0.013462;0.905099;0.287754;0.000077;-0.002965;-0.000102;-0.000855;0.000801;0.000077;0.287136;0.006876;0.000847;-0.000100;-0.000227;-0.002965;0.006876;0.033347;0.000011;0.000005;-0.000013;-0.000102;0.000847;0.000011;0.000027;0.000000;0.000004;-0.000855;-0.000100;0.000005;0.000000;0.000027;0.000001;0.000801;-0.000227;-0.000013;0.000004;0.000001;0.001494,,
x87,,332.311790;0.878686;-0.008727;-0.035545;-0.009877;1.199684;0.288160;0.000064;-0.002179;-0.000058;-0.000840;0.000804;0.000064;0.287457;0.007868;0.000831;-0.000059;-0.000170;-0.002179;0.007868;0.033389;0.000014;0.000004;-0.000012;-0.000058;0.000831;0.000014;0.000027;0.000000;0.000005;-0.000840;-0.000059;0.000004;0.000000;0.000026;-0.000000;0.000804;-0.000170;-0.000012;0.000005;-0.000000;0.001482,,
x88,,333.108243;4.741070;0.030425;-0.038161;-0.005609;1.488632;0.288508;0.000000;-0.001258;-0.000026;-0.000828;0.000796;0.000000;0.287777;0.008448;0.000817;-0.000028;-0.000173;-0.001258;0.008448;0.033415;0.000016;0.000002;-0.000011;-0.000026;0.000817;0.000016;0.000027;0.000000;0.000006;-0.000828;-0.000028;0.000002;0.000000;0.000026;-0.000002;0.000796;-0.000173;-0.000011;0.000006;-0.000002;0.001466,,
x89,,332.801520;8.672900;0.085172;-0.038500;-0.001186;1.783393;0.288539;-0.000055;-0.000278;0.000000;-0.000819;0.000731;-0.000055;0.287877;0.008493;0.000808;-0.000003;-0.000149;-0.000278;0.008493;0.033413;0.000016;0.000000;-0.000009;0.000000;0.000808;0.000016;0.000027;0.000000;0.000006;-0.000819;-0.000003;0.000000;0.000000;0.000026;-0.000002;0.000731;-0.000149;-0.000009;0.000006;-0.000002;0.001445,,
