key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x15,,51.597615;0.345803;0.054874;0.002883;0.001381;0.007346;0.995061;0.001334;-0.029066;-0.000011;-0.001894;-0.000028;0.001334;1.314161;-0.003516;0.001937;-0.000000;-0.000954;-0.029066;-0.003516;0.312023;-0.000004;0.000020;0.000007;-0.000011;0.001937;-0.000004;0.000020;-0.000000;-0.000001;-0.001894;-0.000000;0.000020;-0.000000;0.000019;0.000000;-0.000028;-0.000954;0.000007;-0.000001;0.000000;0.000140,,
x16,,55.667527;0.315379;0.043560;0.002752;0.000918;0.007896;1.072671;0.001798;-0.032383;-0.000012;-0.002014;-0.000029;0.001798;1.449016;-0.003804;0.002112;-0.000001;-0.001157;-0.032383;-0.003804;0.343671;-0.000004;0.000022;0.000008;-0.000012;0.002112;-0.000004;0.000020;-0.000000;-0.000001;-0.002014;-0.000001;0.000022;-0.000000;0.000020;0.000000;-0.000029;-0.001157;0.000008;-0.000001;0.000000;0.000149,,
x17,,59.631198;0.279918;0.030281;0.002656;0.000455;0.008388;1.142933;0.002302;-0.035323;-0.000013;-0.002102;-0.000028;0.002302;1.578875;-0.004118;0.002260;-0.000002;-0.001375;-0.035323;-0.004118;0.374064;-0.000005;0.000023;0.000010;-0.000013;0.002260;-0.000005;0.000020;-0.000000;-0.000002;-0.002102;-0.000002;0.000023;-0.000000;0.000020;0.000000;-0.000028;-0.001375;0.000010;-0.000002;0.000000;0.000158,,
x18,,63.485424;0.241084;0.015186;0.002582;-0.000074;0.008958;1.205669;0.002899;-0.037914;-0.000014;-0.002163;-0.000027;0.002899;1.702736;-0.004447;0.002381;-0.000002;-0.001604;-0.037914;-0.004447;0.402980;-0.000005;0.000022;0.000011;-0.000014;0.002381;-0.000005;0.000020;-0.000000;-0.000002;-0.002163;-0.000002;0.000022;-0.000000;0.000020;0.000000;-0.000027;-0.001604;0.000011;-0.000002;0.000000;0.000167,,
x19,,67.449886;0.196081;-0.002188;0.002434;-0.000542;0.009441;1.264162;0.003528;-0.040141;-0.000015;-0.002200;-0.000025;0.003528;1.826766;-0.004699;0.002485;-0.000003;-0.001856;-0.040141;-0.004699;0.431823;-0.000005;0.000020;0.000012;-0.000015;0.002485;-0.000005;0.000021;0.000000;-0.000002;-0.002200;-0.000003;0.000020;0.000000;0.000020;0.000000;-0.000025;-0.001856;0.000012;-0.000002;0.000000;0.000176,,
x20,,71.413858;0.145672;-0.024341;0.002351;-0.000910;0.009896;1.316526;0.004187;-0.041865;-0.000015;-0.002216;-0.000021;0.004187;1.946699;-0.005050;0.002569;-0.000003;-0.002123;-0.041865;-0.005050;0.459555;-0.000005;0.000016;0.000014;-0.000015;0.002569;-0.000005;0.000021;0.000000;-0.000003;-0.002216;-0.000003;0.000016;0.000000;0.000020;0.000000;-0.000021;-0.002123;0.000014;-0.000003;0.000000;0.000186,,
x21,,75.484045;0.089178;-0.052530;0.002237;-0.001285;0.010508;1.364194;0.005004;-0.043185;-0.000016;-0.002214;-0.000017;0.005004;2.065180;-0.005374;0.002638;-0.000004;-0.002413;-0.043185;-0.005374;0.486737;-0.000006;0.000010;0.000016;-0.000016;0.002638;-0.000006;0.000021;0.000000;-0.000003;-0.002214;-0.000004;0.000010;0.000000;0.000020;0.000000;-0.000017;-0.002413;0.000016;-0.000003;0.000000;0.000195,,
x22,,79.439597;0.032457;-0.083320;0.002195;-0.001786;0.010905;1.405001;0.005693;-0.044146;-0.000016;-0.002200;-0.000010;0.005693;2.175460;-0.005822;0.002693;-0.000004;-0.002708;-0.044146;-0.005822;0.511794;-0.000006;0.000004;0.000018;-0.000016;0.002693;-0.000006;0.000021;0.000000;-0.000003;-0.002200;-0.000004;0.000004;0.000000;0.000020;0.000001;-0.000010;-0.002708;0.000018;-0.000003;0.000001;0.000205,,
x23,,83.389445;-0.027210;-0.115824;0.001971;-0.002382;0.011375;1.440875;0.006457;-0.044757;-0.000017;-0.002181;-0.000003;0.006457;2.280583;-0.005978;0.002740;-0.000004;-0.003015;-0.044757;-0.005978;0.535392;-0.000006;-0.000003;0.000020;-0.000017;0.002740;-0.000006;0.000021;0.000000;-0.000003;-0.002181;-0.000004;-0.000003;0.000000;0.000020;0.000001;-0.000003;-0.003015;0.000020;-0.000003;0.000001;0.000214,,
x24,,87.221347;-0.087355;-0.148556;0.001660;-0.002727;0.011767;1.471631;0.007147;-0.044734;-0.000017;-0.002163;0.000005;0.007147;2.377690;-0.005962;0.002783;-0.000004;-0.003323;-0.044734;-0.005962;0.556869;-0.000006;-0.000012;0.000021;-0.000017;0.002783;-0.000006;0.000021;0.000000;-0.000004;-0.002163;-0.000004;-0.000012;0.000000;0.000020;0.000000;0.000005;-0.003323;0.000021;-0.000004;0.000000;0.000224,,
x25,,92.458876;-0.171247;-0.197838;0.001380;-0.003215;0.012413;1.508189;0.008159;-0.044101;-0.000017;-0.002149;0.000019;0.008159;2.502451;-0.006196;0.002845;-0.000003;-0.003765;-0.044101;-0.006196;0.583999;-0.000007;-0.000023;0.000023;-0.000017;0.002845;-0.000007;0.000021;0.000000;-0.000004;-0.002149;-0.000003;-0.000023;0.000000;0.000020;0.000000;0.000019;-0.003765;0.000023;-0.000004;0.000000;0.000237,,
x26,,95.069370;-0.211440;-0.224465;0.001294;-0.003395;0.012719;1.524380;0.008634;-0.043475;-0.000018;-0.002152;0.000026;0.008634;2.561074;-0.006418;0.002882;-0.000003;-0.003990;-0.043475;-0.006418;0.596567;-0.000008;-0.000029;0.000024;-0.000018;0.002882;-0.000008;0.000021;0.000000;-0.000004;-0.002152;-0.000003;-0.000029;0.000000;0.000020;0.000000;0.000026;-0.003990;0.000024;-0.000004;0.000000;0.000244,,
x27,,98.973070;-0.269961;-0.265204;0.001147;-0.003725;0.013207;1.546263;0.009346;-0.042304;-0.000018;-0.002170;0.000038;0.009346;2.643975;-0.006725;0.002946;-0.000002;-0.004335;-0.042304;-0.006725;0.614172;-0.000009;-0.000038;0.000026;-0.000018;0.002946;-0.000009;0.000021;0.000000;-0.000004;-0.002170;-0.000002;-0.000038;0.000000;0.000020;0.000000;0.000038;-0.004335;0.000026;-0.000004;0.000000;0.000254,,
x28,,102.860839;-0.326705;-0.307069;0.001121;-0.004037;0.013690;1.565036;0.009997;-0.040817;-0.000019;-0.002204;0.000051;0.009997;2.720133;-0.007299;0.003019;-0.000000;-0.004686;-0.040817;-0.007299;0.630065;-0.000010;-0.000047;0.000029;-0.000019;0.003019;-0.000010;0.000021;0.000000;-0.000004;-0.002204;-0.000000;-0.000047;0.000000;0.000020;0.000000;0.000051;-0.004686;0.000029;-0.000004;0.000000;0.000264,,
x29,,106.840604;-0.381592;-0.351821;0.000951;-0.004296;0.014175;1.580591;0.010600;-0.038968;-0.000019;-0.002250;0.000064;0.010600;2.790398;-0.007603;0.003099;0.000002;-0.005052;-0.038968;-0.007603;0.644339;-0.000011;-0.000056;0.000031;-0.000019;0.003099;-0.000011;0.000022;0.000000;-0.000005;-0.002250;0.000002;-0.000056;0.000000;0.000021;0.000000;0.000064;-0.005052;0.000031;-0.000005;0.000000;0.000275,,
x30,,110.589359;-0.430886;-0.394814;0.000772;-0.004554;0.014632;1.591207;0.011113;-0.037038;-0.000020;-0.002299;0.000078;0.011113;2.848408;-0.007857;0.003174;0.000005;-0.005400;-0.037038;-0.007857;0.655692;-0.000012;-0.000064;0.000033;-0.000020;0.003174;-0.000012;0.000022;0.000000;-0.000005;-0.002299;0.000005;-0.000064;0.000000;0.000021;0.000000;0.000078;-0.005400;0.000033;-0.000005;0.000000;0.000285,,
x31,,114.428325;-0.478234;-0.440598;0.000544;-0.004803;0.015210;1.597280;0.011733;-0.034897;-0.000021;-0.002350;0.000092;0.011733;2.898468;-0.008019;0.003249;0.000009;-0.005757;-0.034897;-0.008019;0.664964;-0.000013;-0.000072;0.000035;-0.000021;0.003249;-0.000013;0.000022;0.000000;-0.000005;-0.002350;0.000009;-0.000072;0.000000;0.000021;0.000000;0.000092;-0.005757;0.000035;-0.000005;0.000000;0.000296,,
x32,,118.355070;-0.522406;-0.488302;0.000395;-0.005007;0.015756;1.597628;0.012272;-0.032554;-0.000021;-0.002398;0.000107;0.012272;2.938694;-0.008370;0.003317;0.000012;-0.006121;-0.032554;-0.008370;0.671750;-0.000015;-0.000080;0.000037;-0.000021;0.003317;-0.000015;0.000023;0.000000;-0.000005;-0.002398;0.000012;-0.000080;0.000000;0.000022;0.000000;0.000107;-0.006121;0.000037;-0.000005;0.000000;0.000307,,
x33,,123.315959;-0.569996;-0.550073;0.000092;-0.005193;0.016416;1.588275;0.012877;-0.029454;-0.000021;-0.002444;0.000126;0.012877;2.971797;-0.008537;0.003384;0.000018;-0.006576;-0.029454;-0.008537;0.676087;-0.000017;-0.000089;0.000039;-0.000021;0.003384;-0.000017;0.000023;0.000000;-0.000005;-0.002444;0.000018;-0.000089;0.000000;0.000022;0.000000;0.000126;-0.006576;0.000039;-0.000005;0.000000;0.000322,,
x34,,127.094658;-0.595669;-0.595179;-0.000015;-0.005381;0.016833;1.572937;0.013216;-0.027144;-0.000021;-0.002463;0.000140;0.013216;2.982554;-0.008921;0.003417;0.000022;-0.006913;-0.027144;-0.008921;0.676031;-0.000019;-0.000096;0.000041;-0.000021;0.003417;-0.000019;0.000023;0.000000;-0.000006;-0.002463;0.000022;-0.000096;0.000000;0.000022;0.000000;0.000140;-0.006913;0.000041;-0.000006;0.000000;0.000334,,
x35,,130.961662;-0.611760;-0.639731;-0.000090;-0.005711;0.017261;1.549336;0.013570;-0.024951;-0.000021;-0.002463;0.000153;0.013570;2.979739;-0.009363;0.003431;0.000026;-0.007245;-0.024951;-0.009363;0.672848;-0.000020;-0.000101;0.000044;-0.000021;0.003431;-0.000020;0.000024;0.000000;-0.000006;-0.002463;0.000026;-0.000101;0.000000;0.000023;0.000000;0.000153;-0.007245;0.000044;-0.000006;0.000000;0.000346,,
x36,,134.602369;-0.617627;-0.679445;-0.000207;-0.006085;0.017668;1.519532;0.013916;-0.023018;-0.000020;-0.002444;0.000164;0.013916;2.963839;-0.009640;0.003423;0.000030;-0.007542;-0.023018;-0.009640;0.666901;-0.000022;-0.000105;0.000046;-0.000020;0.003423;-0.000022;0.000024;0.000000;-0.000006;-0.002444;0.000030;-0.000105;0.000000;0.000023;0.000000;0.000164;-0.007542;0.000046;-0.000006;0.000000;0.000358,,
x37,,139.567252;-0.609191;-0.729715;-0.000054;-0.006537;0.018249;1.466979;0.014444;-0.020509;-0.000018;-0.002385;0.000176;0.014444;2.921016;-0.010659;0.003377;0.000034;-0.007917;-0.020509;-0.010659;0.654166;-0.000025;-0.000110;0.000051;-0.000018;0.003377;-0.000025;0.000024;0.000000;-0.000006;-0.002385;0.000034;-0.000110;0.000000;0.000023;0.000000;0.000176;-0.007917;0.000051;-0.000006;0.000000;0.000374,,
x38,,143.369749;-0.588652;-0.765385;0.000037;-0.007031;0.018636;1.417725;0.014789;-0.018873;-0.000016;-0.002311;0.000183;0.014789;2.871833;-0.011304;0.003313;0.000038;-0.008176;-0.018873;-0.011304;0.640857;-0.000027;-0.000113;0.000054;-0.000016;0.003313;-0.000027;0.000024;0.000000;-0.000006;-0.002311;0.000038;-0.000113;0.000000;0.000023;0.000000;0.000183;-0.008176;0.000054;-0.000006;0.000000;0.000388,,
x39,,146.946246;-0.557622;-0.795968;0.000221;-0.007400;0.018969;1.364860;0.015089;-0.017413;-0.000013;-0.002220;0.000188;0.015089;2.812977;-0.012053;0.003232;0.000041;-0.008394;-0.017413;-0.012053;0.625623;-0.000029;-0.000116;0.000059;-0.000013;0.003232;-0.000029;0.000024;0.000000;-0.000006;-0.002220;0.000041;-0.000116;0.000000;0.000023;0.000000;0.000188;-0.008394;0.000059;-0.000006;0.000000;0.000400,,
x40,,150.702114;-0.512234;-0.822877;0.000451;-0.007842;0.019385;1.303328;0.015517;-0.016099;-0.000009;-0.002104;0.000190;0.015517;2.738659;-0.012818;0.003125;0.000044;-0.008591;-0.016099;-0.012818;0.606931;-0.000031;-0.000117;0.000063;-0.000009;0.003125;-0.000031;0.000024;0.000000;-0.000006;-0.002104;0.000044;-0.000117;0.000000;0.000023;0.000000;0.000190;-0.008591;0.000063;-0.000006;0.000000;0.000414,,
x41,,154.230266;-0.459902;-0.843488;0.000604;-0.008241;0.019748;1.240924;0.015869;-0.015022;-0.000005;-0.001977;0.000189;0.015869;2.658014;-0.013307;0.003007;0.000048;-0.008743;-0.015022;-0.013307;0.587030;-0.000032;-0.000118;0.000067;-0.000005;0.003007;-0.000032;0.000024;0.000000;-0.000006;-0.001977;0.000048;-0.000118;0.000000;0.000023;0.000000;0.000189;-0.008743;0.000067;-0.000006;0.000000;0.000428,,
x42,,157.933946;-0.396136;-0.861907;0.000874;-0.008679;0.020160;1.171964;0.016249;-0.014084;-0.000000;-0.001830;0.000187;0.016249;2.563212;-0.013939;0.002865;0.000051;-0.008864;-0.014084;-0.013939;0.563940;-0.000034;-0.000118;0.000072;-0.000000;0.002865;-0.000034;0.000024;0.000000;-0.000006;-0.001830;0.000051;-0.000118;0.000000;0.000023;0.000000;0.000187;-0.008864;0.000072;-0.000006;0.000000;0.000442,,
x43,,161.507841;-0.323968;-0.874413;0.001185;-0.009206;0.020537;1.103457;0.016561;-0.013412;0.000005;-0.001679;0.000181;0.016561;2.463151;-0.014517;0.002715;0.000055;-0.008941;-0.013412;-0.014517;0.539768;-0.000036;-0.000118;0.000077;0.000005;0.002715;-0.000036;0.000024;0.000000;-0.000006;-0.001679;0.000055;-0.000118;0.000000;0.000023;0.000000;0.000181;-0.008941;0.000077;-0.000006;0.000000;0.000456,,
x44,,166.127602;-0.215600;-0.881288;0.001600;-0.009815;0.021045;1.014634;0.016935;-0.012736;0.000013;-0.001478;0.000170;0.016935;2.323705;-0.015076;0.002509;0.000061;-0.008972;-0.012736;-0.015076;0.506237;-0.000037;-0.000117;0.000083;0.000013;0.002509;-0.000037;0.000023;0.000000;-0.000006;-0.001478;0.000061;-0.000117;0.000000;0.000022;0.000000;0.000170;-0.008972;0.000083;-0.000006;0.000000;0.000476,,
x45,,169.726109;-0.118385;-0.882635;0.001940;-0.010175;0.021505;0.947395;0.017255;-0.012329;0.000020;-0.001325;0.000156;0.017255;2.209279;-0.015356;0.002345;0.000066;-0.008943;-0.012329;-0.015356;0.478746;-0.000038;-0.000115;0.000088;0.000020;0.002345;-0.000038;0.000023;0.000000;-0.000006;-0.001325;0.000066;-0.000115;0.000000;0.000022;0.000000;0.000156;-0.008943;0.000088;-0.000006;0.000000;0.000491,,
x46,,173.193466;-0.016280;-0.879723;0.002416;-0.010614;0.021897;0.886039;0.017416;-0.012116;0.000027;-0.001189;0.000140;0.017416;2.096045;-0.015722;0.002190;0.000071;-0.008865;-0.012116;-0.015722;0.451507;-0.000039;-0.000113;0.000093;0.000027;0.002190;-0.000039;0.000023;0.000000;-0.000006;-0.001189;0.000071;-0.000113;0.000000;0.000022;0.000000;0.000140;-0.008865;0.000093;-0.000006;0.000000;0.000507,,
x47,,176.531049;0.088293;-0.872619;0.002861;-0.010926;0.022218;0.831626;0.017415;-0.011970;0.000034;-0.001077;0.000122;0.017415;1.985841;-0.015885;0.002050;0.000077;-0.008743;-0.011970;-0.015885;0.424918;-0.000039;-0.000110;0.000097;0.000034;0.002050;-0.000039;0.000023;0.000000;-0.000005;-0.001077;0.000077;-0.000110;0.000000;0.000022;0.000000;0.000122;-0.008743;0.000097;-0.000005;0.000000;0.000522,,
x48,,180.021760;0.202044;-0.860261;0.003293;-0.011146;0.022702;0.780952;0.017462;-0.011875;0.000043;-0.000986;0.000100;0.017462;1.870852;-0.015837;0.001921;0.000084;-0.008563;-0.011875;-0.015837;0.397077;-0.000040;-0.000107;0.000101;0.000043;0.001921;-0.000040;0.000023;0.000000;-0.000005;-0.000986;0.000084;-0.000107;0.000000;0.000022;0.000000;0.000100;-0.008563;0.000101;-0.000005;0.000000;0.000539,,
x49,,183.287840;0.311955;-0.843655;0.003758;-0.011179;0.022991;0.740310;0.017209;-0.011795;0.000051;-0.000935;0.000078;0.017209;1.764824;-0.015723;0.001822;0.000092;-0.008342;-0.011795;-0.015723;0.371330;-0.000040;-0.000103;0.000104;0.000051;0.001822;-0.000040;0.000023;0.000000;-0.000005;-0.000935;0.000092;-0.000103;0.000000;0.000022;0.000000;0.000078;-0.008342;0.000104;-0.000005;0.000000;0.000555,,
x50,,186.700825;0.429229;-0.819010;0.004410;-0.011108;0.023454;0.705519;0.016978;-0.011735;0.000060;-0.000923;0.000050;0.016978;1.656753;-0.015660;0.001747;0.000099;-0.008056;-0.011735;-0.015660;0.345073;-0.000040;-0.000099;0.000108;0.000060;0.001747;-0.000040;0.000023;0.000000;-0.000004;-0.000923;0.000099;-0.000099;0.000000;0.000022;0.000000;0.000050;-0.008056;0.000108;-0.000004;0.000000;0.000572,,
x51,,189.890442;0.537754;-0.789189;0.005044;-0.010835;0.023897;0.680199;0.016619;-0.011633;0.000068;-0.000953;0.000022;0.016619;1.558971;-0.015464;0.001706;0.000107;-0.007736;-0.011633;-0.015464;0.321333;-0.000039;-0.000094;0.000110;0.000068;0.001706;-0.000039;0.000023;0.000000;-0.000004;-0.000953;0.000107;-0.000094;0.000000;0.000022;0.000000;0.000022;-0.007736;0.000110;-0.000004;0.000000;0.000589,,
x52,,193.222256;0.647634;-0.752416;0.005786;-0.010471;0.024349;0.660277;0.016075;-0.011503;0.000077;-0.001019;-0.000010;0.016075;1.460214;-0.015197;0.001687;0.000115;-0.007347;-0.011503;-0.015197;0.297259;-0.000039;-0.000089;0.000112;0.000077;0.001687;-0.000039;0.000024;0.000000;-0.000003;-0.001019;0.000115;-0.000089;0.000000;0.000023;0.000000;-0.000010;-0.007347;0.000112;-0.000003;0.000000;0.000606,,
x53,,196.339288;0.745380;-0.711531;0.006475;-0.009958;0.024716;0.646381;0.015390;-0.011297;0.000086;-0.001102;-0.000042;0.015390;1.370713;-0.014805;0.001683;0.000123;-0.006931;-0.011297;-0.014805;0.275259;-0.000038;-0.000083;0.000112;0.000086;0.001683;-0.000038;0.000024;0.000000;-0.000003;-0.001102;0.000123;-0.000083;0.000000;0.000023;0.000000;-0.000042;-0.006931;0.000112;-0.000003;0.000000;0.000624,,
x54,,200.563047;0.862975;-0.646234;0.007648;-0.009008;0.025316;0.632157;0.014323;-0.010855;0.000097;-0.001224;-0.000088;0.014323;1.253150;-0.014348;0.001685;0.000133;-0.006285;-0.010855;-0.014348;0.246056;-0.000038;-0.000075;0.000112;0.000097;0.001685;-0.000038;0.000024;0.000000;-0.000002;-0.001224;0.000133;-0.000075;0.000000;0.000024;0.000001;-0.000088;-0.006285;0.000112;-0.000002;0.000001;0.000648,,
x55,,203.782917;0.937299;-0.590805;0.008504;-0.008015;0.025738;0.622659;0.013338;-0.010327;0.000106;-0.001312;-0.000126;0.013338;1.165811;-0.013831;0.001681;0.000140;-0.005731;-0.010327;-0.013831;0.224167;-0.000037;-0.000069;0.000109;0.000106;0.001681;-0.000037;0.000025;0.000000;-0.000002;-0.001312;0.000140;-0.000069;0.000000;0.000024;0.000001;-0.000126;-0.005731;0.000109;-0.000002;0.000001;0.000667,,
x56,,206.803660;0.993259;-0.535907;0.009265;-0.007038;0.026111;0.613154;0.012310;-0.009724;0.000113;-0.001381;-0.000164;0.012310;1.085311;-0.013233;0.001665;0.000148;-0.005164;-0.009724;-0.013233;0.203929;-0.000036;-0.000063;0.000105;0.000113;0.001665;-0.000036;0.000025;0.000000;-0.000001;-0.001381;0.000148;-0.000063;0.000000;0.000024;0.000001;-0.000164;-0.005164;0.000105;-0.000001;0.000001;0.000685,,
x57,,210.915064;1.039901;-0.459894;0.010460;-0.005606;0.026669;0.597157;0.010674;-0.008697;0.000122;-0.001440;-0.000219;0.010674;0.977750;-0.012460;0.001617;0.000155;-0.004308;-0.008697;-0.012460;0.176987;-0.000035;-0.000056;0.000098;0.000122;0.001617;-0.000035;0.000025;0.000000;-0.000001;-0.001440;0.000155;-0.000056;0.000000;0.000025;0.000001;-0.000219;-0.004308;0.000098;-0.000001;0.000001;0.000710,,
x58,,214.066264;1.046557;-0.400796;0.011293;-0.004403;0.026966;0.581295;0.009385;-0.007727;0.000128;-0.001452;-0.000263;0.009385;0.897190;-0.011761;0.001556;0.000160;-0.003601;-0.007727;-0.011761;0.156992;-0.000033;-0.000051;0.000091;0.000128;0.001556;-0.000033;0.000025;-0.000000;-0.000001;-0.001452;0.000160;-0.000051;-0.000000;0.000025;0.000001;-0.000263;-0.003601;0.000091;-0.000001;0.000001;0.000730,,
x59,,217.038114;1.025079;-0.345138;0.012047;-0.003389;0.027327;0.563031;0.008141;-0.006742;0.000132;-0.001437;-0.000303;0.008141;0.823193;-0.011069;0.001478;0.000163;-0.002887;-0.006742;-0.011069;0.138881;-0.000032;-0.000046;0.000082;0.000132;0.001478;-0.000032;0.000025;-0.000000;-0.000001;-0.001437;0.000163;-0.000046;-0.000000;0.000025;0.000001;-0.000303;-0.002887;0.000082;-0.000001;0.000001;0.000749,,
x60,,221.106657;0.948142;-0.270322;0.012965;-0.002013;0.027844;0.532969;0.006383;-0.005196;0.000135;-0.001376;-0.000359;0.006383;0.726389;-0.010061;0.001346;0.000165;-0.001837;-0.005196;-0.010061;0.115679;-0.000029;-0.000043;0.000067;0.000135;0.001346;-0.000029;0.000025;-0.000000;-0.000001;-0.001376;0.000165;-0.000043;-0.000000;0.000024;0.000002;-0.000359;-0.001837;0.000067;-0.000001;0.000002;0.000776,,
x61,,222.207634;0.917037;-0.251152;0.013224;-0.001605;0.028022;0.523954;0.005906;-0.004723;0.000135;-0.001352;-0.000374;0.005906;0.701351;-0.009802;0.001306;0.000164;-0.001540;-0.004723;-0.009802;0.109788;-0.000028;-0.000042;0.000063;0.000135;0.001306;-0.000028;0.000025;-0.000000;-0.000002;-0.001352;0.000164;-0.000042;-0.000000;0.000024;0.000002;-0.000374;-0.001540;0.000063;-0.000002;0.000002;0.000783,,
x62,,231.035926;0.492874;-0.112988;0.014448;0.001011;0.029060;0.444836;0.002036;-0.000583;0.000121;-0.001117;-0.000480;0.002036;0.527809;-0.007555;0.000985;0.000148;0.001074;-0.000583;-0.007555;0.070590;-0.000019;-0.000052;0.000026;0.000121;0.000985;-0.000019;0.000024;-0.000000;-0.000004;-0.001117;0.000148;-0.000052;-0.000000;0.000024;0.000002;-0.000480;0.001074;0.000026;-0.000004;0.000002;0.000841,,
x63,,231.547610;0.458496;-0.105997;0.014506;0.001139;0.029090;0.440206;0.001814;-0.000323;0.000119;-0.001103;-0.000486;0.001814;0.519605;-0.007438;0.000969;0.000146;0.001239;-0.000323;-0.007438;0.068829;-0.000019;-0.000054;0.000024;0.000119;0.000969;-0.000019;0.000024;-0.000000;-0.000004;-0.001103;0.000146;-0.000054;-0.000000;0.000024;0.000002;-0.000486;0.001239;0.000024;-0.000004;0.000002;0.000844,,
x64,,238.458190;-0.302162;-0.005251;0.014106;0.003348;-0.027584;0.373526;-0.003011;0.002776;0.000085;-0.000929;-0.000679;-0.003011;0.414636;-0.005318;0.000789;0.000094;0.002999;0.002776;-0.005318;0.048315;-0.000008;-0.000075;-0.000002;0.000085;0.000789;-0.000008;0.000024;-0.000000;-0.000006;-0.000929;0.000094;-0.000075;-0.000000;0.000023;0.000002;-0.000679;0.002999;-0.000002;-0.000006;0.000002;0.000897,,
x65,,241.604521;-1.478225;0.075326;0.012091;0.006054;-0.186514;0.326379;-0.003113;0.002203;0.000030;-0.000845;-0.000782;-0.003113;0.337641;-0.003413;0.000760;0.000008;0.001663;0.002203;-0.003413;0.038425;-0.000004;-0.000025;-0.000009;0.000030;0.000760;-0.000004;0.000025;0.000000;-0.000007;-0.000845;0.000008;-0.000025;0.000000;0.000024;0.000001;-0.000782;0.001663;-0.000009;-0.000007;0.000001;0.000947,,
x66,,244.838533;-2.954885;0.126555;0.008580;0.007540;-0.382262;0.298214;-0.000785;0.001710;-0.000049;-0.000828;-0.000470;-0.000785;0.299377;-0.002306;0.000802;-0.000065;0.000613;0.001710;-0.002306;0.034657;-0.000008;0.000000;-0.000011;-0.000049;0.000802;-0.000008;0.000025;0.000000;-0.000007;-0.000828;-0.000065;0.000000;0.000000;0.000024;-0.000000;-0.000470;0.000613;-0.000011;-0.000007;-0.000000;0.000996,,
x67,,248.405120;-4.548775;0.147803;0.005303;0.006558;-0.490523;0.285999;-0.000048;0.001311;-0.000121;-0.000854;-0.000025;-0.000048;0.286085;-0.001472;0.000854;-0.000112;0.000141;0.001311;-0.001472;0.033634;-0.000009;0.000008;-0.000011;-0.000121;0.000854;-0.000009;0.000025;0.000000;-0.000004;-0.000854;-0.000112;0.000008;0.000000;0.000024;-0.000001;-0.000025;0.000141;-0.000011;-0.000004;-0.000001;0.001044,,
x68,,252.179344;-6.252187;0.147149;0.002090;0.004732;-0.576447;0.283377;-0.000460;0.001110;-0.000149;-0.000889;0.000415;-0.000460;0.283677;-0.000976;0.000895;-0.000128;-0.000013;0.001110;-0.000976;0.033497;-0.000012;0.000010;-0.000012;-0.000149;0.000895;-0.000012;0.000025;0.000000;-0.000002;-0.000889;-0.000128;0.000010;0.000000;0.000025;-0.000001;0.000415;-0.000013;-0.000012;-0.000002;-0.000001;0.001091,,
x69,,256.265647;-7.798313;0.126437;-0.000314;0.002626;-0.490242;0.283324;-0.000752;0.000676;-0.000126;-0.000912;0.000523;-0.000752;0.284150;-0.000265;0.000921;-0.000109;-0.000037;0.000676;-0.000265;0.033481;-0.000007;0.000010;-0.000012;-0.000126;0.000921;-0.000007;0.000025;0.000000;0.000000;-0.000912;-0.000109;0.000010;0.000000;0.000025;-0.000001;0.000523;-0.000037;-0.000012;0.000000;-0.000001;0.001136,,
x70,,260.587443;-9.170014;0.081052;-0.002227;0.001550;-0.283174;0.283147;-0.000474;0.000428;-0.000067;-0.000921;0.000405;-0.000474;0.284591;0.000436;0.000930;-0.000063;-0.000004;0.000428;0.000436;0.033413;0.000000;0.000008;-0.000010;-0.000067;0.000930;0.000000;0.000026;-0.000000;0.000002;-0.000921;-0.000063;0.000008;-0.000000;0.000025;-0.000002;0.000405;-0.000004;-0.000010;0.000002;-0.000002;0.001180,,
x71,,264.985799;-10.513524;0.014954;-0.003764;0.001185;-0.173941;0.283276;-0.000181;0.000344;-0.000003;-0.000922;0.000383;-0.000181;0.284420;0.000836;0.000926;-0.000007;0.000114;0.000344;0.000836;0.033314;0.000002;0.000006;-0.000007;-0.000003;0.000926;0.000002;0.000026;-0.000000;0.000003;-0.000922;-0.000007;0.000006;-0.000000;0.000025;-0.000002;0.000383;0.000114;-0.000007;0.000003;-0.000002;0.001221,,
x72,,269.440139;-11.720671;-0.059773;-0.004585;0.000810;-0.121365;0.283196;-0.000024;0.000210;0.000045;-0.000919;0.000366;-0.000024;0.283802;0.000960;0.000919;0.000038;0.000214;0.000210;0.000960;0.033224;0.000002;0.000003;-0.000004;0.000045;0.000919;0.000002;0.000026;-0.000000;0.000004;-0.000919;0.000038;0.000003;-0.000000;0.000025;-0.000002;0.000366;0.000214;-0.000004;0.000004;-0.000002;0.001260,,
x73,,273.941964;-12.723040;-0.114158;-0.004624;0.000669;-0.096258;0.282768;0.000031;0.000127;0.000073;-0.000917;0.000289;0.000031;0.282981;0.000878;0.000916;0.000065;0.000258;0.000127;0.000878;0.033164;0.000001;0.000002;-0.000002;0.000073;0.000916;0.000001;0.000026;-0.000000;0.000004;-0.000917;0.000065;0.000002;-0.000000;0.000025;-0.000001;0.000289;0.000258;-0.000002;0.000004;-0.000001;0.001296,,
